time,sock0,sock1
22.0,  159.69,41627.07
22.1,  147.95,40384.59
22.2,  140.56,34006.29
22.3,  151.04,36581.55
22.4,  155.81,42206.43
22.5,  151.77,36640.85
22.6,  145.17,32614.69
22.7,  165.90,37858.47
22.8,  192.40,45238.57
22.9,  151.45,32930.52
23.0,  162.69,35632.78
23.1,  176.77,47616.85
23.2,  219.54,36736.24
23.3,  227.01,32893.20
23.4,  150.94,44625.88
23.5,  156.40,43816.94
23.6,  137.43,29316.11
23.7,  154.45,38335.30
23.8,  198.90,46910.69
23.9,  144.44,36660.28
24.0,  147.38,34271.68
24.1,  177.35,45516.78
24.2,  139.57,41159.91
24.3,  266.03,28084.93
24.4,  150.74,44127.40
24.5,  166.52,41812.85
24.6,  158.19,34683.00
24.7,  161.00,34132.19
24.8,  314.10,43836.09
24.9,  155.29,41641.10
25.0,  188.01,29076.31
25.1,  158.74,41471.78
25.2,  186.27,45688.27
25.3,  210.75,33971.45
25.4,  165.93,37958.84
25.5,  169.28,46623.29
25.6,  131.67,37532.44
25.7,  156.05,29597.43
25.8,  288.78,43096.55
25.9,  150.44,45343.34
26.0,  162.55,30148.07
26.1,  163.57,37189.71
26.2,  172.18,50447.75
26.3,  226.91,34672.45
26.4,  165.85,30530.88
26.5,  151.57,43344.40
26.6,  160.14,46252.02
26.7,  150.83,25912.62
26.8,  187.78,39956.87
26.9,  143.59,47329.06
27.0,  215.05,34920.14
27.1,  163.85,34179.74
27.2,  173.73,41854.10
27.3,  187.64,39936.59
27.4,  176.10,32022.62
27.5,  164.22,37051.47
27.6,  184.99,48567.88
27.7,  149.93,33878.85
27.8,  149.16,32508.62
27.9,  221.77,46153.53
28.0,  178.53,38389.02
28.1,  151.76,32107.92
28.2,  172.76,42949.68
28.3,  147.97,46969.62
28.4,  159.63,30490.76
28.5,  162.73,38593.16
28.6,  156.42,47182.64
28.7,  151.83,36300.25
28.8,  196.33,33764.20
28.9,  153.03,42659.72
29.0,  508.42,43780.51
29.1,  160.00,30665.07
29.2,  157.82,33396.98
29.3,  164.82,43206.29
29.4,  237.14,38269.40
29.5,  149.85,31826.19
29.6,  324.93,43942.83
29.7,  191.32,40655.34
29.8,  139.64,34114.14
29.9,  151.96,40522.37
30.0,  163.24,42350.23
30.1,  152.42,36913.00
30.2,  170.11,35004.03
30.3,  141.42,44362.53
30.4,  293.17,39686.50
30.5,  170.77,34012.00
30.6,  155.89,38339.32
30.7,  202.06,42365.25
30.8,  191.45,33315.86
30.9,  335.97,37310.73
31.0,  209.73,39619.05
31.1,  151.01,41756.33
31.2,  166.76,33640.22
31.3,  186.02,39205.74
31.4,  160.92,41208.52
31.5,  200.59,38120.45
31.6,  145.19,33263.72
31.7,  193.31,43435.06
31.8,  175.02,40714.40
31.9,  146.90,31350.99
32.0,  167.42,41571.72
32.1,  151.32,45657.63
32.2,  172.25,35617.37
32.3,  154.61,36410.79
32.4,  161.86,46977.16
32.5,  229.12,37908.17
32.6,  161.95,32800.82
32.7,  155.07,43262.12
32.8,  227.09,41031.68
32.9,  173.99,32644.65
33.0,  201.65,43121.98
33.1,  162.28,45594.93
33.2,  167.67,36566.22
33.3,  216.75,37004.41
33.4,  155.61,46522.10
33.5,  168.29,36425.00
33.6,  177.01,31319.18
33.7,  176.71,38970.55
33.8,  194.14,43104.02
33.9,  154.72,33221.53
34.0,  238.46,42947.32
34.1,  166.11,42817.98
34.2,  186.05,36196.15
34.3,  175.55,38936.09
34.4,  169.78,43719.31
34.5,  171.27,37292.41
34.6,  150.91,38606.85
34.7,  228.54,40194.14
34.8,  198.21,35056.40
34.9,  153.82,38968.16
35.0,  179.00,38550.20
35.1,  164.68,39047.48
35.2,  170.43,39876.60
35.3,  196.36,43638.14
35.4,  153.03,39015.71
35.5,  521.23,37541.23
35.6,  245.10,42132.28
35.7,  175.84,37224.51
35.8,  147.31,37406.20
35.9,  164.94,43405.82
36.0,  158.69,39759.32
36.1,  189.15,36894.19
36.2,  185.13,38905.39
36.3,  353.89,40491.65
36.4,  158.14,38152.73
36.5,  157.56,33918.23
36.6,  164.51,44827.02
36.7,  143.59,39262.78
36.8,  184.38,31376.34
36.9,  161.49,47509.21
37.0,  202.16,38133.53
37.1,  266.41,31803.74
37.2,  186.63,41111.79
37.3,  211.09,44051.59
37.4,  164.15,34887.85
37.5,  164.57,39840.26
37.6,  165.98,43192.82
37.7,  159.35,35922.45
37.8,  166.74,34659.56
37.9,  162.57,37759.84
38.0,  186.93,38195.82
38.1,  151.43,36903.10
38.2,  166.62,36495.06
38.3,  151.64,43079.68
38.4,  183.75,35473.99
38.5,  144.29,35873.57
38.6,  189.40,42055.77
38.7,  234.38,39932.43
38.8,  204.20,36660.08
38.9,  181.39,36954.36
39.0,  171.28,42193.73
39.1,  182.42,38357.49
39.2,  143.56,34338.94
39.3,  192.12,44282.48
39.4,  167.09,41889.71
39.5,  160.33,30933.42
39.6,  233.78,40540.50
39.7,  244.50,45119.29
39.8,  168.92,37411.48
39.9,  154.85,36831.38
40.0,  569.33,42574.14
40.1,  152.60,40397.44
40.2,  224.10,30488.36
40.3,  150.23,42693.00
40.4,  174.20,44326.72
40.5,  154.13,33242.48
40.6,  134.88,34368.37
40.7,  152.88,45663.95
40.8,  196.47,39670.83
40.9,  163.10,31796.43
41.0,  156.79,43271.92
41.1,  140.83,45040.22
41.2,  145.01,31094.04
41.3,  174.89,35357.29
41.4,  153.82,45268.72
41.5,  183.58,38558.17
41.6,  141.47,29158.89
41.7,  242.63,45480.16
41.8,  166.58,44679.20
41.9,  143.37,27870.78
42.0,  175.85,37500.14
42.1,  209.61,46528.53
42.2,  156.99,35723.50
42.3,  133.30,28133.43
42.4,  161.09,47528.63
42.5,  160.55,46707.90
42.6,  155.45,28791.09
42.7,  147.02,36852.98
42.8,  179.54,44198.93
42.9,  221.49,37119.92
43.0,  209.24,32274.60
43.1,  151.49,42470.17
43.2,  153.60,41608.52
43.3,  271.82,33121.50
43.4,  170.70,37284.43
43.5,  155.64,44969.41
43.6,  152.27,38989.35
43.7,  164.36,32594.29
43.8,  154.76,44797.54
43.9,  140.83,39494.61
44.0,  157.18,31216.66
44.1,  142.98,34576.34
44.2,  161.03,42800.77
44.3,  151.76,39865.13
44.4,  160.65,33029.85
44.5,  142.49,40595.81
44.6,  137.35,42935.80
44.7,  196.05,31656.45
44.8,  263.43,36689.34
44.9,  155.47,45195.17
45.0,  153.14,35650.23
45.1,  157.67,37670.80
45.2,  166.57,45416.04
45.3,  213.71,39347.77
45.4,  169.98,35245.04
45.5,  165.01,40220.04
45.6,  146.73,44744.60
45.7,  265.89,36923.57
45.8,  143.84,34813.29
45.9,  165.24,44499.66
46.0,  149.17,40452.85
46.1,  168.76,33964.29
46.2,  169.25,40031.41
46.3,  179.80,42079.24
46.4,  200.49,33120.21
46.5,  151.97,37483.89
46.6,  170.75,43613.74
46.7,  145.05,40440.26
46.8,  179.35,38056.31
46.9,  149.11,36737.51
47.0,  167.28,40846.41
47.1,  237.39,39501.75
47.2,  132.18,33304.85
47.3,  171.53,40477.35
47.4,  161.84,44642.20
47.5,  162.69,37935.06
47.6,  138.60,31000.03
47.7,  155.53,44586.61
47.8,  237.94,44217.15
47.9,  257.17,29199.40
48.0,  180.59,38659.42
48.1,  156.35,50580.80
48.2,  146.54,32923.40
48.3,  128.26,31043.59
48.4,  155.87,47181.05
48.5,  139.53,42537.74
48.6,  139.06,28118.53
48.7,  191.77,40842.96
48.8,  185.16,49344.27
48.9,  180.26,32272.64
49.0,  443.93,31844.82
49.1,  147.91,45757.07
49.2,  245.76,42584.11
49.3,  192.44,26616.57
49.4,  250.83,43532.96
49.5,  168.41,49763.12
49.6,  154.28,29974.91
49.7,  413.59,33714.64
49.8,  145.59,49226.87
49.9,  129.37,36015.91
50.0,  136.65,27985.73
50.1,  165.04,49425.97
50.2,  141.33,45231.70
50.3,  128.11,28181.68
50.4,  144.86,41279.99
50.5,  142.03,51344.24
50.6,  131.91,31664.37
50.7,  133.75,30934.01
50.8,  194.96,52612.40
50.9,  172.66,38467.23
51.0,  257.91,27932.02
51.1,  151.28,48664.18
51.2,  296.94,47755.50
51.3,  160.66,28476.43
51.4,  159.85,37325.55
51.5,  184.59,50469.31
51.6,  144.90,32450.04
51.7,  139.57,29099.76
51.8,  148.96,54165.50
51.9,  135.39,40487.55
52.0,  139.08,25862.05
52.1,  182.42,46958.30
52.2,  144.21,48489.06
52.3,  141.97,28764.92
52.4,  160.40,38699.14
52.5,  217.48,51239.26
52.6,  167.19,34595.35
52.7,  135.64,29383.91
52.8,  170.65,48560.95
52.9,  146.34,42503.49
53.0,  169.81,29183.23
53.1,  142.49,45110.85
53.2,  161.11,46568.27
53.3,  149.67,30251.92
53.4,  170.96,36191.44
53.5,  150.47,44936.77
53.6,  139.60,40547.33
53.7,  163.84,31391.02
53.8,  145.05,43290.58
53.9,  147.21,40400.60
54.0,  189.45,31470.24
54.1,  208.45,39744.16
54.2,  149.78,42752.92
54.3,  153.73,37681.05
54.4,  152.39,35828.46
54.5,  152.98,43952.64
54.6,  142.73,38771.48
54.7,  201.62,35856.12
54.8,  168.68,40738.47
54.9,  155.91,40929.73
55.0,  550.61,35780.54
55.1,  160.73,40983.27
55.2,  238.45,42693.44
55.3,  176.02,37717.60
55.4,  281.25,38640.14
55.5,  184.47,41363.23
55.6,  237.60,38893.37
55.7,  176.93,36205.78
55.8,  157.36,40764.72
55.9,  153.99,43310.01
56.0,  149.20,31633.68
56.1,  187.26,39334.76
56.2,  159.52,42188.28
56.3,  152.31,37258.19
56.4,  170.34,35317.71
56.5,  245.78,46703.89
56.6,  361.12,36476.77
56.7,  159.54,32972.84
56.8,  163.07,47191.18
56.9,  190.76,37227.78
57.0,  204.83,34941.69
57.1,  237.90,42860.46
57.2,  219.91,44185.41
57.3,  152.91,33278.12
57.4,  172.56,38100.30
57.5,  188.99,48064.46
57.6,  164.54,34586.97
57.7,  146.31,37505.59
57.8,  158.74,48625.60
57.9,  143.53,38189.84
58.0,  170.59,31537.73
58.1,  187.64,46153.83
58.2,  170.05,42710.46
58.3,  136.65,31521.79
58.4,  165.99,38725.10
58.5,  157.12,43254.18
58.6,  161.38,36046.12
58.7,  251.45,34458.94
58.8,  153.59,44511.75
58.9,  193.49,40148.97
59.0,  184.24,31294.12
59.1,  147.68,39584.66
59.2,  172.44,41665.34
59.3,  133.73,37118.52
59.4,  165.50,35977.42
59.5,  154.33,39978.38
59.6,  143.35,42906.22
59.7,  472.37,35553.34
59.8,  168.31,39032.59
59.9,  166.02,40466.76
60.0,  176.11,38500.61
60.1,  166.16,34192.28
60.2,  243.47,42945.00
60.3,  147.92,41724.35
60.4,  153.91,32270.05
60.5,  155.78,40257.03
60.6,  161.78,45703.94
60.7,  146.85,32010.03
60.8,  170.50,37434.43
60.9,  225.81,45281.87
61.0,  158.81,35924.23
61.1,  154.31,32131.28
61.2,  515.51,46367.89
61.3,  145.76,42778.54
61.4,  194.62,28579.92
61.5,  162.14,42983.77
61.6,  144.39,44070.78
61.7,  160.34,33421.90
61.8,  210.34,36912.98
61.9,  147.36,46460.03
62.0,  136.26,39330.12
62.1,  130.59,29374.92
62.2,  139.66,46220.36
62.3,  132.59,46572.43
62.4,  147.47,27718.68
62.5,  144.46,36514.43
62.6,  140.97,47861.30
62.7,  122.93,34715.49
62.8,  136.18,29212.23
62.9,  178.21,49403.88
63.0,  153.11,42758.67
63.1,  129.41,27426.79
63.2,  169.26,42886.45
63.3,  225.39,48930.07
63.4,  162.90,30557.62
63.5,  137.28,34817.84
63.6,  143.51,47623.65
63.7,  155.78,36609.11
63.8,  123.41,30020.97
63.9,  163.39,44989.34
64.0,  131.51,43251.74
64.1,  135.00,30197.90
64.2,  131.51,37698.97
64.3,  145.27,47136.59
64.4,  155.92,35532.46
64.5,  136.24,32604.50
64.6,  152.48,44778.15
64.7,  169.37,42515.33
64.8,  187.18,29659.85
64.9,  209.91,43946.70
65.0,  140.40,44615.03
65.1,  144.71,35924.24
65.2,  159.89,37704.74
65.3,  136.43,46257.91
65.4,  154.41,40245.38
65.5,  260.80,34383.59
65.6,  146.44,42925.74
65.7,  272.41,42694.77
65.8,  132.41,33439.89
65.9,  160.27,37162.41
66.0,  142.58,45127.66
66.1,  141.27,39399.08
66.2,  327.51,36641.39
66.3,  141.75,42309.28
66.4,  237.73,41912.35
66.5,  150.70,33036.73
66.6,  156.80,37995.90
66.7,  158.24,39467.27
66.8,  162.29,39257.33
66.9,  576.00,35843.83
67.0,  173.80,36617.54
67.1,  148.16,43911.70
67.2,  172.26,38995.21
67.3,  138.41,33864.25
67.4,  154.86,40674.29
67.5,  164.97,44304.23
67.6,  143.83,33324.02
67.7,  143.71,39944.80
67.8,  134.16,39320.75
67.9,  243.54,36413.70
68.0,  141.59,36427.80
68.1,  141.09,41395.60
68.2,  142.06,39880.62
68.3,  138.02,35104.04
68.4,  182.98,40222.11
68.5,  145.83,40255.16
68.6,  135.78,31259.80
68.7,  162.66,35046.79
68.8,  141.45,40966.80
68.9,  182.70,38212.00
69.0,  146.96,36936.39
69.1,  141.06,42843.27
69.2,  156.85,37960.72
69.3,  137.19,36645.80
69.4,  145.79,35582.57
69.5,  246.35,43951.59
69.6,  135.01,38535.07
69.7,  297.41,37056.28
69.8,  147.60,42657.33
69.9,  146.48,38508.72
70.0,  139.97,39091.41
70.1,  146.13,35336.41
70.2,  158.79,37289.19
70.3,  152.14,41020.77
70.4,  167.63,34995.98
70.5,  138.05,35570.46
70.6,  151.85,41178.24
70.7,  186.94,37241.55
70.8,  144.16,35775.79
70.9,  194.91,40309.36
71.0,  224.76,44738.00
71.1,  159.04,35823.70
71.2,  184.58,37333.14
71.3,  147.89,36354.54
71.4,  209.69,36423.49
71.5,  153.63,36955.40
71.6,  247.37,37153.36
71.7,  163.30,43485.59
71.8,  150.30,40613.41
71.9,  151.16,33882.56
72.0,  161.13,41724.27
72.1,  212.76,42833.74
72.2,  151.16,37379.42
72.3,  159.44,36908.05
72.4,  183.61,40582.02
72.5,  202.85,39450.99
72.6,  191.00,31513.91
72.7,  159.98,43218.19
72.8,  146.40,44032.55
72.9,  171.35,35079.65
73.0,  168.45,36998.32
73.1,  156.61,43857.02
73.2,  177.61,34983.00
73.3,  137.50,32489.24
73.4,  168.96,42383.96
73.5,  167.15,41419.52
73.6,  151.01,32966.05
73.7,  196.26,36588.59
73.8,  146.02,43666.73
73.9,  144.83,37512.06
74.0,  137.80,33041.69
74.1,  250.34,41816.13
74.2,  159.37,41271.48
74.3,  149.17,34570.19
74.4,  173.85,35987.59
74.5,  151.10,44082.66
74.6,  150.80,36703.88
74.7,  161.31,31140.88
74.8,  156.08,44655.43
74.9,  184.73,40537.83
75.0,  146.11,34013.70
75.1,  159.57,37554.10
75.2,  183.66,39576.84
75.3,  487.27,37625.24
75.4,  193.70,36559.68
75.5,  186.54,44069.08
75.6,  234.89,42448.97
75.7,  186.93,35796.31
75.8,  161.46,40526.33
75.9,  155.44,42073.35
76.0,  143.76,37385.31
76.1,  279.25,38661.79
76.2,  172.62,41276.52
76.3,  132.52,40461.71
76.4,  187.17,35114.17
76.5,  162.41,37745.26
76.6,  164.46,39991.01
76.7,  161.61,39838.13
76.8,  158.61,38470.35
76.9,  223.38,38241.73
77.0,  178.09,42297.63
77.1,  373.28,40357.77
77.2,  263.17,33512.63
77.3,  161.46,42926.83
77.4,  195.35,38964.33
77.5,  159.90,32219.30
77.6,  158.70,38414.88
77.7,  190.58,44488.14
77.8,  150.58,34494.17
77.9,  175.18,29662.38
78.0,  161.56,41296.34
78.1,  167.93,46104.84
78.2,  143.21,30729.21
78.3,  149.60,41935.88
78.4,  199.19,44140.32
78.5,  153.28,35564.42
78.6,  138.89,35096.43
78.7,  240.79,43561.48
78.8,  168.05,39794.25
78.9,  201.53,34664.55
79.0,  161.90,44526.23
79.1,  164.62,42808.68
79.2,  185.78,35611.98
79.3,  154.89,40485.00
79.4,  214.69,45822.16
79.5,  173.18,34977.48
79.6,  168.93,38200.45
79.7,  401.72,39440.95
79.8,  184.96,42489.60
79.9,  166.21,34906.45
80.0,  138.80,39145.64
80.1,  182.70,42415.45
80.2,  506.35,37807.24
80.3,  215.56,38564.45
80.4,  192.28,43316.93
80.5,  140.60,38770.63
80.6,  156.51,35118.89
80.7,  167.99,43232.20
80.8,  195.10,41524.41
80.9,  235.12,35750.98
81.0,  146.96,36644.31
81.1,  184.87,43192.30
81.2,  375.71,35911.59
81.3,  145.34,38358.45
81.4,  205.22,38136.71
81.5,  148.73,37107.85
81.6,  166.59,37954.86
81.7,  160.92,39189.22
81.8,  240.28,42683.59
81.9,  160.99,36126.22
82.0,  146.01,34298.10
82.1,  154.60,40683.36
82.2,  226.17,43058.70
82.3,  157.46,31886.65
82.4,  209.13,39440.18
82.5,  148.50,43816.67
82.6,  179.40,34078.87
82.7,  163.81,34896.78
82.8,  150.56,45456.28
82.9,  213.99,40519.53
83.0,  184.94,32526.29
83.1,  161.69,42230.09
83.2,  197.05,41262.22
83.3,  221.24,35309.94
83.4,  190.74,35256.58
83.5,  162.78,44396.22
83.6,  209.95,39048.10
83.7,  171.73,36800.96
83.8,  168.30,40385.00
83.9,  182.37,40257.44
84.0,  154.28,35803.30
84.1,  176.61,36224.27
84.2,  173.75,41794.60
84.3,  145.80,37769.72
84.4,  168.64,35749.03
84.5,  154.58,42738.11
84.6,  142.06,41753.89
84.7,  220.69,33945.30
84.8,  170.64,38516.71
84.9,  261.74,42526.30
85.0,  159.63,34484.13
85.1,  219.21,32334.64
85.2,  197.86,48519.72
85.3,  178.96,40411.48
85.4,  187.70,29921.78
85.5,  146.92,40478.73
85.6,  166.90,43727.46
85.7,  302.43,31734.46
85.8,  156.70,36650.84
85.9,  174.82,46347.20
86.0,  169.29,39970.35
86.1,  196.23,33326.07
86.2,  161.43,42702.01
86.3,  148.57,44580.00
86.4,  264.45,30886.43
86.5,  168.04,36456.60
86.6,  184.04,49379.56
86.7,  156.14,33865.74
86.8,  154.67,31775.75
86.9,  629.92,45534.82
87.0,  187.95,41592.78
87.1,  155.74,31456.65
87.2,  197.87,37082.30
87.3,  156.97,45076.93
87.4,  189.75,35231.08
87.5,  165.05,31969.94
87.6,  165.46,42749.17
87.7,  149.26,41792.68
87.8,  202.03,30017.05
87.9,  231.37,39657.80
88.0,  195.48,48008.75
88.1,  170.91,35897.04
88.2,  170.69,36749.93
88.3,  161.58,46614.78
88.4,  215.84,35293.19
88.5,  137.56,33735.00
88.6,  185.97,42316.87
88.7,  198.82,37904.22
88.8,  165.75,36642.79
88.9,  222.46,39525.78
89.0,  184.94,42439.66
89.1,  165.77,35297.66
89.2,  201.61,40083.78
89.3,  147.09,40204.66
89.4,  190.31,35726.36
89.5,  232.20,37123.61
89.6,  182.63,45196.98
89.7,  281.63,36743.29
89.8,  292.19,33071.49
89.9,  173.78,44425.20
90.0,  155.35,42137.81
90.1,  171.35,33193.90
90.2,  170.46,36044.71
90.3,  143.60,40355.95
90.4,  202.29,36930.40
90.5,  155.08,34870.38
90.6,  154.21,40510.41
90.7,  169.74,41336.70
90.8,  171.59,35854.91
90.9,  214.65,37543.96
91.0,  261.12,40468.01
91.1,  166.88,36820.04
91.2,  183.80,35710.78
91.3,  167.72,45165.92
91.4,  212.73,39515.96
91.5,  162.40,35559.95
91.6,  188.63,40541.86
91.7,  168.25,41642.99
91.8,  145.75,35317.66
91.9,  189.49,38999.44
92.0,  162.36,44334.29
92.1,  152.37,35139.68
92.2,  155.60,36899.57
92.3,  161.17,40813.59
92.4,  224.47,38636.21
92.5,  164.81,37127.55
92.6,  239.16,43677.85
92.7,  152.55,42119.72
92.8,  139.33,34929.72
92.9,  211.03,39799.86
93.0,  172.24,43595.74
93.1,  175.98,36506.07
93.2,  256.33,35497.70
93.3,  203.81,40012.60
93.4,  189.22,38227.99
93.5,  161.38,34016.45
93.6,  171.58,44560.44
93.7,  169.34,41379.43
93.8,  164.19,34495.38
93.9,  178.77,39947.16
94.0,  545.19,41392.56
94.1,  248.74,36869.64
94.2,  190.59,37823.28
94.3,  162.42,37547.22
94.4,  185.91,39968.32
94.5,  166.21,35503.11
94.6,  169.84,37593.80
94.7,  178.97,39393.15
94.8,  145.24,38688.75
94.9,  196.49,39151.78
95.0,  168.74,36322.88
95.1,  152.79,41945.55
95.2,  211.25,39271.07
95.3,  168.33,37782.70
95.4,  197.63,40655.01
95.5,  167.65,42541.59
95.6,  223.62,38496.04
95.7,  215.92,37571.62
95.8,  178.44,41068.03
95.9,  161.28,40863.95
96.0,  181.01,34914.38
96.1,  165.97,39208.72
96.2,  374.30,44532.03
96.3,  208.28,38745.14
96.4,  181.09,36325.32
96.5,  151.49,44343.04
96.6,  170.43,37008.52
96.7,  164.05,36066.84
96.8,  152.26,38846.52
96.9,  216.68,41220.61
97.0,  205.62,33899.10
97.1,  164.96,40403.23
97.2,  257.85,43074.59
97.3,  190.80,35465.65
97.4,  177.71,38805.49
97.5,  152.13,41819.54
97.6,  157.50,36554.96
97.7,  189.10,33436.37
97.8,  146.74,41705.86
97.9,  187.45,41629.75
98.0,  177.08,36233.02
98.1,  158.69,36898.93
98.2,  152.17,43816.52
98.3,  147.74,37863.98
98.4,  172.11,35889.95
98.5,  166.78,42715.88
98.6,  158.80,40893.48
98.7,  322.37,35904.28
98.8,  170.09,41677.44
98.9,  199.77,43996.73
99.0,  182.86,35446.85
99.1,  165.96,35794.98
99.2,  183.98,44743.05
99.3,  155.29,37016.76
99.4,  178.01,34571.68
99.5,  145.20,39331.72
99.6,  496.87,42813.29
99.7,  180.90,38055.49
99.8,  316.74,37583.62
