,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2023-05-25,18:07:22.259,   15.68,    5.26,   16.13,    5.77,   16.45,    5.64,   15.55,    5.40,   15.83,    5.42,   16.07,    5.53,   95.71,   33.03,     18820,  128.74, 1366.24, 1700.51, 1367.95, 1700.41, 1367.89, 1701.61, 1368.02, 1705.23, 1368.62, 1704.69, 1367.80, 1704.10, 8206.52,10216.54,     19130,18423.06,   8302.23,  10249.57,  18551.80
2023-05-25,18:07:22.358,   13.91,    2.58,   14.31,    3.15,   14.79,    2.73,   14.38,    2.81,   14.65,    2.73,   14.13,    2.84,   86.16,   16.83,     18630,  103.00, 1531.12, 1760.16, 1532.63, 1760.34, 1531.54, 1760.46, 1533.18, 1759.03, 1533.22, 1758.05, 1533.91, 1758.84, 9195.58,10556.88,     18940,19752.47,   9281.75,  10573.72,  19855.46
2023-05-25,18:07:22.459,   13.16,    2.94,   13.67,    3.42,   14.16,    3.20,   13.35,    3.16,   13.50,    3.26,   13.42,    3.15,   81.27,   19.13,     18810,  100.40, 2528.21, 3306.64, 2529.14, 3306.80, 2527.52, 3306.07, 2541.66, 3296.64, 2543.75, 3299.62, 2541.29, 3296.62,15211.57,19812.39,     19250,35023.96,  15292.84,  19831.52,  35124.36
2023-05-25,18:07:22.559,   13.31,    2.97,   13.56,    3.29,   14.03,    2.99,   13.29,    3.10,   13.58,    3.36,   13.65,    3.23,   81.43,   18.95,     18630,  100.38, 1573.60, 2109.86, 1575.28, 2111.28, 1574.31, 2110.86, 1576.49, 2108.22, 1578.23, 2109.28, 1577.61, 2109.85, 9455.52,12659.36,     18880,22114.88,   9536.95,  12678.30,  22215.25
2023-05-25,18:07:22.660,   24.62,    6.49,   24.84,    6.89,   25.12,    6.50,   24.16,    6.15,   24.43,    6.35,   24.75,    6.64,  147.92,   39.02,     18820,  186.93, 1593.80, 1776.41, 1594.94, 1776.83, 1594.32, 1777.69, 1594.76, 1777.81, 1595.78, 1777.41, 1596.62, 1779.51, 9570.22,10665.65,     19160,20235.87,   9718.13,  10704.67,  20422.80
2023-05-25,18:07:22.760,   19.00,    7.25,   18.23,    6.23,   18.64,    6.38,   17.95,    5.99,   17.85,    5.87,   19.80,    8.23,  111.48,   39.94,     18630,  151.42, 2521.59, 3154.54, 2524.92, 3158.44, 2526.75, 3160.83, 2536.31, 3166.43, 2533.10, 3160.21, 2536.80, 3165.71,15179.47,18966.17,     18960,34145.64,  15290.94,  19006.11,  34297.05
2023-05-25,18:07:22.860,   15.67,    5.19,   15.74,    5.34,   16.44,    5.31,   15.54,    5.10,   15.63,    5.20,   15.73,    5.16,   94.75,   31.30,     18700,  126.05, 1730.87, 2281.48, 1731.25, 2281.44, 1728.93, 2280.42, 1729.69, 2284.70, 1732.05, 2286.33, 1732.16, 2284.46,10384.95,13698.84,     19170,24083.79,  10479.71,  13730.13,  24209.84
2023-05-25,18:07:22.960,   12.78,    3.46,   13.02,    3.79,   13.33,    3.51,   12.73,    3.45,   13.01,    3.58,   12.93,    3.54,   77.79,   21.34,     18826,   99.13, 1239.15, 1439.30, 1241.16, 1440.93, 1240.25, 1441.28, 1238.72, 1442.58, 1238.32, 1441.39, 1238.01, 1441.32, 7435.60, 8646.80,     19007,16082.40,   7513.39,   8668.15,  16181.53
2023-05-25,18:07:23.059,   13.87,    3.67,   14.39,    4.20,   14.69,    3.93,   14.07,    3.79,   14.23,    3.96,   14.00,    3.90,   85.24,   23.46,     18620,  108.69, 2442.52, 3000.35, 2445.74, 3004.89, 2444.94, 3004.02, 2461.00, 3000.13, 2461.28, 2997.20, 2463.78, 3001.69,14719.27,18008.27,     19340,32727.54,  14804.50,  18031.73,  32836.23
2023-05-25,18:07:23.159,   13.38,    3.63,   13.85,    4.00,   14.33,    3.65,   13.40,    3.48,   13.42,    3.68,   13.48,    3.76,   81.85,   22.20,     18640,  104.05, 1980.68, 2635.11, 1982.09, 2637.72, 1981.98, 2638.22, 1988.25, 2642.44, 1987.60, 2639.06, 1990.19, 2643.79,11910.78,15836.34,     19010,27747.12,  11992.64,  15858.54,  27851.17
2023-05-25,18:07:23.260,   10.20,    2.56,   10.37,    2.97,   10.92,    2.74,   10.13,    2.54,   10.41,    2.74,   10.27,    2.73,   62.30,   16.29,     18800,   78.59, 1235.04, 1483.08, 1238.33, 1486.98, 1236.88, 1485.59, 1237.22, 1486.93, 1237.67, 1486.59, 1238.96, 1488.89, 7424.09, 8918.06,     19000,16342.15,   7486.39,   8934.35,  16420.74
2023-05-25,18:07:23.360,   59.87,   30.27,   57.86,   27.31,   62.11,   32.13,   57.24,   26.93,   61.88,   34.46,   56.03,   25.88,  354.99,  176.98,     18640,  531.97, 1950.36, 2287.35, 1951.78, 2288.44, 1951.32, 2288.80, 1952.03, 2287.73, 1952.31, 2286.99, 1953.27, 2288.69,11711.08,13727.99,     18970,25439.07,  12066.07,  13904.97,  25971.04
2023-05-25,18:07:23.461,   13.51,    3.58,   13.92,    3.97,   14.45,    3.68,   13.68,    3.60,   13.82,    3.78,   13.69,    3.56,   83.06,   22.16,     18820,  105.23, 2353.01, 3126.20, 2356.44, 3128.67, 2354.46, 3127.26, 2351.74, 3122.15, 2350.08, 3118.49, 2353.36, 3121.69,14119.10,18744.46,     19360,32863.56,  14202.16,  18766.63,  32968.79
2023-05-25,18:07:23.561,   14.37,    3.90,   14.42,    4.22,   15.29,    4.17,   14.59,    4.02,   14.18,    3.85,   14.32,    3.93,   87.17,   24.10,     18640,  111.27, 1345.40, 1723.89, 1345.47, 1723.25, 1346.02, 1724.79, 1346.04, 1724.12, 1346.52, 1722.72, 1346.33, 1721.91, 8075.79,10340.69,     18810,18416.48,   8162.96,  10364.79,  18527.75
2023-05-25,18:07:23.660,   12.02,    3.02,   12.31,    3.55,   12.97,    3.30,   12.23,    3.04,   12.34,    3.08,   12.05,    3.15,   73.91,   19.15,     18806,   93.06, 1832.51, 2157.62, 1835.38, 2158.69, 1834.81, 2159.60, 1837.01, 2157.00, 1836.01, 2155.37, 1838.94, 2158.94,11014.67,12947.22,     19058,23961.89,  11088.58,  12966.37,  24054.94
2023-05-25,18:07:23.760,   13.20,    3.08,   13.61,    3.40,   14.16,    3.08,   13.44,    3.20,   13.53,    3.36,   13.42,    3.20,   81.35,   19.32,     18640,  100.67, 2576.95, 3365.61, 2578.56, 3369.91, 2576.32, 3368.46, 2583.66, 3357.37, 2582.30, 3353.07, 2587.14, 3358.89,15484.92,20173.31,     19100,35658.23,  15566.28,  20192.63,  35758.90
2023-05-25,18:07:23.860,   13.14,    4.28,   13.65,    4.84,   14.10,    4.51,   13.37,    4.34,   13.66,    4.69,   13.44,    4.53,   81.36,   27.19,     18620,  108.55, 1505.26, 1976.08, 1507.29, 1978.10, 1506.27, 1978.12, 1509.81, 1980.53, 1510.82, 1981.28, 1511.36, 1981.45, 9050.81,11875.57,     18780,20926.37,   9132.16,  11902.76,  21034.92
2023-05-25,18:07:23.961,   13.30,    3.83,   13.84,    4.42,   13.93,    4.01,   13.30,    3.89,   13.72,    4.13,   13.57,    4.04,   81.65,   24.34,     18820,  105.99, 1297.29, 1428.37, 1298.07, 1428.97, 1295.91, 1427.49, 1295.58, 1430.34, 1294.98, 1429.51, 1297.03, 1430.69, 7778.84, 8575.36,     19120,16354.21,   7860.49,   8599.70,  16460.19
2023-05-25,18:07:24.061,   16.75,    4.56,   17.20,    5.13,   17.80,    4.73,   17.07,    4.83,   17.18,    4.75,   17.03,    4.80,  103.03,   28.80,     18620,  131.83, 2566.85, 3261.61, 2568.99, 3264.31, 2567.00, 3261.72, 2574.61, 3251.14, 2577.20, 3253.89, 2577.17, 3254.51,15431.81,19547.18,     19110,34978.98,  15534.84,  19575.98,  35110.82
2023-05-25,18:07:24.161,   12.73,    3.86,   13.12,    4.29,   13.67,    3.93,   12.77,    3.87,   12.81,    4.08,   12.76,    3.86,   77.87,   23.88,     18820,  101.75, 1822.97, 2507.15, 1824.86, 2508.83, 1822.99, 2508.54, 1820.68, 2506.78, 1821.22, 2505.06, 1821.20, 2506.41,10933.92,15042.76,     19400,25976.68,  11011.79,  15066.64,  26078.43
2023-05-25,18:07:24.261,   24.62,   10.55,   25.04,   10.84,   26.02,   10.94,   24.94,   10.96,   25.04,   10.66,   24.94,   10.78,  150.59,   64.72,     18640,  215.31, 1261.77, 1413.87, 1264.42, 1416.87, 1261.99, 1414.73, 1260.50, 1414.69, 1260.90, 1414.51, 1263.61, 1417.88, 7573.20, 8492.54,     18870,16065.75,   7723.79,   8557.26,  16281.06
2023-05-25,18:07:24.361,   15.96,    4.22,   16.40,    4.71,   16.80,    4.52,   16.01,    4.46,   16.23,    4.38,   15.94,    4.27,   97.33,   26.56,     18816,  123.89, 2455.14, 3065.49, 2458.05, 3069.23, 2457.55, 3068.72, 2469.23, 3063.13, 2470.51, 3062.50, 2473.79, 3066.59,14784.26,18395.66,     19229,33179.93,  14881.59,  18422.22,  33303.82
2023-05-25,18:07:24.461,   12.54,    3.26,   12.79,    3.68,   13.40,    3.58,   12.61,    3.48,   12.58,    3.64,   12.54,    3.36,   76.46,   21.00,     18640,   97.45, 2000.69, 2698.50, 2001.90, 2701.17, 2001.61, 2700.24, 2007.26, 2696.27, 2006.89, 2692.90, 2008.37, 2694.09,12026.73,16183.17,     19010,28209.91,  12103.19,  16204.17,  28307.36
2023-05-25,18:07:24.561,   11.95,    2.95,   12.17,    3.44,   12.96,    3.19,   12.19,    3.27,   12.02,    3.18,   12.06,    3.12,   73.35,   19.16,     18630,   92.51, 1254.44, 1498.24, 1253.71, 1497.95, 1253.07, 1497.18, 1248.79, 1494.75, 1250.01, 1495.18, 1249.63, 1494.31, 7509.64, 8977.61,     18720,16487.25,   7582.99,   8996.77,  16579.77
2023-05-25,18:07:24.661,   14.02,    2.71,   14.79,    3.27,   14.98,    2.99,   14.58,    2.97,   14.87,    3.02,   14.83,    3.07,   88.07,   18.03,     18800,  106.10, 1999.90, 2404.42, 2000.18, 2404.66, 2001.33, 2407.64, 1999.29, 2400.43, 2000.17, 2399.71, 2000.16, 2400.64,12001.02,14417.50,     19220,26418.52,  12089.08,  14435.53,  26524.61
2023-05-25,18:07:24.761,   13.90,    3.89,   14.18,    4.38,   14.63,    4.06,   13.71,    3.97,   14.05,    3.98,   14.13,    4.07,   84.60,   24.36,     18640,  108.96, 2309.19, 2997.25, 2309.45, 2998.25, 2310.56, 3000.57, 2313.62, 3006.90, 2312.14, 3002.73, 2312.25, 3002.55,13867.20,18008.26,     18900,31875.46,  13951.80,  18032.62,  31984.42
2023-05-25,18:07:24.862,   10.71,    2.88,   11.24,    3.37,   11.82,    3.12,   10.78,    2.92,   11.04,    3.11,   11.25,    3.19,   66.83,   18.59,     18820,   85.42, 1437.62, 1834.37, 1440.47, 1835.83, 1442.00, 1839.44, 1446.92, 1844.69, 1444.86, 1840.56, 1446.54, 1843.02, 8658.42,11037.91,     18910,19696.33,   8725.25,  11056.50,  19781.75
2023-05-25,18:07:24.962,   15.74,    5.34,   16.15,    5.73,   16.33,    5.60,   15.63,    5.26,   15.76,    5.23,   15.94,    5.59,   95.54,   32.75,     18630,  128.29, 1632.55, 1881.87, 1633.40, 1882.04, 1634.46, 1884.80, 1632.69, 1886.08, 1631.71, 1883.51, 1633.17, 1885.30, 9797.98,11303.60,     18820,21101.58,   9893.53,  11336.34,  21229.87
2023-05-25,18:07:25.062,   15.60,    3.89,   15.82,    4.14,   16.20,    3.91,   15.54,    3.88,   15.86,    3.87,   15.61,    3.75,   94.64,   23.44,     18816,  118.09, 2538.89, 3194.18, 2539.89, 3195.26, 2540.05, 3196.84, 2539.71, 3195.07, 2538.01, 3190.46, 2539.50, 3192.98,15236.05,19164.79,     19352,34400.83,  15330.69,  19188.23,  34518.92
2023-05-25,18:07:25.162,   12.58,    3.31,   13.04,    3.86,   13.45,    3.48,   12.71,    3.40,   12.82,    3.52,   12.90,    3.52,   77.50,   21.10,     18630,   98.59, 1592.36, 2161.31, 1596.12, 2165.15, 1597.83, 2168.45, 1598.97, 2171.51, 1596.25, 2164.80, 1599.67, 2169.49, 9581.20,13000.71,     18830,22581.91,   9658.70,  13021.81,  22680.50
2023-05-25,18:07:25.261,   10.55,    2.41,   11.10,    2.77,   11.10,    2.61,   10.66,    2.45,   10.91,    2.63,   11.06,    2.60,   65.39,   15.46,     18650,   80.85, 1157.17, 1274.45, 1161.82, 1278.81, 1159.78, 1278.82, 1157.73, 1279.14, 1156.23, 1276.14, 1157.72, 1277.09, 6950.46, 7664.44,     18910,14614.90,   7015.85,   7679.90,  14695.75
2023-05-25,18:07:25.362,   15.00,    4.11,   15.56,    4.54,   16.00,    4.18,   15.27,    4.14,   15.67,    4.29,   15.34,    4.26,   92.85,   25.53,     18800,  118.38, 2472.37, 3066.45, 2472.73, 3066.60, 2470.27, 3064.94, 2471.67, 3051.84, 2475.42, 3055.33, 2475.65, 3054.68,14838.11,18359.84,     19370,33197.95,  14930.96,  18385.37,  33316.33
2023-05-25,18:07:25.462,   12.84,    3.83,   13.43,    4.34,   14.15,    4.09,   13.38,    4.17,   13.39,    4.24,   13.25,    4.09,   80.44,   24.76,     18640,  105.20, 2038.92, 2749.27, 2040.53, 2750.10, 2038.31, 2748.22, 2044.66, 2748.74, 2044.76, 2748.08, 2045.95, 2749.76,12253.13,16494.16,     18910,28747.29,  12333.57,  16518.93,  28852.49
2023-05-25,18:07:25.563,   13.09,    3.73,   13.42,    4.29,   13.84,    3.89,   13.21,    3.87,   13.36,    3.98,   13.30,    3.96,   80.21,   23.72,     18820,  103.93, 1239.55, 1452.52, 1241.20, 1454.62, 1240.95, 1454.92, 1240.67, 1455.72, 1240.45, 1454.05, 1241.44, 1455.49, 7444.26, 8727.31,     19220,16171.58,   7524.47,   8751.03,  16275.50
2023-05-25,18:07:25.662,   13.71,    2.62,   14.60,    3.21,   14.89,    2.82,   14.44,    2.77,   14.69,    2.88,   14.51,    2.84,   86.84,   17.14,     18640,  103.98, 2076.25, 2518.23, 2078.79, 2520.72, 2078.64, 2521.58, 2080.54, 2514.49, 2079.09, 2511.86, 2080.64, 2514.28,12473.94,15101.17,     19000,27575.10,  12560.78,  15118.30,  27679.08
2023-05-25,18:07:25.763,   19.82,    5.02,   20.25,    5.45,   20.58,    5.04,   19.81,    5.19,   19.85,    5.25,   20.03,    5.16,  120.33,   31.11,     18810,  151.44, 2372.98, 3132.26, 2373.29, 3132.86, 2374.21, 3134.49, 2373.89, 3129.58, 2375.42, 3128.55, 2374.78, 3127.43,14244.58,18785.18,     19050,33029.75,  14364.91,  18816.28,  33181.19
2023-05-25,18:07:25.863,   18.18,    6.84,   18.45,    7.30,   19.10,    6.98,   18.21,    6.99,   18.87,    7.21,   18.88,    7.45,  111.70,   42.76,     18680,  154.45, 1340.03, 1693.31, 1339.41, 1692.36, 1341.75, 1695.11, 1343.10, 1695.49, 1345.44, 1697.56, 1342.21, 1694.11, 8051.93,10167.94,     18740,18219.87,   8163.62,  10210.70,  18374.32
2023-05-25,18:07:25.963,   13.52,    3.39,   13.76,    3.73,   14.20,    3.39,   13.57,    3.44,   13.85,    3.51,   13.76,    3.53,   82.65,   20.99,     18816,  103.65, 1995.93, 2353.17, 1996.38, 2353.00, 1997.46, 2354.56, 2002.82, 2352.60, 2002.80, 2349.84, 2003.05, 2351.86,11998.45,14115.03,     19341,26113.47,  12081.10,  14136.02,  26217.12
2023-05-25,18:07:26.063,   14.34,    4.52,   14.59,    4.85,   15.06,    4.55,   14.75,    4.69,   14.58,    4.55,   14.85,    4.64,   88.16,   27.80,     18640,  115.96, 2373.96, 3107.47, 2375.39, 3108.37, 2375.13, 3108.32, 2388.70, 3110.76, 2390.23, 3110.70, 2390.69, 3110.34,14294.10,18655.96,     19040,32950.05,  14382.26,  18683.76,  33066.02
2023-05-25,18:07:26.163,   12.04,    2.82,   12.53,    3.22,   13.36,    2.95,   12.86,    2.85,   12.71,    2.94,   12.61,    2.91,   76.09,   17.69,     18630,   93.79, 1356.18, 1810.89, 1357.62, 1812.18, 1358.66, 1813.54, 1365.36, 1817.92, 1364.04, 1814.82, 1363.56, 1815.69, 8165.43,10885.04,     19030,19050.47,   8241.52,  10902.73,  19144.25
2023-05-25,18:07:26.265,   15.26,    5.14,   15.61,    5.72,   16.22,    5.54,   15.23,    5.22,   15.70,    5.26,   15.56,    5.28,   93.57,   32.16,     18808,  125.73, 1674.40, 1934.90, 1675.73, 1935.44, 1674.89, 1935.47, 1680.11, 1939.06, 1680.70, 1938.26, 1680.73, 1938.67,10066.57,11621.79,     19116,21688.36,  10160.14,  11653.95,  21814.09
2023-05-25,18:07:26.364,   14.84,    4.00,   15.31,    4.45,   15.48,    4.09,   15.31,    4.17,   15.51,    4.19,   15.51,    4.09,   91.96,   24.98,     18660,  116.95, 2448.60, 3094.87, 2448.04, 3094.83, 2447.42, 3095.20, 2464.78, 3091.63, 2466.02, 3092.56, 2465.95, 3091.93,14740.81,18561.02,     18900,33301.83,  14832.77,  18586.00,  33418.77
2023-05-25,18:07:26.465,   12.54,    2.88,   12.68,    3.22,   13.19,    2.95,   12.56,    2.91,   13.00,    3.06,   12.62,    2.93,   76.59,   17.94,     18760,   94.53, 1666.08, 2245.33, 1665.14, 2245.07, 1668.49, 2250.26, 1666.48, 2246.42, 1667.18, 2244.06, 1666.75, 2244.41,10000.12,13475.55,     19160,23475.67,  10076.71,  13493.49,  23570.20
2023-05-25,18:07:26.565,   12.50,    3.67,   12.70,    3.94,   13.26,    3.93,   12.68,    3.70,   12.95,    3.86,   12.50,    3.74,   76.60,   22.85,     18620,   99.45, 1361.57, 1554.00, 1361.41, 1554.28, 1360.20, 1552.59, 1358.53, 1549.73, 1359.20, 1550.51, 1360.41, 1551.25, 8161.31, 9312.37,     18800,17473.68,   8237.92,   9335.21,  17573.13
2023-05-25,18:07:26.665,   24.27,    6.58,   24.27,    6.51,   24.75,    6.33,   23.86,    5.92,   24.31,    6.04,   24.87,    7.21,  146.33,   38.58,     18820,  184.91, 2347.17, 2935.02, 2345.42, 2931.91, 2347.19, 2934.40, 2350.23, 2931.67, 2352.18, 2932.65, 2350.27, 2929.37,14092.45,17595.02,     19300,31687.47,  14238.78,  17633.60,  31872.39
2023-05-25,18:07:26.765,   43.91,   25.42,   44.13,   25.48,   45.09,   25.48,   42.90,   24.19,   43.81,   25.46,   44.00,   25.60,  263.83,  151.63,     18640,  415.46, 2025.85, 2755.30, 2026.91, 2755.95, 2024.45, 2753.74, 2035.58, 2763.58, 2035.35, 2762.39, 2035.73, 2762.46,12183.88,16553.42,     18930,28737.30,  12447.71,  16705.05,  29152.76
2023-05-25,18:07:26.865,   14.73,    5.67,   14.93,    6.19,   15.47,    6.02,   14.62,    5.74,   14.77,    5.72,   14.94,    5.81,   89.45,   35.16,     18826,  124.61, 1268.58, 1480.82, 1270.86, 1483.18, 1271.76, 1486.60, 1274.64, 1489.33, 1271.90, 1483.35, 1273.01, 1485.52, 7630.75, 8908.80,     19028,16539.55,   7720.20,   8943.95,  16664.15
2023-05-25,18:07:26.965,   13.78,    3.71,   14.30,    4.18,   14.57,    3.81,   13.90,    3.86,   13.95,    3.78,   14.06,    3.84,   84.55,   23.18,     18640,  107.74, 2410.93, 2881.05, 2412.28, 2881.64, 2412.01, 2882.77, 2419.54, 2885.10, 2420.20, 2884.48, 2419.23, 2883.29,14494.20,17298.33,     19350,31792.52,  14578.75,  17321.51,  31900.26
2023-05-25,18:07:27.065,   16.67,    5.12,   16.67,    5.57,   17.27,    5.28,   16.52,    5.19,   16.78,    5.33,   16.44,    5.37,  100.36,   31.86,     18630,  132.23, 2081.30, 2873.61, 2080.11, 2869.93, 2082.37, 2874.47, 2082.07, 2870.11, 2081.42, 2867.30, 2081.47, 2867.38,12488.74,17222.79,     18990,29711.53,  12589.10,  17254.66,  29843.76
2023-05-25,18:07:27.166,   15.20,    5.11,   15.35,    5.39,   16.03,    5.25,   14.92,    4.95,   15.35,    5.18,   15.28,    5.08,   92.12,   30.97,     18820,  123.09, 1326.60, 1609.61, 1329.00, 1613.41, 1329.93, 1614.74, 1331.66, 1615.38, 1329.38, 1609.99, 1330.04, 1612.21, 7976.60, 9675.34,     19150,17651.95,   8068.73,   9706.31,  17775.04
2023-05-25,18:07:27.265,   13.27,    2.96,   13.80,    3.38,   14.12,    3.06,   13.40,    3.05,   13.68,    3.04,   13.87,    3.18,   82.15,   18.67,     18640,  100.82, 2069.60, 2463.28, 2070.33, 2463.10, 2071.57, 2465.56, 2072.55, 2466.29, 2073.36, 2466.50, 2072.73, 2465.49,12430.15,14790.22,     19210,27220.37,  12512.30,  14808.89,  27321.19
2023-05-25,18:07:27.366,   24.15,    8.63,   24.80,    9.12,   25.24,    8.71,   24.51,    8.79,   24.50,    8.80,   24.64,    8.93,  147.85,   52.99,     18810,  200.84, 2477.31, 3272.80, 2477.13, 3273.95, 2473.74, 3270.63, 2481.75, 3270.66, 2485.37, 3273.84, 2484.12, 3271.58,14879.41,19633.45,     19710,34512.87,  15027.26,  19686.44,  34713.70
2023-05-25,18:07:27.466,    9.48,    2.23,    9.75,    2.66,   10.22,    2.42,    9.67,    2.34,    9.70,    2.44,    9.83,    2.48,   58.64,   14.59,     18630,   73.22, 1211.72, 1548.21, 1215.52, 1551.66, 1213.05, 1550.30, 1215.83, 1550.27, 1214.01, 1548.53, 1216.23, 1549.88, 7286.36, 9298.84,     19040,16585.20,   7345.00,   9313.42,  16658.42
2023-05-25,18:07:27.566,   14.53,    3.91,   14.89,    4.25,   15.43,    3.97,   14.84,    4.03,   15.26,    4.11,   15.15,    4.09,   90.11,   24.37,     18760,  114.48, 1732.12, 2031.20, 1733.46, 2031.09, 1733.55, 2031.96, 1740.06, 2033.26, 1739.89, 2032.11, 1740.29, 2031.74,10419.38,12191.35,     19110,22610.73,  10509.48,  12215.72,  22725.21
2023-05-25,18:07:27.666,   15.00,    3.63,   15.98,    4.30,   16.18,    4.02,   15.70,    3.90,   15.47,    3.93,   15.44,    3.83,   93.77,   23.62,     18620,  117.38, 2471.78, 3187.47, 2470.04, 3185.22, 2467.25, 3182.57, 2477.15, 3181.46, 2480.54, 3184.44, 2478.56, 3182.62,14845.33,19103.78,     18950,33949.11,  14939.09,  19127.40,  34066.49
2023-05-25,18:07:27.767,   12.81,    3.29,   13.54,    3.73,   14.07,    3.44,   13.28,    3.43,   13.35,    3.67,   13.34,    3.42,   80.39,   20.98,     18820,  101.37, 1551.96, 2085.80, 1555.34, 2088.99, 1551.22, 2085.16, 1554.26, 2083.38, 1555.91, 2085.22, 1556.79, 2085.10, 9325.49,12513.65,     19050,21839.14,   9405.87,  12534.63,  21940.51
