time,sock0,sock1
28.5,   80.75,41688.30
28.6,   67.65,33574.58
28.7,   69.46,27210.83
28.8,   91.52,22759.32
28.9,   60.74,20263.80
29.0,  133.70,25958.61
29.1,   75.25,31867.95
29.2,   65.75,39151.52
29.3,  251.26,39441.67
29.4,   58.26,36974.82
29.5,   89.53,29261.79
29.6,   82.07,23011.79
29.7,   81.73,22447.22
29.8,  358.18,25783.18
29.9,  150.71,31055.00
30.0,  112.88,36651.90
30.1,   94.10,39323.89
30.2,   93.36,34089.34
30.3,   95.31,31764.92
30.4,  103.87,25244.92
30.5,   88.99,23525.86
30.6,  104.91,27716.84
30.7,   77.66,28076.65
30.8,  107.65,35293.92
30.9,  140.68,38404.12
31.0,  143.03,35632.72
31.1,   71.66,32508.49
31.2,   67.72,26180.50
31.3,   80.59,25578.33
31.4,   60.17,27522.89
31.5,  154.18,27611.91
31.6,   94.89,30983.70
31.7,   80.17,37021.74
31.8,  104.79,34646.96
31.9,   92.33,32924.73
32.0,   82.91,27082.10
32.1,   74.69,28502.60
32.2,   65.61,30050.14
32.3,  125.47,26424.23
32.4,   90.32,27457.87
32.5,  107.29,35564.37
32.6,   96.28,34652.20
32.7,   77.61,33230.39
32.8,  107.89,29263.41
32.9,  474.27,30445.12
33.0,  194.84,30622.41
33.1,   85.61,26371.00
33.2,  295.83,26202.51
33.3,  106.96,31053.49
33.4,   82.04,33777.38
33.5,   98.69,33244.49
33.6,   77.12,34548.09
33.7,   69.85,32738.23
33.8,  106.03,30591.95
33.9,   68.02,26219.06
34.0,   80.96,23220.01
34.1,   79.33,29202.74
34.2,   67.50,33863.89
34.3,   91.75,33807.06
34.4,   95.85,33241.66
34.5,  133.06,36420.95
34.6,  106.58,31144.84
34.7,  158.20,27409.55
34.8,  113.48,22912.52
34.9,   87.65,22705.35
35.0,  121.33,34603.49
35.1,   78.44,32912.54
35.2,   88.14,36916.04
35.3,   85.85,36960.79
35.4,   97.84,32817.96
35.5,  100.79,27341.46
35.6,   79.30,21180.29
35.7,   83.36,22503.55
35.8,  133.46,29565.96
35.9,  106.92,36289.20
36.0,  113.89,37308.96
36.1,  146.89,40580.86
36.2,   88.34,32325.99
36.3,  122.22,26979.50
36.4,  102.67,21731.35
36.5,  108.92,19711.47
36.6,  120.63,27761.99
36.7,   93.13,35759.22
36.8,   98.71,39770.83
36.9,  111.64,37616.67
37.0,   80.30,35774.81
37.1,   88.87,27527.85
37.2,   74.63,21950.19
37.3,  131.52,18728.76
37.4,   93.29,25167.14
37.5,   91.66,33503.32
37.6,  140.84,43592.66
37.7,  125.48,40062.56
37.8,  128.72,34989.71
37.9,  117.02,27800.07
38.0,   83.31,22709.42
38.1,  115.49,19675.20
38.2,   90.26,22521.91
38.3,   71.58,32474.76
38.4,   91.28,42330.72
38.5,  124.40,41494.51
38.6,   75.64,36655.45
38.7,   78.93,28729.05
38.8,   92.37,21925.05
38.9,   69.14,20759.16
39.0,  120.81,20256.61
39.1,   78.37,33696.70
39.2,  153.40,40718.74
39.3,   96.04,40153.79
39.4,   98.16,37155.13
39.5,   94.54,29983.59
39.6,  132.06,23156.07
39.7,   87.72,19733.06
39.8,  146.42,23188.24
39.9,  106.60,29647.86
40.0,   83.39,41705.78
40.1,  124.90,38751.39
40.2,  104.51,37504.10
40.3,   84.69,28671.53
40.4,   85.23,25138.71
40.5,   95.39,20803.51
40.6,  444.64,21974.58
40.7,  141.62,31587.62
40.8,   99.39,35364.98
40.9,   83.73,42206.99
41.0,   92.53,36161.77
41.1,   76.71,31577.17
41.2,   86.16,26316.58
41.3,  104.19,20398.13
41.4,  103.53,23605.82
41.5,  104.32,30205.59
41.6,   64.82,35937.70
41.7,   97.86,39266.60
41.8,  131.85,35803.56
41.9,   92.84,31647.32
42.0,   79.30,26779.98
42.1,   82.29,22309.55
42.2,  100.13,25070.94
42.3,  153.70,28423.58
42.4,  107.46,35469.85
42.5,  109.32,36246.10
42.6,   87.66,38347.16
42.7,   83.79,31912.78
42.8,  100.90,27598.81
42.9,   77.08,24397.09
43.0,   78.20,25452.74
43.1,   76.73,30695.64
43.2,  358.19,32881.34
43.3,  129.97,34254.60
43.4,  122.96,36337.70
43.5,  115.70,32574.90
43.6,   74.77,26437.93
43.7,   98.54,27492.36
43.8,  193.16,26462.02
43.9,   74.64,30017.29
44.0,   75.45,32970.58
44.1,   76.44,31195.94
44.2,  100.89,34233.46
44.3,   90.42,32733.06
44.4,  139.91,29050.06
44.5,  134.19,28764.96
44.6,  111.32,27763.99
44.7,   97.00,30365.27
44.8,  253.83,32809.39
44.9,  137.87,29398.04
45.0,  134.19,32781.04
45.1,   90.70,31321.40
45.2,   85.25,30125.06
45.3,  145.60,30910.63
45.4,  508.26,30283.69
45.5,  112.07,29282.48
45.6,   90.28,29435.55
45.7,   95.58,30929.34
45.8,  144.60,26557.09
45.9,   97.51,34244.98
46.0,  115.18,30440.41
46.1,  100.67,32859.91
46.2,   80.84,31988.57
46.3,   92.29,30515.07
46.4,   94.66,29004.35
46.5,   92.32,28629.41
46.6,  107.25,28402.16
46.7,   88.17,28520.22
46.8,  130.17,35490.62
46.9,  155.30,32228.33
47.0,  103.34,34514.34
47.1,   79.38,29906.77
47.2,  100.39,27747.89
47.3,  100.66,29971.59
47.4,   81.54,28236.35
47.5,   93.68,26838.31
47.6,   85.95,32450.12
47.7,  111.37,35844.76
47.8,  135.48,35418.77
47.9,   86.50,30449.24
48.0,  100.33,26279.47
48.1,  108.05,28230.64
48.2,   98.16,26517.99
48.3,   80.79,29557.97
48.4,  164.46,31776.28
48.5,  104.94,35670.39
48.6,   78.43,36190.81
48.7,  122.03,32608.47
48.8,  120.06,26691.94
48.9,  114.93,27230.87
49.0,  140.28,27928.38
49.1,   78.94,26511.27
49.2,   79.55,34662.93
49.3,  263.19,35037.44
49.4,   87.70,33844.13
49.5,  109.30,33645.24
49.6,   65.44,27727.20
49.7,  124.82,24634.22
49.8,  122.78,27154.96
49.9,  124.60,29286.53
50.0,  143.96,32947.94
50.1,   82.45,36979.15
50.2,   78.29,35690.95
50.3,   80.85,32209.97
50.4,   84.53,26647.30
50.5,  111.98,25610.94
50.6,  115.72,26319.12
50.7,   73.66,29367.90
50.8,  113.13,32631.85
50.9,  100.42,34865.37
51.0,   81.59,37588.21
51.1,   83.09,31227.11
51.2,   86.24,27983.84
51.3,   77.04,22181.07
51.4,   92.31,28235.83
51.5,  168.95,28916.33
51.6,   92.26,33798.01
51.7,   99.01,34971.86
51.8,  108.71,36661.67
51.9,   89.44,30897.92
52.0,  107.17,28562.37
52.1,   68.31,22544.91
52.2,   83.84,27169.30
52.3,  258.93,33185.91
52.4,  106.50,31313.34
52.5,  105.83,37317.84
52.6,   89.12,33414.23
52.7,   86.14,31186.95
52.8,   98.33,28124.25
52.9,  102.37,24544.85
53.0,  142.81,28512.17
53.1,  110.55,31342.30
53.2,  151.48,34066.02
53.3,  702.71,35599.62
53.4,   93.08,32764.90
53.5,  126.34,31677.83
53.6,   89.96,27074.77
53.7,  101.70,25544.93
53.8,  117.04,28326.28
53.9,  144.14,31997.54
54.0,   96.16,31928.74
54.1,   87.63,36635.12
54.2,   88.86,31813.18
54.3,   92.38,31246.96
54.4,  108.36,27193.74
54.5,  120.06,26415.97
54.6,  150.54,27198.19
54.7,  103.41,31626.24
54.8,  136.09,34606.93
54.9,  101.86,35631.34
55.0,  139.79,32295.11
55.1,   71.28,30473.06
55.2,   79.41,26443.70
55.3,   95.19,26694.31
55.4,  103.11,28394.91
55.5,   96.42,30668.59
55.6,   73.81,36091.99
55.7,   86.95,32492.13
55.8,  129.06,32859.73
55.9,  109.55,29802.23
56.0,  236.35,27350.89
56.1,  952.05,29227.39
56.2,  104.47,29718.34
56.3,  116.29,31128.36
56.4,   99.26,34993.99
56.5,  109.97,34925.30
56.6,  100.17,32365.45
56.7,  101.50,28425.12
56.8,  117.60,25412.52
56.9,  180.94,28550.35
57.0,  135.10,28793.70
57.1,   92.86,31203.48
57.2,  100.15,35897.92
57.3,   89.31,32877.78
57.4,  111.66,33176.77
57.5,  125.88,27272.02
57.6,  121.44,25999.51
57.7,  144.72,28128.19
57.8,  126.29,30193.23
57.9,   89.59,32642.44
58.0,   82.00,33037.20
58.1,  135.31,33913.30
58.2,   89.31,29707.65
58.3,   81.41,30675.75
58.4,  101.81,26003.57
58.5,  106.89,28419.78
58.6,   80.92,29953.86
58.7,   91.94,31400.44
58.8,  115.58,35495.20
58.9,   75.64,32558.89
59.0,  158.10,30933.62
59.1,   75.73,27853.85
59.2,  146.20,27749.48
59.3,   92.23,30125.88
59.4,   94.37,30447.49
59.5,   97.27,30008.15
59.6,   94.38,33834.95
59.7,   99.67,32101.59
59.8,  730.15,32398.96
59.9,   93.94,29914.25
60.0,   90.59,28506.52
60.1,   86.27,29515.99
60.2,  121.74,27300.78
60.3,   80.70,34252.90
60.4,   89.63,31954.16
60.5,  114.38,30361.98
60.6,   73.64,32292.24
60.7,  144.85,29405.03
60.8,  120.02,30955.07
60.9,   75.80,30767.33
61.0,  109.35,29079.85
61.1,   65.08,31621.92
61.2,   77.36,30435.44
61.3,   90.64,30936.10
61.4,   91.56,30270.00
61.5,  105.57,30039.76
61.6,   71.42,32125.93
61.7,   63.98,31716.90
61.8,  115.94,29422.84
61.9,   83.49,30935.92
62.0,   93.53,30775.14
62.1,   90.50,29888.48
62.2,  107.26,28743.57
62.3,  174.41,28530.99
62.4,   90.73,37467.02
62.5,   91.17,31492.45
62.6,   89.76,30602.58
62.7,   91.22,30310.67
62.8,  113.34,27681.75
62.9,   66.41,30021.59
63.0,  104.39,29042.27
63.1,   90.33,31898.31
63.2,   84.63,33009.68
63.3,  251.97,32966.84
63.4,  110.12,32959.45
63.5,   96.70,28999.98
63.6,   81.77,25765.59
63.7,   66.54,30574.74
63.8,  192.09,25757.44
63.9,  114.04,33409.41
64.0,   96.45,36367.88
64.1,   75.44,33131.81
64.2,   91.45,34960.06
64.3,  183.24,27414.92
64.4,  105.13,25545.47
64.5,  109.47,27456.35
64.6,   98.38,27247.40
64.7,  160.77,34361.89
64.8,  101.96,35515.47
64.9,   92.80,34689.01
65.0,  124.50,35239.66
65.1,   89.31,27063.61
65.2,   79.09,25617.16
65.3,  107.74,25225.18
65.4,  157.28,28142.56
65.5,   97.18,35892.81
65.6,   82.73,33229.32
65.7,   89.36,36526.07
65.8,  132.50,33365.40
65.9,   82.79,28898.48
66.0,   98.14,25350.67
66.1,   79.16,24088.88
66.2,   87.57,27911.14
66.3,  117.96,33909.02
66.4,  111.72,33695.16
66.5,   89.50,37570.20
66.6,  474.14,32863.33
66.7,   88.69,30426.14
66.8,  180.17,26719.31
66.9,  164.93,22368.32
67.0,   94.48,28727.70
67.1,  102.40,32763.48
67.2,  102.64,33432.64
67.3,  104.53,38661.59
67.4,  273.50,33956.02
67.5,  108.00,30801.62
67.6,   88.65,24693.92
67.7,   79.34,22583.98
67.8,  141.23,26927.90
67.9,   82.51,33061.76
68.0,  114.23,33285.48
68.1,  132.13,39307.11
68.2,   86.78,35534.40
68.3,   90.62,30204.43
68.4,  149.03,24472.65
68.5,  126.55,24628.05
68.6,   93.66,26785.03
68.7,  138.60,31137.29
68.8,  112.59,33750.75
68.9,  114.43,35656.53
69.0,  157.18,36357.01
69.1,   98.43,31896.58
69.2,   95.10,26434.11
69.3,  101.92,23349.12
69.4,  360.98,27631.28
69.5,  152.99,30363.82
69.6,  107.69,33695.30
69.7,  133.75,36187.66
69.8,  130.55,36074.45
69.9,  159.31,31655.69
70.0,  185.15,27613.16
70.1,   94.02,25726.96
70.2,   99.87,25182.02
70.3,   78.21,29069.42
70.4,  113.61,31827.00
70.5,  110.53,36184.02
70.6,  215.53,36514.45
70.7,  211.12,33067.41
70.8,  154.35,27798.09
70.9,  118.56,26856.02
71.0,  139.70,27572.83
71.1,  267.03,28690.95
71.2,  104.31,32223.72
71.3,  142.72,34214.57
71.4,  138.55,34516.55
71.5,  183.36,34454.20
71.6,   98.01,28352.00
71.7,   86.61,29671.44
71.8,   90.81,27053.45
71.9,  124.29,26260.13
72.0,   90.97,30648.45
72.1,   73.61,34813.16
72.2,   99.78,33449.62
72.3,  106.02,32943.54
72.4,   95.18,29139.06
72.5,  201.92,31668.10
72.6,   91.69,27803.57
72.7,   83.38,25650.53
72.8,   97.74,30430.71
72.9,  492.22,31523.59
73.0,  115.03,34284.95
73.1,  141.83,31648.79
73.2,   95.06,32622.57
73.3,  400.83,30918.59
73.4,   90.18,27509.69
73.5,  109.64,27159.05
73.6,   98.00,29804.78
73.7,   78.37,29432.18
73.8,   75.05,31239.68
73.9,  167.67,34229.53
74.0,  106.24,33048.45
74.1,   72.10,35153.47
74.2,   84.05,25870.77
74.3,   80.71,29162.61
74.4,  133.33,28086.80
74.5,   99.23,28391.73
74.6,  151.76,30994.83
74.7,  154.30,30442.01
74.8,  223.43,37561.01
74.9,   83.99,33754.87
75.0,  170.55,28884.92
75.1,   73.86,29273.42
75.2,   86.09,26198.20
75.3,  106.87,27897.11
75.4,  102.37,30047.68
75.5,  110.05,29055.46
75.6,   86.65,38878.41
75.7,   97.52,33066.09
75.8,   94.06,29634.10
75.9,  162.49,31155.23
76.0,   90.38,27980.53
76.1,  147.80,25636.39
76.2,   97.11,26489.55
76.3,   78.08,33755.77
76.4,  105.23,33543.96
76.5,  136.63,35418.05
76.6,  109.34,34373.64
76.7,   81.63,28357.77
76.8,  127.73,27424.08
76.9,   84.60,25572.95
77.0,  100.21,25209.39
77.1,   81.01,32020.53
77.2,   84.08,36514.38
77.3,  137.99,34479.59
77.4,  117.37,34493.74
77.5,  113.85,31266.79
77.6,   84.55,26987.20
77.7,  152.59,26437.69
77.8,   91.93,23726.38
77.9,  135.65,31711.02
78.0,   98.60,33819.52
78.1,  181.93,35988.61
78.2,   81.12,35174.34
78.3,   78.39,33607.01
78.4,   94.28,27387.24
78.5,  113.24,25352.22
78.6,   74.91,23385.78
78.7,  129.58,31359.36
78.8,  473.04,33742.83
78.9,  101.25,35358.38
79.0,  161.82,36428.14
79.1,   73.41,32688.34
79.2,  161.26,27533.24
79.3,  133.61,27047.95
79.4,   92.75,22535.45
79.5,  111.93,30608.27
79.6,   89.93,32350.43
79.7,  133.32,34551.02
79.8,   83.92,38031.23
79.9,  168.59,34667.20
80.0,  110.58,26908.73
80.1,   98.76,24744.92
80.2,   99.62,27076.21
80.3,   71.64,26528.16
80.4,   93.82,33014.53
80.5,  118.64,34297.30
80.6,  104.33,38446.36
80.7,  107.91,32356.75
80.8,  183.60,29108.79
80.9,   93.67,24671.79
81.0,  104.99,27270.47
81.1,   88.87,28450.60
81.2,   89.50,28756.19
81.3,  106.14,35664.25
81.4,   91.53,37328.11
81.5,  105.69,34375.34
81.6,   76.18,28990.13
81.7,   97.09,26418.09
81.8,   84.51,27357.06
81.9,  139.38,28267.05
82.0,   98.52,29053.08
82.1,   86.17,33348.50
82.2,   98.01,34859.03
82.3,  175.78,34834.71
82.4,  119.23,31248.91
82.5,  115.04,25271.90
82.6,   92.77,27805.80
82.7,   96.75,27710.49
82.8,  111.69,27406.65
82.9,   83.75,33824.38
83.0,  118.11,34142.22
83.1,   83.46,36768.93
83.2,  186.45,32087.07
83.3,  327.17,26786.36
83.4,  115.03,30215.59
83.5,  103.32,28726.10
83.6,   80.38,26650.71
83.7,  116.11,33809.89
83.8,  169.03,31558.14
83.9,  159.29,34451.81
84.0,  101.45,30899.79
84.1,   96.62,28534.83
84.2,   81.15,32103.55
84.3,  117.14,28681.99
84.4,  117.08,29340.70
84.5,   88.54,29931.86
84.6,   79.04,29517.27
84.7,   88.32,34366.86
84.8,  101.11,30069.68
84.9,   93.68,31507.98
85.0,  138.25,33697.85
85.1,   73.66,26340.63
85.2,   75.08,31763.18
85.3,   75.98,29213.04
85.4,  156.40,29608.38
85.5,  440.94,30607.41
85.6,  119.61,30277.35
85.7,   88.45,33400.22
85.8,   74.60,31457.74
85.9,  144.85,31636.62
86.0,   92.03,29473.88
86.1,   97.07,27965.89
86.2,   84.48,27660.87
86.3,  257.34,29581.99
86.4,   73.21,31585.57
86.5,  109.28,35292.10
86.6,   97.59,31516.16
86.7,   86.37,30879.70
86.8,  120.96,30575.34
86.9,  162.63,29594.97
87.0,  107.88,29530.12
87.1,  102.41,26784.04
87.2,   82.17,31307.62
87.3,  113.93,32279.52
87.4,   91.72,32360.73
87.5,   99.76,32712.02
87.6,  104.75,32163.22
87.7,  110.33,28988.87
87.8,   99.41,26313.95
87.9,  103.69,26375.19
88.0,  123.96,29253.36
88.1,  130.75,35450.14
88.2,  104.80,31556.98
88.3,  103.24,33146.89
88.4,  133.58,31810.72
88.5,  147.01,30407.33
88.6,   87.61,26287.78
88.7,  100.53,26956.73
88.8,  109.46,27978.23
88.9,   84.61,32025.62
89.0,  152.75,32188.75
89.1,   87.86,34716.45
89.2,  106.44,34918.84
89.3,   94.97,29444.23
89.4,   98.57,26436.18
89.5,   86.43,25596.12
89.6,   95.78,29923.78
89.7,  209.47,29998.61
89.8,  212.90,33763.43
89.9,  129.77,33593.62
90.0,  164.31,37455.67
90.1,  102.89,29848.34
90.2,   91.25,27000.43
90.3,   82.42,26002.69
90.4,   91.61,27316.92
90.5,   93.14,30788.39
90.6,  132.13,33140.46
90.7,   94.08,34997.81
90.8,  119.79,36900.22
90.9,   87.48,30404.29
91.0,  502.05,25223.78
91.1,   96.81,29046.72
91.2,   91.38,27580.03
91.3,   88.66,29015.07
91.4,   99.88,31222.54
91.5,  148.42,36394.93
91.6,  105.02,35344.61
91.7,  106.78,31727.38
91.8,   87.84,26802.68
91.9,  131.09,26527.23
92.0,  105.08,29291.31
92.1,   86.14,26966.07
92.2,  116.09,33084.50
92.3,   89.56,35425.33
92.4,  136.91,33650.30
92.5,  109.91,32956.88
92.6,   82.71,27250.61
92.7,   87.65,27743.93
92.8,  108.20,28361.86
92.9,   84.92,27444.71
93.0,   94.44,30991.95
93.1,  152.81,35213.62
93.2,  126.16,35133.31
93.3,  210.35,33168.17
93.4,  210.44,27879.74
93.5,  126.96,30622.76
93.6,   90.49,27676.51
93.7,  105.24,26812.05
93.8,   93.21,30597.18
93.9,  138.16,32368.36
94.0,  104.09,34446.20
94.1,  101.83,33354.47
94.2,   84.18,30173.70
94.3,   96.47,29874.23
94.4,  123.40,25695.52
94.5,   97.57,28374.24
94.6,  161.21,31649.88
94.7,  285.16,31891.58
94.8,  106.43,33384.81
94.9,   80.14,30980.47
95.0,  159.67,33640.38
95.1,  115.42,31310.89
95.2,   91.94,26696.92
95.3,  131.79,28329.72
95.4,   89.82,28646.89
95.5,  105.61,32906.40
95.6,   79.42,31861.86
95.7,   84.93,32518.33
95.8,   81.52,34432.40
95.9,  153.03,30589.57
96.0,  105.16,28025.28
96.1,  109.64,28760.66
96.2,  146.85,29178.76
96.3,   95.54,29174.99
96.4,  112.78,29521.78
96.5,  109.58,33732.20
96.6,  102.81,35390.65
96.7,  118.26,32960.07
96.8,   94.77,25766.54
96.9,  137.39,29413.90
97.0,   93.86,30103.32
97.1,   90.90,29196.69
97.2,  122.67,27914.60
97.3,  101.08,33195.15
97.4,   75.15,35016.31
97.5,  104.11,33218.53
97.6,  102.60,30073.07
97.7,  159.29,26846.90
97.8,  108.56,31595.18
97.9,  125.99,27634.53
98.0,  150.99,28423.04
98.1,   88.55,32740.24
98.2,   76.64,36250.80
98.3,  173.18,32551.23
98.4,  102.11,30443.13
98.5,  105.84,30307.25
98.6,   77.56,28218.07
98.7,  296.83,27995.84
98.8,  307.89,27631.97
98.9,   85.95,32030.56
99.0,  124.60,34880.94
99.1,   75.61,33373.75
99.2,  159.14,31284.66
99.3,   99.47,29367.74
99.4,  102.36,28214.00
99.5,  118.93,26647.54
99.6,   96.42,28017.40
99.7,  103.72,33246.22
99.8,  100.29,32185.82
