time,sock0,sock1
99.9,  154.54,42094.43
100.0,  175.57,42663.34
100.1,  145.41,41750.60
100.2,  163.91,39661.99
100.3,  178.16,40114.99
100.4,  193.64,39475.45
100.5,  171.42,43137.55
100.6,  152.11,38860.34
100.7,  180.64,36183.31
100.8,  152.40,42512.45
100.9,  185.53,43378.08
101.0,  187.84,41099.66
101.1,  150.86,36055.66
101.2,  164.14,43434.89
101.3,  496.82,43402.32
101.4,  182.63,41241.75
101.5,  142.36,34565.59
101.6,  201.29,42628.69
101.7,  158.39,44181.35
101.8,  156.42,40057.26
101.9,  160.35,39019.32
102.0,  162.52,37559.53
102.1,  281.50,42603.12
102.2,  561.28,42310.49
102.3,  177.13,40433.48
102.4,  176.01,36619.79
102.5,  161.08,44188.88
102.6,  164.15,42707.80
102.7,  151.39,42028.34
102.8,  220.34,36202.79
102.9,  204.80,42685.48
103.0,  161.73,43976.94
103.1,  151.53,41025.57
103.2,  190.31,37250.47
103.3,  198.27,40377.80
103.4,  184.04,42319.44
103.5,  169.90,40429.80
103.6,  131.84,38586.04
103.7,  149.55,37550.11
103.8,  152.48,42620.61
103.9,  169.21,41908.42
104.0,  152.07,39160.46
104.1,  164.74,36645.14
104.2,  148.15,42882.71
104.3,  154.14,44174.09
104.4,  232.64,40357.97
104.5,  154.09,38337.67
104.6,  159.96,36424.96
104.7,  157.71,46066.20
104.8,  167.70,38355.43
104.9,  185.09,39957.72
105.0,  143.21,34561.43
105.1,  180.10,48617.48
105.2,  147.45,42511.14
105.3,  209.79,39172.12
105.4,  153.91,34600.82
105.5,  164.46,42670.86
105.6,  142.75,43189.89
105.7,  168.70,38814.94
105.8,  136.72,38550.57
105.9,  231.33,39673.66
106.0,  142.40,48179.74
106.1,  173.68,39307.97
106.2,  156.49,38747.29
106.3,  164.50,36922.71
106.4,  157.95,44307.40
106.5,  151.05,40335.01
106.6,  141.10,39718.90
106.7,  245.46,37126.29
106.8,  170.46,43256.45
106.9,  146.94,44503.55
107.0,  207.93,40867.95
107.1,  189.22,36414.52
107.2,  165.68,39297.12
107.3,  181.33,47865.33
107.4,  234.99,40405.40
107.5,  205.30,38837.64
107.6,  185.58,36532.65
107.7,  155.73,45081.69
107.8,  136.48,41963.45
107.9,  167.20,39116.54
108.0,  133.99,38165.63
108.1,  170.11,42851.16
108.2,  128.87,43669.30
108.3,  201.69,41439.12
108.4,  146.99,36946.65
108.5,  166.10,39792.40
108.6,  128.94,45078.92
108.7,  144.67,41767.09
108.8,  140.75,36454.42
108.9,  166.12,40333.58
109.0,  561.96,46440.17
109.1,  177.64,41007.16
109.2,  154.06,38761.71
109.3,  186.08,38177.90
109.4,  151.60,42963.35
109.5,  156.66,42021.51
109.6,  159.03,41595.81
109.7,  159.75,39142.77
109.8,  141.83,40766.76
109.9,  189.70,43693.21
110.0,  162.44,41708.69
110.1,  152.54,38391.76
110.2,  142.87,40006.78
110.3,  174.35,43693.02
110.4,  174.92,39770.55
110.5,  223.81,36972.02
110.6,  152.05,42646.63
110.7,  184.17,41590.18
110.8,  142.54,36368.49
110.9,  171.65,40833.88
111.0,  157.84,39157.47
111.1,  183.36,42730.00
111.2,  154.70,39635.85
111.3,  436.30,41663.96
111.4,  251.18,41324.34
111.5,  157.10,41525.03
111.6,  174.58,39555.49
111.7,  152.57,41867.64
111.8,  163.19,40383.25
111.9,  152.92,43846.32
112.0,  144.20,38325.03
112.1,  233.43,40238.40
112.2,  142.21,41516.80
112.3,  166.12,41854.38
112.4,  136.32,40854.04
112.5,  175.70,38966.53
112.6,  168.45,42091.53
112.7,  154.23,42052.46
112.8,  134.18,41430.38
112.9,  188.54,36443.00
113.0,  149.58,39832.83
113.1,  534.98,42954.71
113.2,  179.73,41869.88
113.3,  200.91,37511.34
113.4,  163.32,40743.46
113.5,  153.21,42171.91
113.6,  267.83,42507.96
113.7,  164.53,38972.42
113.8,  144.39,38435.01
113.9,  175.81,42454.00
114.0,  142.58,42255.74
114.1,  125.07,40643.37
114.2,  158.47,34263.45
114.3,  183.02,40841.13
114.4,  171.28,44722.98
114.5,  157.37,41778.25
114.6,  138.07,37606.18
114.7,  148.75,40228.72
114.8,  152.45,43070.36
114.9,  259.53,43584.26
115.0,  129.83,37919.16
115.1,  209.66,35237.39
115.2,  202.13,42083.70
115.3,  175.44,47030.63
115.4,  168.22,38948.91
115.5,  156.79,31994.33
115.6,  162.00,41675.91
115.7,  148.82,45156.78
115.8,  149.59,42056.43
115.9,  148.86,35884.00
116.0,  145.93,38821.94
116.1,  141.98,44867.62
116.2,  135.91,45418.21
116.3,  148.58,38022.95
116.4,  150.21,33726.26
116.5,  268.12,46366.97
116.6,  129.81,46517.30
116.7,  270.13,38547.86
116.8,  157.36,33747.02
116.9,  208.76,41273.35
117.0,  119.31,48113.73
117.1,  496.29,41848.78
117.2,  212.01,33849.42
117.3,  168.21,37789.06
117.4,  187.49,50133.60
117.5,  145.47,43635.65
117.6,  161.41,34899.32
117.7,  154.26,31878.62
117.8,  133.74,46862.10
117.9,  163.90,47517.02
118.0,  146.36,36958.49
118.1,  165.32,32415.26
118.2,  206.21,43126.45
118.3,  221.99,48506.31
118.4,  156.61,39353.77
118.5,  158.38,34719.04
118.6,  152.57,39877.12
118.7,  138.54,49300.52
118.8,  131.77,43246.07
118.9,  190.51,34939.90
119.0,  130.30,34948.60
119.1,  166.54,48826.31
119.2,  155.86,45691.38
119.3,  207.14,38176.40
119.4,  214.73,32881.59
119.5,  169.59,42529.71
119.6,  151.51,49232.08
119.7,  482.89,39138.17
119.8,  229.38,33463.35
119.9,  136.91,39557.79
120.0,  152.23,51439.05
120.1,  135.24,41116.30
120.2,  148.44,35073.75
120.3,  186.55,35743.97
120.4,  139.92,49045.22
120.5,  134.40,44238.16
120.6,  142.29,36267.04
120.7,  176.36,34380.27
120.8,  138.01,46202.38
120.9,  135.70,48425.93
121.0,  134.65,38211.09
121.1,  212.77,33751.93
121.2,  144.63,39726.86
121.3,  242.76,48906.41
121.4,  318.48,41874.48
121.5,  200.60,33645.02
121.6,  196.00,39004.90
121.7,  148.62,47515.45
121.8,  149.50,44883.21
121.9,  141.45,36407.10
122.0,  160.33,35288.19
122.1,  152.87,44471.14
122.2,  132.35,41167.18
122.3,  173.74,38495.51
122.4,  144.43,35154.82
122.5,  156.33,41383.12
122.6,  139.06,47162.03
122.7,  149.99,40457.09
122.8,  197.79,34279.59
122.9,  191.34,40638.10
123.0,  159.53,46742.50
123.1,  257.59,42573.25
123.2,  151.82,36137.91
123.3,  167.57,38012.98
123.4,  171.98,45469.55
123.5,  149.79,44568.27
123.6,  165.62,37914.45
123.7,  167.82,36008.94
123.8,  140.67,42560.73
123.9,  145.51,43486.02
124.0,  151.43,37298.05
124.1,  139.11,36559.24
124.2,  129.84,41900.16
124.3,  137.87,45040.73
124.4,  220.08,38127.38
124.5,  147.54,33710.13
124.6,  170.69,40727.77
124.7,  123.06,47118.61
124.8,  499.90,39951.83
124.9,  164.45,38652.55
125.0,  136.56,39529.37
125.1,  186.02,47006.93
125.2,  160.66,39425.39
125.3,  163.98,36867.02
125.4,  183.94,36706.69
125.5,  135.76,47442.66
125.6,  122.34,42294.39
125.7,  133.27,35471.98
125.8,  151.20,34248.37
125.9,  209.68,44652.12
126.0,  165.38,43936.04
126.1,  152.83,36562.05
126.2,  137.62,34164.23
126.3,  146.72,39173.59
126.4,  127.35,49113.38
126.5,  134.60,39589.48
126.6,  154.68,32230.26
126.7,  164.79,40844.92
126.8,  153.45,51620.29
126.9,  147.32,40849.42
127.0,  148.75,35298.51
127.1,  166.38,36837.49
127.2,  135.69,49372.98
127.3,  170.05,44743.29
127.4,  202.76,36016.08
127.5,  207.54,32357.90
127.6,  175.91,47882.21
127.7,  136.46,47124.85
127.8,  155.02,38753.28
127.9,  143.55,32679.65
128.0,  138.94,41333.05
128.1,  139.43,50312.30
128.2,  151.26,40802.38
128.3,  211.37,34363.10
128.4,  214.18,36208.19
128.5,  146.28,52216.70
128.6,  131.99,42193.32
128.7,  151.49,35220.31
128.8,  145.58,31684.39
128.9,  142.65,49130.60
129.0,  215.91,47722.89
129.1,  202.24,36171.33
129.2,  130.28,33264.41
129.3,  157.70,44457.70
129.4,  171.78,49144.45
129.5,  148.81,39923.12
129.6,  170.04,35115.94
129.7,  147.28,35689.16
129.8,  161.75,50280.45
129.9,  134.67,42058.56
130.0,  167.41,35207.02
130.1,  135.11,33694.48
130.2,  132.41,49691.50
130.3,  173.17,44852.48
130.4,  145.71,38011.88
130.5,  162.45,33981.71
130.6,  197.71,42681.68
130.7,  178.05,48494.54
130.8,  145.43,40777.10
130.9,  155.39,33323.97
131.0,  130.54,38034.67
131.1,  167.75,49052.49
131.2,  139.40,43549.65
131.3,  181.51,34322.71
131.4,  793.73,35393.51
131.5,  168.82,46955.54
131.6,  160.22,46345.62
131.7,  154.01,36654.08
131.8,  148.08,35462.18
131.9,  131.41,42191.30
132.0,  137.92,49470.20
132.1,  376.53,39861.64
132.2,  146.21,35025.90
132.3,  166.45,39500.57
132.4,  136.23,47973.71
132.5,  163.84,39907.07
132.6,  153.39,34285.12
132.7,  141.50,39334.42
132.8,  150.64,45533.44
132.9,  145.26,43694.35
133.0,  128.66,37249.80
133.1,  181.31,37361.43
133.2,  137.28,40998.05
133.3,  173.38,44250.02
133.4,  177.49,39923.23
133.5,  139.94,38471.87
133.6,  204.64,37485.88
133.7,  163.06,45260.09
133.8,  152.47,41981.19
133.9,  155.05,36533.96
134.0,  135.97,37539.12
134.1,  158.80,43733.20
134.2,  165.52,44350.29
134.3,  253.43,38117.83
134.4,  149.38,38510.62
134.5,  141.39,39597.99
134.6,  170.61,45178.38
134.7,  148.86,37994.07
134.8,  239.72,40515.26
134.9,  163.76,38400.91
135.0,  136.43,44517.41
135.1,  141.49,41738.27
135.2,  215.34,39680.23
135.3,  157.77,37379.08
135.4,  175.52,44146.62
135.5,  136.30,44733.20
135.6,  142.71,37525.21
135.7,  146.06,36025.23
135.8,  151.18,41228.31
135.9,  147.01,44294.77
136.0,  557.28,36042.86
136.1,  269.41,41431.43
136.2,  132.18,40860.04
136.3,  145.25,41900.69
136.4,  177.89,39339.89
136.5,  137.74,40400.27
136.6,  147.87,39412.11
136.7,  283.25,42680.84
136.8,  185.66,40956.03
136.9,  163.45,42333.01
137.0,  142.17,38682.80
137.1,  193.03,42126.41
137.2,  151.85,39391.78
137.3,  181.39,41336.02
137.4,  197.70,39655.03
137.5,  149.89,39242.99
137.6,  151.45,40389.19
137.7,  157.83,41335.59
137.8,  161.89,41618.41
137.9,  142.45,39202.90
138.0,  133.36,40863.11
138.1,  140.73,39020.62
138.2,  148.71,41312.38
138.3,  219.73,38592.20
138.4,  191.88,41759.07
138.5,  158.86,38356.05
138.6,  137.75,43438.73
138.7,  156.06,39953.50
138.8,  158.31,39493.90
138.9,  138.11,39644.34
139.0,  145.64,39476.35
139.1,  169.57,38088.31
139.2,  134.10,41869.48
139.3,  149.74,42143.97
139.4,  189.02,37508.45
139.5,  259.69,43279.67
139.6,  173.57,41107.12
139.7,  149.45,41045.70
139.8,  230.48,37712.01
139.9,  154.47,43475.84
140.0,  143.55,42592.64
140.1,  167.37,42606.18
140.2,  134.82,36995.77
140.3,  180.27,39897.47
140.4,  154.29,42885.59
140.5,  136.62,40157.14
140.6,  139.36,40204.22
140.7,  175.77,38788.84
140.8,  148.23,41941.55
140.9,  130.10,40782.02
141.0,  163.29,41408.20
141.1,  165.24,35692.87
141.2,  135.14,43216.02
141.3,  238.84,44430.67
141.4,  492.33,39748.53
141.5,  145.62,35440.73
141.6,  161.93,42243.06
141.7,  145.91,42332.89
141.8,  161.57,40302.57
141.9,  142.77,39045.92
142.0,  147.28,40315.39
142.1,  136.94,44002.59
142.2,  129.10,39958.26
142.3,  474.92,41356.71
142.4,  167.00,36339.47
142.5,  147.35,43071.16
142.6,  132.88,42638.48
142.7,  139.05,39144.92
142.8,  138.87,36647.00
142.9,  247.34,44710.94
143.0,  221.16,42760.38
143.1,  421.44,42080.48
143.2,  150.24,38670.27
143.3,  164.85,40042.86
143.4,  184.33,41621.42
143.5,  196.52,39463.28
143.6,  171.51,36200.90
143.7,  150.87,38518.66
143.8,  157.77,43777.49
143.9,  129.38,43562.05
144.0,  147.74,39273.75
144.1,  135.85,38311.20
144.2,  147.76,39640.75
144.3,  135.78,46084.25
144.4,  234.82,37705.56
144.5,  166.05,34258.20
144.6,  159.59,42107.40
144.7,  156.63,43583.59
144.8,  189.05,38907.77
144.9,  165.87,39208.53
145.0,  141.54,40125.54
145.1,  206.02,42119.54
145.2,  144.44,39442.76
145.3,  150.73,38875.06
145.4,  179.71,41269.51
145.5,  145.74,41250.34
145.6,  142.92,43966.17
145.7,  143.86,36951.04
145.8,  160.58,41387.72
145.9,  136.82,39926.96
146.0,  216.66,41227.06
146.1,  146.08,35244.75
146.2,  150.11,41052.08
146.3,  132.45,41587.56
146.4,  270.03,40898.52
146.5,  159.07,39868.30
146.6,  145.27,39399.88
146.7,  470.23,42481.79
146.8,  196.63,39571.93
146.9,  151.99,43529.04
147.0,  135.55,38278.06
147.1,  414.44,43146.41
147.2,  136.63,38250.84
147.3,  175.86,40347.00
147.4,  215.56,37302.27
147.5,  234.58,43958.68
147.6,  156.26,41173.44
147.7,  146.98,39363.95
147.8,  149.51,41615.45
147.9,  138.13,40297.93
148.0,  130.58,41598.00
148.1,  147.85,40159.93
148.2,  153.27,38809.90
148.3,  154.23,38091.60
148.4,  176.47,44538.52
148.5,  139.50,41357.66
148.6,  142.79,36636.71
148.7,  142.32,36509.36
148.8,  144.77,45038.98
148.9,  161.31,42873.86
149.0,  198.53,37304.12
149.1,  193.62,36218.63
149.2,  131.86,46025.45
149.3,  152.22,43109.72
149.4,  197.62,40614.43
149.5,  140.25,36376.25
149.6,  162.37,45075.92
149.7,  128.09,42000.57
149.8,  166.56,43698.65
149.9,  142.63,34573.51
150.0,  148.04,42930.81
150.1,  126.63,44891.93
150.2,  132.07,42141.84
150.3,  156.02,37312.42
150.4,  152.10,37695.23
150.5,  152.06,45513.46
150.6,  220.89,43502.90
150.7,  162.21,38602.79
150.8,  170.65,35659.48
150.9,  150.09,44497.52
151.0,  184.08,44600.56
151.1,  165.35,40602.12
151.2,  151.46,35724.23
151.3,  155.64,42306.82
151.4,  309.44,44362.55
151.5,  152.21,42864.59
151.6,  186.58,34905.66
151.7,  144.62,37308.44
151.8,  152.10,46494.84
151.9,  139.72,44219.60
152.0,  171.98,36443.16
152.1,  208.74,36369.77
152.2,  415.28,46815.91
152.3,  148.01,43955.28
152.4,  179.06,39561.13
152.5,  146.92,34307.31
152.6,  167.01,41795.97
152.7,  128.41,45231.88
152.8,  155.85,41793.37
152.9,  129.93,35452.02
153.0,  139.60,41286.36
153.1,  167.95,45590.84
153.2,  156.35,43087.50
153.3,  151.33,36592.45
153.4,  187.86,35377.09
153.5,  130.54,47898.75
153.6,  155.88,44502.61
153.7,  207.11,37926.27
153.8,  158.57,33442.25
153.9,  142.84,45753.44
154.0,  169.98,45204.55
154.1,  167.70,39536.80
154.2,  127.36,34283.63
154.3,  140.64,40642.88
154.4,  236.09,45429.58
154.5,  150.33,42299.80
154.6,  143.74,35372.79
154.7,  145.28,35527.59
154.8,  154.61,44924.25
154.9,  160.91,44276.00
155.0,  131.10,37683.67
155.1,  165.55,35129.87
155.2,  213.30,40997.57
155.3,  146.84,43811.59
155.4,  200.16,40423.30
155.5,  162.99,36281.05
155.6,  136.84,37867.91
155.7,  132.16,46118.91
155.8,  158.25,41910.55
155.9,  136.24,35564.02
156.0,  145.26,39307.29
156.1,  138.68,40556.01
156.2,  135.69,44699.05
156.3,  159.58,37605.41
156.4,  162.23,38995.49
156.5,  145.78,38302.86
156.6,  152.46,44201.89
156.7,  200.02,43051.16
156.8,  201.97,37420.45
156.9,  148.39,38650.32
157.0,  149.76,41440.94
157.1,  159.38,43147.82
157.2,  142.62,38857.03
157.3,  177.49,38244.52
157.4,  188.96,43114.30
157.5,  142.29,42670.86
157.6,  150.66,39117.90
157.7,  142.49,40867.52
157.8,  152.13,39210.26
157.9,  131.75,43982.11
158.0,  139.48,41956.73
158.1,  138.64,39556.12
158.2,  158.51,35808.23
158.3,  216.34,43543.59
158.4,  457.94,44775.60
158.5,  163.47,39374.09
158.6,  155.90,36698.09
158.7,  140.68,43152.37
158.8,  156.09,43325.88
158.9,  200.98,39176.62
159.0,  149.72,39206.59
159.1,  162.93,41152.71
159.2,  175.22,42629.68
159.3,  168.87,40614.04
159.4,  211.36,41967.55
159.5,  141.24,35723.81
159.6,  166.17,45407.57
159.7,  145.81,41937.49
159.8,  237.49,41824.62
159.9,  181.72,34827.31
160.0,  145.78,42029.50
160.1,  157.54,42079.72
160.2,  148.06,38965.00
160.3,  205.00,38903.21
160.4,  161.66,41106.92
160.5,  152.25,41645.09
160.6,  135.84,43425.24
160.7,  174.55,40969.93
160.8,  175.40,36106.55
160.9,  145.87,42674.95
161.0,  168.38,42144.11
161.1,  191.41,42127.41
161.2,  154.75,36693.10
161.3,  159.91,42397.30
161.4,  437.17,49726.80
161.5,  264.83,34995.63
161.6,  178.05,37259.16
161.7,  137.08,40580.02
161.8,  163.29,40485.77
161.9,  154.74,40854.82
162.0,  150.12,38842.59
162.1,  347.84,41488.45
162.2,  133.93,41045.80
162.3,  137.25,40609.95
162.4,  180.99,40104.84
162.5,  154.39,38169.40
162.6,  132.37,41822.40
162.7,  143.16,39458.53
162.8,  153.02,40283.27
162.9,  250.82,37992.06
163.0,  149.15,44396.95
163.1,  155.77,38916.56
163.2,  163.34,41635.98
163.3,  148.42,38591.20
163.4,  182.25,44712.68
163.5,  157.67,39199.99
163.6,  156.71,38521.05
163.7,  147.91,37702.77
163.8,  163.99,42338.45
163.9,  217.07,39705.34
164.0,  486.56,37694.38
164.1,  122.63,27062.66
164.2,  115.94,28504.31
164.3,   86.52,25693.65
164.4,  129.82,20479.79
164.5,  106.66,16920.53
164.6,   89.10,22872.07
164.7,   69.51,26454.85
164.8,   99.87,20667.21
164.9,   96.52,17317.46
165.0,   78.22,22009.63
165.1,   93.97,27556.26
165.2,   89.33,19285.67
165.3,   89.66,13828.47
165.4,  112.05,20498.45
165.5,   74.44,25397.45
165.6,   62.95,16822.43
165.7,   66.11,12951.61
165.8,   84.58,21673.26
165.9,   67.10,23152.27
166.0,  136.62,13624.33
166.1,   46.86, 5172.01
166.2,   41.60,10345.15
166.3,   40.12, 8785.49
166.4,   55.36, 7357.24
166.5,   30.87, 5564.30
166.6,  117.52, 9913.11
166.7,   75.26,10239.10
166.8,   49.65, 6983.07
166.9,   34.05, 5183.14
167.0,   45.40,10326.19
167.1,   54.14,11604.85
167.2,   33.48, 5032.79
167.3,   74.05, 4997.97
167.4,   93.24,10534.71
167.5,  136.98,10158.54
167.6,   49.86, 6329.95
167.7,   36.97, 5567.83
167.8,   68.44, 9924.06
167.9,   55.41,10033.69
168.0,   30.39, 6345.44
168.1,   32.78, 5245.80
168.2,   52.79,12048.22
168.3,   39.80,11299.66
168.4,   94.73, 5869.00
168.5,   35.93, 5099.60
168.6,   35.63,12329.71
168.7,   37.45, 9204.61
168.8,   52.31, 5942.53
168.9,   31.98, 6538.91
169.0,   37.31,10935.46
169.1,  129.30, 4067.60
169.2,   24.73, 1106.15
169.3,   19.83,   45.90
169.4,   68.38,  203.14
169.5,   37.63,   67.61
169.6,   48.27,   65.05
169.7,   14.16,   19.56
169.8,  322.65,  165.95
169.9,   42.98,   64.48
170.0,   13.13,   13.17
170.1,   25.68,   28.31
170.2,   13.39,   18.30
170.3,  208.68,  293.00
170.4,   40.68,   75.67
170.5,   38.59,   36.54
170.6,   94.38,  163.86
170.7,   35.14,   35.53
170.8,   23.70,   43.71
170.9,   28.63,   19.58
171.0,   33.41,   33.79
171.1,   33.90,   35.75
171.2,   11.86,   18.02
171.3,   29.79,   52.16
171.4,   59.60,  120.23
