,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2023-05-25,16:55:33.068,   18.81,    4.75,   19.47,    5.29,   19.64,    5.08,   19.08,    5.01,   19.21,    4.99,   18.89,    4.97,  115.09,   30.09,     18640,  145.18, 4048.14, 4801.96, 4050.37, 4803.57, 4048.46, 4802.02, 4052.68, 4811.48, 4053.70, 4812.04, 4057.33, 4813.76,24310.67,28844.83,     19190,53155.50,  24425.76,  28874.91,  53300.68
2023-05-25,16:55:33.168,   31.56,   13.05,   32.09,   13.01,   32.70,   12.94,   31.31,   12.73,   31.53,   12.82,   31.42,   12.81,  190.61,   77.36,     18640,  267.98, 3464.14, 4036.35, 3465.94, 4039.24, 3463.88, 4036.93, 3448.23, 4028.52, 3449.94, 4028.25, 3450.39, 4030.66,20742.52,24199.95,     19250,44942.47,  20933.13,  24277.32,  45210.45
2023-05-25,16:55:33.268,   37.37,   13.75,   38.30,   14.39,   38.91,   14.00,   37.14,   13.66,   37.80,   13.97,   37.69,   13.90,  227.21,   83.68,     18840,  310.89, 2750.42, 3184.59, 2754.49, 3186.45, 2755.49, 3188.57, 2741.61, 3179.55, 2740.77, 3178.57, 2743.07, 3181.00,16485.85,19098.73,     19140,35584.58,  16713.06,  19182.41,  35895.47
2023-05-25,16:55:33.368,   22.52,    7.09,   23.04,    7.37,   22.87,    7.07,   21.97,    6.89,   22.64,    7.11,   22.87,    7.05,  135.90,   42.59,     18640,  178.49, 2750.22, 2599.94, 2753.17, 2606.79, 2748.94, 2600.40, 2744.48, 2600.79, 2744.54, 2598.14, 2749.94, 2605.82,16491.28,15611.89,     19100,32103.17,  16627.18,  15654.48,  32281.66
2023-05-25,16:55:33.468,   19.17,    4.18,   19.77,    4.50,   19.79,    4.27,   19.65,    4.34,   19.48,    4.33,   19.42,    4.19,  117.28,   25.81,     18620,  143.09, 3736.15, 4416.81, 3737.41, 4418.04, 3736.22, 4418.21, 3736.65, 4431.28, 3735.85, 4430.02, 3736.91, 4430.91,22419.19,26545.27,     19050,48964.45,  22536.46,  26571.08,  49107.55
2023-05-25,16:55:33.569,   24.88,    6.96,   25.60,    7.30,   25.50,    6.84,   24.93,    6.86,   24.58,    6.69,   25.17,    7.12,  150.66,   41.77,     18840,  192.43, 3623.35, 4187.60, 3626.02, 4190.14, 3622.89, 4187.88, 3625.12, 4196.28, 3622.26, 4192.89, 3627.18, 4197.46,21746.83,25152.25,     19420,46899.08,  21897.49,  25194.02,  47091.51
2023-05-25,16:55:33.669,   19.71,    4.58,   20.43,    4.90,   20.56,    4.75,   19.60,    4.54,   19.64,    4.66,   20.03,    4.59,  119.97,   28.02,     18640,  148.00, 2928.43, 3387.44, 2927.28, 3384.65, 2927.57, 3385.96, 2922.27, 3379.06, 2919.54, 3375.79, 2919.30, 3377.29,17544.40,20290.20,     18920,37834.59,  17664.37,  20318.22,  37982.59
2023-05-25,16:55:33.769,   19.02,    5.53,   19.54,    5.74,   19.70,    5.29,   18.60,    5.21,   19.14,    5.50,   19.27,    5.43,  115.26,   32.70,     18836,  147.96, 2873.46, 2927.08, 2873.82, 2927.51, 2874.78, 2929.53, 2860.92, 2922.07, 2859.12, 2917.10, 2863.23, 2920.68,17205.33,17543.97,     19099,34749.30,  17320.59,  17576.67,  34897.26
2023-05-25,16:55:33.869,   22.67,    5.90,   23.26,    6.43,   23.43,    5.99,   22.84,    5.80,   22.95,    5.95,   22.81,    6.05,  137.96,   36.11,     18630,  174.07, 3160.21, 3518.79, 3162.52, 3522.39, 3163.31, 3521.89, 3159.60, 3516.62, 3158.67, 3514.18, 3160.67, 3517.22,18964.97,21111.09,     19180,40076.06,  19102.93,  21147.20,  40250.13
2023-05-25,16:55:33.968,   18.24,    3.83,   19.00,    4.05,   18.44,    3.64,   18.55,    3.81,   18.49,    3.71,   18.74,    3.78,  111.46,   22.83,     18640,  134.29, 3588.86, 4182.82, 3589.12, 4184.39, 3588.46, 4182.65, 3587.52, 4183.67, 3587.30, 4183.11, 3589.15, 4186.25,21530.41,25102.89,     19020,46633.30,  21641.87,  25125.72,  46767.59
2023-05-25,16:55:34.069,   19.55,    5.34,   20.01,    5.43,   19.82,    5.12,   19.52,    5.03,   19.24,    5.21,   19.71,    5.09,  117.85,   31.22,     18820,  149.06, 3216.17, 3773.05, 3219.51, 3775.07, 3214.77, 3772.54, 3225.82, 3770.06, 3227.01, 3770.29, 3230.01, 3772.07,19333.29,22633.07,     19300,41966.36,  19451.13,  22664.29,  42115.42
2023-05-25,16:55:34.169,   22.41,    4.93,   22.89,    5.14,   22.74,    5.16,   21.82,    4.82,   22.56,    5.02,   22.99,    4.68,  135.40,   29.75,     18640,  165.14, 2786.65, 3154.87, 2785.05, 3152.24, 2784.60, 3155.67, 2791.21, 3152.33, 2789.34, 3149.50, 2792.26, 3151.76,16729.11,18916.36,     18980,35645.46,  16864.50,  18946.11,  35810.61
2023-05-25,16:55:34.270,   26.45,    6.49,   26.57,    6.75,   26.84,    6.60,   25.84,    6.39,   26.45,    6.48,   26.46,    6.31,  158.61,   39.03,     18810,  197.64, 2865.69, 2931.30, 2867.25, 2932.22, 2865.07, 2928.66, 2859.35, 2934.42, 2857.49, 2929.85, 2861.54, 2934.31,17176.38,17590.76,     19220,34767.14,  17334.99,  17629.79,  34964.78
2023-05-25,16:55:34.370,   20.06,    5.21,   20.85,    5.73,   20.76,    5.57,   20.40,    5.37,   20.31,    5.33,   20.51,    5.44,  122.90,   32.65,     18650,  155.55, 3865.47, 4554.96, 3865.77, 4555.54, 3865.31, 4554.95, 3853.17, 4575.72, 3853.38, 4575.83, 3855.47, 4578.08,23158.56,27395.09,     18960,50553.66,  23281.46,  27427.74,  50709.20
2023-05-25,16:55:34.470,   18.43,    4.43,   18.94,    4.73,   18.98,    4.38,   18.35,    4.49,   18.56,    4.49,   18.71,    4.49,  111.97,   27.01,     18620,  138.99, 3534.67, 4109.26, 3536.35, 4111.29, 3535.78, 4110.59, 3532.66, 4123.62, 3529.91, 4119.64, 3533.78, 4123.63,21203.15,24698.04,     19440,45901.18,  21315.12,  24725.05,  46040.17
2023-05-25,16:55:34.570,   19.33,    4.66,   19.81,    5.03,   19.85,    4.77,   18.83,    4.56,   19.40,    4.72,   19.56,    4.65,  116.78,   28.40,     18820,  145.18, 2887.15, 3268.40, 2889.30, 3269.30, 2888.74, 3269.62, 2877.78, 3261.72, 2877.43, 3259.98, 2882.00, 3265.65,17302.40,19594.68,     19050,36897.08,  17419.18,  19623.08,  37042.26
2023-05-25,16:55:34.670,   19.78,    5.44,   20.40,    5.83,   20.68,    5.55,   19.64,    5.35,   20.01,    5.56,   19.89,    5.39,  120.40,   33.13,     18640,  153.53, 2590.70, 2624.12, 2591.72, 2625.47, 2591.24, 2625.06, 2582.41, 2621.07, 2582.39, 2620.00, 2584.37, 2621.82,15522.83,15737.54,     18980,31260.37,  15643.23,  15770.67,  31413.90
2023-05-25,16:55:34.771,   28.32,    7.61,   28.70,    7.56,   28.65,    7.47,   28.34,    7.20,   27.97,    7.12,   28.96,    8.22,  170.95,   45.18,     18820,  216.13, 3692.03, 4218.49, 3694.19, 4220.20, 3692.11, 4218.29, 3693.46, 4227.43, 3692.33, 4224.73, 3694.92, 4228.18,22159.04,25337.31,     19170,47496.36,  22329.99,  25382.50,  47712.48
2023-05-25,16:55:34.871,   19.68,    4.39,   20.29,    4.81,   20.42,    4.54,   20.09,    4.49,   19.97,    4.48,   20.06,    4.44,  120.50,   27.15,     18640,  147.65, 3310.79, 3892.89, 3312.72, 3893.58, 3309.24, 3890.98, 3316.34, 3896.68, 3315.57, 3896.14, 3316.55, 3897.77,19881.21,23368.04,     18960,43249.25,  20001.71,  23395.19,  43396.90
2023-05-25,16:55:34.971,   18.05,    4.24,   19.09,    4.50,   19.01,    4.22,   18.46,    4.18,   18.04,    4.27,   18.57,    4.13,  111.22,   25.54,     18640,  136.76, 2865.80, 3349.89, 2869.60, 3353.70, 2863.72, 3348.85, 2865.79, 3351.72, 2868.04, 3353.19, 2872.42, 3357.86,17205.37,20115.21,     19040,37320.58,  17316.59,  20140.74,  37457.34
2023-05-25,16:55:35.072,   20.20,    5.91,   21.46,    6.54,   21.11,    5.91,   20.25,    5.89,   19.88,    5.91,   21.42,    6.47,  124.32,   36.63,     18820,  160.95, 2724.59, 2975.04, 2725.28, 2975.59, 2721.30, 2974.02, 2721.60, 2974.58, 2724.29, 2976.06, 2728.04, 2979.36,16345.10,17854.66,     19280,34199.76,  16469.42,  17891.29,  34360.71
2023-05-25,16:55:35.171,   20.00,    5.98,   20.69,    6.37,   20.84,    6.20,   20.32,    5.97,   20.19,    6.06,   20.41,    6.02,  122.44,   36.60,     18640,  159.04, 3220.27, 3447.45, 3224.13, 3453.39, 3221.36, 3450.92, 3216.78, 3446.48, 3214.76, 3442.87, 3219.74, 3448.69,19317.03,20689.80,     19340,40006.83,  19439.47,  20726.40,  40165.87
2023-05-25,16:55:35.272,   26.63,    8.21,   28.39,    9.76,   28.07,    8.76,   27.59,    8.54,   27.99,    8.49,   28.22,    8.94,  166.90,   52.71,     18830,  219.61, 3634.42, 4247.92, 3637.54, 4252.06, 3634.38, 4247.29, 3642.98, 4269.95, 3641.85, 4269.66, 3645.68, 4274.18,21836.87,25561.07,     19370,47397.93,  22003.76,  25613.78,  47617.54
2023-05-25,16:55:35.372,   66.91,   34.17,   66.44,   33.65,   68.41,   36.21,   63.49,   31.51,   65.36,   34.39,   63.42,   31.41,  394.04,  201.34,     18650,  595.38, 3176.74, 3742.76, 3177.39, 3742.70, 3172.20, 3736.45, 3172.25, 3742.53, 3174.16, 3746.15, 3178.87, 3750.02,19051.61,22460.61,     19250,41512.22,  19445.65,  22661.95,  42107.60
2023-05-25,16:55:35.472,   19.72,    5.37,   20.22,    5.56,   20.41,    5.45,   19.26,    5.24,   19.69,    5.47,   19.65,    5.11,  118.96,   32.20,     18650,  151.16, 2767.97, 3003.21, 2770.62, 3005.52, 2769.17, 3003.87, 2764.86, 2999.49, 2766.91, 3002.55, 2770.09, 3004.53,16609.63,18019.16,     19370,34628.79,  16728.59,  18051.37,  34779.95
2023-05-25,16:55:35.573,   20.45,    4.90,   20.75,    5.20,   21.15,    4.97,   20.13,    4.85,   20.55,    4.94,   20.72,    4.92,  123.76,   29.78,     18830,  153.54, 2974.38, 3306.21, 2975.69, 3307.51, 2973.96, 3306.43, 2966.97, 3304.07, 2966.68, 3301.48, 2967.45, 3302.53,17825.14,19828.24,     19380,37653.38,  17948.89,  19858.02,  37806.92
2023-05-25,16:55:35.673,   17.14,    4.02,   18.03,    4.40,   18.01,    4.17,   17.52,    4.04,   17.34,    3.91,   17.44,    4.06,  105.48,   24.60,     18630,  130.08, 3542.49, 4051.35, 3545.66, 4053.28, 3547.76, 4056.22, 3538.77, 4050.54, 3535.92, 4046.76, 3537.81, 4049.56,21248.41,24307.72,     19350,45556.12,  21353.89,  24332.32,  45686.21
2023-05-25,16:55:35.773,   20.89,    4.81,   21.64,    5.14,   21.64,    4.74,   21.08,    4.69,   21.20,    4.83,   20.91,    4.82,  127.37,   29.03,     18810,  156.40, 3589.85, 4166.02, 3591.21, 4167.01, 3589.08, 4166.73, 3585.98, 4176.54, 3584.52, 4173.90, 3587.34, 4174.81,21527.99,25025.01,     19450,46553.00,  21655.35,  25054.04,  46709.40
2023-05-25,16:55:35.873,   19.73,    5.56,   20.10,    5.58,   20.37,    5.30,   19.68,    5.14,   19.63,    5.36,   19.72,    5.27,  119.24,   32.21,     18680,  151.45, 2881.14, 3245.76, 2879.72, 3244.17, 2876.10, 3242.33, 2873.76, 3246.57, 2876.20, 3247.57, 2875.18, 3245.95,17262.10,19472.36,     18990,36734.46,  17381.33,  19504.57,  36885.91
2023-05-25,16:55:35.973,   19.52,    4.03,   20.06,    4.22,   20.25,    3.97,   19.44,    3.89,   19.57,    4.00,   19.78,    3.98,  118.63,   24.10,     18826,  142.72, 2712.55, 2954.66, 2709.29, 2952.47, 2709.70, 2952.65, 2696.75, 2942.19, 2696.72, 2943.52, 2697.03, 2944.05,16222.04,17689.54,     19574,33911.57,  16340.67,  17713.63,  34054.30
2023-05-25,16:55:36.074,   19.31,    4.99,   19.83,    5.21,   20.09,    5.16,   19.29,    4.94,   19.83,    5.01,   19.78,    5.01,  118.13,   30.32,     18660,  148.45, 3375.76, 3742.59, 3378.51, 3744.33, 3377.50, 3743.64, 3372.15, 3745.50, 3369.89, 3744.04, 3374.43, 3748.70,20248.24,22468.79,     19106,42717.03,  20366.37,  22499.11,  42865.48
2023-05-25,16:55:36.174,   20.12,    4.32,   20.98,    4.73,   20.85,    4.41,   20.33,    4.41,   20.71,    4.43,   20.60,    4.50,  123.59,   26.81,     18630,  150.40, 3491.23, 4082.23, 3492.00, 4083.89, 3490.66, 4080.79, 3494.12, 4110.20, 3493.71, 4111.23, 3496.67, 4112.40,20958.39,24580.73,     19320,45539.12,  21081.98,  24607.54,  45689.52
2023-05-25,16:55:36.274,   22.27,    5.26,   22.76,    5.55,   22.93,    5.18,   21.91,    4.97,   22.35,    5.33,   22.19,    5.07,  134.40,   31.36,     18826,  165.77, 3071.76, 3554.70, 3074.53, 3555.50, 3070.62, 3552.32, 3054.98, 3538.74, 3057.73, 3543.77, 3059.38, 3543.09,18389.01,21288.11,     19431,39677.12,  18523.41,  21319.48,  39842.88
2023-05-25,16:55:36.374,   24.87,    7.71,   25.71,    8.04,   25.74,    7.70,   24.89,    7.47,   25.31,    7.75,   25.34,    7.64,  151.87,   46.32,     18730,  198.19, 2611.76, 2907.12, 2614.40, 2909.09, 2612.68, 2907.40, 2608.09, 2905.09, 2608.08, 2905.51, 2607.74, 2904.48,15662.75,17438.69,     19080,33101.45,  15814.62,  17485.01,  33299.63
2023-05-25,16:55:36.474,   18.33,    4.42,   18.92,    4.67,   19.23,    4.44,   18.49,    4.34,   18.85,    4.49,   18.65,    4.42,  112.47,   26.77,     18640,  139.24, 3408.19, 3704.65, 3406.17, 3703.22, 3404.92, 3700.93, 3402.96, 3693.35, 3403.88, 3693.27, 3406.55, 3696.03,20432.67,22191.45,     19260,42624.12,  20545.14,  22218.23,  42763.36
2023-05-25,16:55:36.574,   18.05,    4.58,   18.94,    5.08,   18.97,    4.62,   18.54,    4.57,   18.39,    4.58,   18.38,    4.65,  111.27,   28.08,     18750,  139.36, 3628.00, 4202.91, 3630.78, 4206.24, 3630.39, 4204.72, 3629.73, 4220.43, 3627.38, 4217.16, 3629.70, 4221.36,21775.98,25272.83,     19710,47048.81,  21887.25,  25300.91,  47188.16
2023-05-25,16:55:36.674,   19.07,    4.68,   19.61,    4.88,   19.76,    4.37,   19.27,    4.55,   19.06,    4.60,   19.32,    4.76,  116.09,   27.83,     18630,  143.92, 3166.84, 3693.73, 3169.16, 3696.26, 3163.12, 3691.46, 3163.45, 3704.49, 3166.52, 3707.66, 3167.95, 3708.82,18997.04,22202.43,     19180,41199.47,  19113.13,  22230.26,  41343.39
2023-05-25,16:55:36.774,   21.06,    5.20,   21.69,    5.41,   21.72,    5.05,   20.93,    4.95,   20.92,    5.22,   21.17,    5.08,  127.48,   30.91,     18816,  158.39, 2848.35, 3123.41, 2847.66, 3121.29, 2844.13, 3118.57, 2846.12, 3119.01, 2846.62, 3120.82, 2848.55, 3118.37,17081.42,18721.46,     19412,35802.88,  17208.90,  18752.38,  35961.27
2023-05-25,16:55:36.874,   21.13,    5.23,   21.85,    5.52,   22.14,    5.20,   21.44,    5.11,   21.14,    5.02,   21.36,    5.16,  129.06,   31.24,     18640,  160.30, 3173.47, 3484.98, 3172.74, 3483.69, 3173.30, 3484.61, 3161.20, 3479.52, 3159.35, 3477.67, 3161.36, 3478.86,19001.42,20889.33,     19220,39890.75,  19130.48,  20920.57,  40051.05
2023-05-25,16:55:36.974,   17.78,    3.65,   18.53,    4.04,   18.32,    3.70,   18.04,    3.78,   17.85,    3.69,   18.12,    3.78,  108.63,   22.63,     18640,  131.26, 3407.45, 3877.26, 3410.14, 3881.55, 3410.45, 3882.59, 3413.95, 3897.58, 3409.45, 3892.30, 3414.56, 3897.29,20466.00,23328.58,     19150,43794.59,  20574.63,  23351.22,  43925.84
2023-05-25,16:55:37.075,   23.06,    6.00,   23.30,    6.24,   23.28,    6.00,   22.81,    5.87,   23.09,    6.01,   23.06,    6.02,  138.60,   36.13,     18820,  174.74, 3317.62, 3921.94, 3319.70, 3920.42, 3318.15, 3921.22, 3323.27, 3933.43, 3322.49, 3933.39, 3323.86, 3932.94,19925.09,23563.35,     19120,43488.43,  20063.69,  23599.48,  43663.17
2023-05-25,16:55:37.174,   21.05,    5.79,   21.87,    6.15,   21.50,    5.85,   21.02,    5.66,   20.77,    5.75,   21.25,    5.73,  127.46,   34.93,     18640,  162.39, 2943.93, 3264.34, 2943.79, 3262.65, 2940.86, 3261.28, 2943.40, 3253.80, 2946.73, 3256.92, 2946.34, 3254.93,17665.05,19553.93,     19170,37218.98,  17792.51,  19588.86,  37381.37
2023-05-25,16:55:37.274,   22.86,    6.21,   23.44,    6.41,   23.39,    6.13,   22.84,    6.01,   22.97,    6.20,   23.06,    6.15,  138.56,   37.12,     18816,  175.68, 2931.72, 3350.39, 2933.29, 3349.87, 2932.57, 3347.78, 2929.47, 3347.03, 2931.47, 3348.93, 2930.55, 3347.87,17589.07,20091.87,     19149,37680.94,  17727.63,  20128.98,  37856.62
2023-05-25,16:55:37.374,   23.92,    7.83,   24.84,    8.16,   24.58,    7.94,   23.60,    7.74,   23.96,    7.88,   24.11,    7.87,  145.01,   47.42,     18640,  192.43, 3492.45, 3847.46, 3494.96, 3851.01, 3490.90, 3847.32, 3488.58, 3841.76, 3487.48, 3839.65, 3491.10, 3843.91,20945.47,23071.12,     19380,44016.59,  21090.48,  23118.54,  44209.02
2023-05-25,16:55:37.474,   28.43,    6.55,   28.95,    6.56,   28.91,    6.21,   28.22,    6.04,   28.72,    6.26,   29.19,    7.04,  172.43,   38.65,     18630,  211.08, 3243.15, 3735.03, 3245.60, 3738.78, 3244.10, 3734.96, 3235.46, 3751.84, 3235.65, 3751.39, 3237.40, 3753.45,19441.36,22465.44,     19210,41906.80,  19613.79,  22504.09,  42117.88
2023-05-25,16:55:37.575,   20.32,    5.37,   20.85,    5.66,   20.56,    5.14,   19.62,    5.05,   20.34,    5.31,   20.57,    5.48,  122.25,   32.01,     18830,  154.26, 3140.72, 3557.87, 3142.85, 3561.33, 3139.13, 3557.78, 3125.33, 3557.60, 3126.80, 3561.57, 3130.84, 3564.04,18805.66,21360.19,     19350,40165.86,  18927.92,  21392.21,  40320.12
2023-05-25,16:55:37.675,   19.11,    4.97,   19.67,    5.50,   20.34,    5.21,   19.28,    5.14,   19.56,    5.08,   19.41,    4.99,  117.37,   30.88,     18650,  148.25, 2833.82, 3143.23, 2835.38, 3144.53, 2833.02, 3142.06, 2819.27, 3132.37, 2822.60, 3134.33, 2824.03, 3134.54,16968.12,18831.06,     19240,35799.17,  17085.49,  18861.94,  35947.43
2023-05-25,16:55:37.774,   19.20,    5.17,   19.72,    5.49,   19.84,    5.13,   19.59,    5.14,   19.39,    4.99,   19.51,    5.09,  117.24,   31.00,     18806,  148.25, 3247.38, 3578.09, 3246.38, 3577.62, 3247.35, 3576.95, 3239.56, 3583.89, 3240.43, 3583.58, 3242.91, 3587.22,19464.01,21487.36,     19402,40951.36,  19581.25,  21518.36,  41099.61
2023-05-25,16:55:37.874,   26.19,    7.45,   26.61,    7.34,   26.59,    7.12,   25.93,    6.86,   25.85,    7.02,   26.76,    7.81,  157.93,   43.60,     18650,  201.53, 3368.40, 3872.89, 3370.97, 3876.06, 3372.50, 3876.49, 3374.46, 3883.28, 3372.68, 3881.28, 3374.72, 3884.39,20233.74,23274.39,     19140,43508.13,  20391.67,  23317.99,  43709.66
2023-05-25,16:55:37.974,   16.95,    4.08,   17.60,    4.27,   17.40,    4.00,   17.15,    4.06,   16.80,    4.03,   17.09,    4.12,  102.99,   24.57,     18640,  127.56, 3356.41, 3875.51, 3356.91, 3874.86, 3353.54, 3871.01, 3343.53, 3868.02, 3346.74, 3871.44, 3347.03, 3870.53,20104.15,23231.38,     19390,43335.54,  20207.15,  23255.95,  43463.09
2023-05-25,16:55:38.075,   18.32,    5.15,   19.17,    5.45,   18.93,    5.15,   18.46,    4.98,   18.44,    5.17,   18.68,    5.24,  112.00,   31.13,     18820,  143.13, 2890.52, 3257.35, 2890.27, 3255.39, 2887.73, 3252.97, 2887.13, 3252.89, 2889.67, 3255.67, 2888.08, 3252.68,17333.40,19526.96,     19200,36860.36,  17445.40,  19558.09,  37003.48
2023-05-25,16:55:38.175,   17.03,    3.72,   17.86,    4.10,   17.90,    3.83,   17.36,    3.93,   17.11,    3.78,   17.39,    3.88,  104.64,   23.23,     18650,  127.87, 3187.27, 3487.34, 3188.37, 3487.16, 3187.67, 3486.84, 3174.94, 3477.28, 3177.17, 3478.93, 3176.71, 3477.28,19092.13,20894.82,     19350,39986.96,  19196.78,  20918.05,  40114.83
2023-05-25,16:55:38.275,   18.15,    4.27,   18.91,    4.51,   18.99,    4.17,   18.29,    4.32,   18.52,    4.43,   18.62,    4.33,  111.48,   26.03,     18816,  137.51, 3271.08, 3647.59, 3274.04, 3649.66, 3272.50, 3647.74, 3264.57, 3649.71, 3263.88, 3649.37, 3266.91, 3652.11,19612.97,21896.19,     19451,41509.16,  19724.45,  21922.22,  41646.67
2023-05-25,16:55:38.375,   20.59,    5.96,   21.39,    6.44,   21.31,    5.95,   20.66,    5.94,   20.68,    6.20,   20.77,    6.13,  125.41,   36.61,     18630,  162.02, 3465.72, 4059.89, 3469.30, 4062.54, 3464.93, 4058.06, 3454.74, 4067.52, 3457.22, 4072.28, 3459.33, 4072.65,20771.25,24392.94,     19100,45164.19,  20896.66,  24429.55,  45326.20
2023-05-25,16:55:38.474,   17.15,    4.71,   17.89,    5.11,   17.88,    4.62,   17.04,    4.65,   17.43,    4.85,   17.33,    4.81,  104.72,   28.76,     18650,  133.48, 2979.47, 3255.02, 2978.72, 3254.22, 2974.01, 3249.99, 2967.46, 3251.14, 2969.73, 3252.00, 2970.97, 3252.65,17840.36,19515.01,     18790,37355.37,  17945.08,  19543.77,  37488.84
2023-05-25,16:55:38.575,   22.26,    6.49,   22.85,    6.89,   23.01,    6.54,   22.31,    6.31,   22.31,    6.44,   22.37,    6.44,  135.11,   39.12,     18820,  174.23, 3044.73, 3444.53, 3045.91, 3446.46, 3047.66, 3447.66, 3034.21, 3436.61, 3032.07, 3435.20, 3034.79, 3437.75,18239.37,20648.22,     19230,38887.59,  18374.47,  20687.34,  39061.82
2023-05-25,16:55:38.675,   16.38,    3.99,   17.18,    4.39,   16.96,    4.15,   16.70,    4.05,   16.35,    3.99,   16.55,    4.09,  100.11,   24.65,     18640,  124.76, 3126.83, 3387.09, 3127.86, 3386.93, 3126.42, 3386.96, 3132.68, 3392.34, 3132.33, 3391.83, 3134.49, 3394.13,18780.61,20339.28,     19030,39119.88,  18880.72,  20363.92,  39244.64
