time,sock0,sock1
96.8,   83.01, 7170.49
96.9,   83.92,17844.68
97.0,   63.81, 9258.73
97.1,   66.85, 5335.92
97.2,  124.42,17327.11
97.3,   87.68,10496.60
97.4,   62.11, 5231.81
97.5,  130.04,16671.51
97.6,   75.94,10421.78
97.7,   56.53, 4764.40
97.8,   70.51,17037.87
97.9,   93.22,10435.59
98.0,   62.74, 6096.90
98.1,   58.05,15269.94
98.2,   85.49,12286.80
98.3,   85.56, 5078.93
98.4,   61.85,15312.12
98.5,   85.56,13265.11
98.6,  101.09, 6260.43
98.7,   69.74,17237.39
98.8,  104.02,11137.18
98.9,  121.60, 6647.17
99.0,   83.00,17108.78
99.1,  135.27,10602.07
99.2,  112.01, 6577.19
99.3,  164.12,15103.13
99.4,  100.08,12061.80
99.5,   71.17, 5218.57
99.6,   56.21,13353.87
99.7,   61.49,13330.23
99.8,   80.04, 5687.37
99.9,   83.25,13273.37
100.0,   74.88,13631.02
100.1,   57.59, 5367.12
100.2,   59.02,10865.52
100.3,   80.85,15121.96
100.4,   78.18, 5560.04
100.5,   52.96,11624.11
100.6,  174.32,15654.87
100.7,   77.94, 6352.41
100.8,   55.41,12851.30
100.9,   86.67,15838.67
101.0,   70.63, 6029.44
101.1,   93.61,11907.34
101.2,  111.01,15263.35
101.3,   66.72, 6231.13
101.4,   79.59,12567.32
101.5,   80.78,15164.53
101.6,  163.74, 6129.32
101.7,  112.50,12222.69
101.8,  155.67,14630.44
101.9,   89.83, 7228.73
102.0,   65.89, 8272.90
102.1,  135.27,16911.13
102.2,  111.16, 6650.70
102.3,   78.65, 9608.83
102.4,   79.06,16493.29
102.5,   67.51, 6544.76
102.6,   91.76, 9153.87
102.7,   57.96,15626.58
102.8,  443.72, 7526.17
102.9,  108.76, 8989.36
103.0,   69.43,15275.06
103.1,   86.47, 7419.03
103.2,   94.92, 9125.33
103.3,   67.38,17636.25
103.4,   75.41, 6360.88
103.5,  111.59,10736.16
103.6,   95.25,15744.83
103.7,  140.10, 8294.53
103.8,   67.40,10141.94
103.9,   95.38,17355.19
104.0,   85.37, 7433.92
104.1,   91.80,10599.95
104.2,   61.64,15505.60
104.3,   77.51, 6830.08
104.4,   70.04, 9758.71
104.5,   52.13,16109.79
104.6,   99.92, 8310.31
104.7,   55.51, 9594.12
104.8,   71.97,17204.10
104.9,   83.89, 7502.24
105.0,   64.02, 9948.09
105.1,  122.80,16336.96
105.2,  161.64, 6800.07
105.3,  102.83, 9733.32
105.4,   72.59,15994.70
105.5,  458.88, 9697.85
105.6,   69.65, 7575.56
105.7,   54.89,18691.40
105.8,   54.31, 8369.31
105.9,   74.94, 8200.57
106.0,   56.15,16630.02
106.1,   93.86, 8714.61
106.2,   49.52, 5532.80
106.3,  107.55,17419.19
106.4,   91.14,10583.74
106.5,   58.92, 5779.50
106.6,   75.66,17972.76
106.7,   59.65,10299.27
106.8,  134.04, 5662.36
106.9,  430.93,17583.61
107.0,   80.49, 9165.64
107.1,   51.23, 6436.00
107.2,   83.18,17904.69
107.3,  100.37,10271.29
107.4,   66.56, 6337.86
107.5,   68.29,16919.38
107.6,   76.59,11045.10
107.7,   53.07, 4745.26
107.8,   64.75,17977.95
107.9,   77.49, 9725.66
108.0,   63.20, 5636.66
108.1,   79.65,17645.76
108.2,   70.60, 8926.47
108.3,  170.20, 5967.87
108.4,   68.39,19365.93
108.5,   65.62, 9155.00
108.6,  249.91, 7474.81
108.7,   62.42,17600.84
108.8,  182.58,10409.55
108.9,  110.21, 7599.18
109.0,   68.74,17292.54
109.1,   66.19,10292.59
109.2,  135.67, 6143.60
109.3,  158.80,16801.45
109.4,   91.23, 9741.12
109.5,   63.22, 5629.98
109.6,   67.16,17840.92
109.7,   75.26, 9752.56
109.8,  126.42, 6470.44
109.9,  115.07,18565.98
110.0,   81.97, 9152.83
110.1,   58.07, 6728.81
110.2,   71.83,17789.72
110.3,   88.45,10035.37
110.4,   73.89, 6111.16
110.5,   67.89,17664.16
110.6,  101.95, 9139.24
110.7,   78.24, 5362.81
110.8,   72.79,16469.93
110.9,   87.68,10217.65
111.0,   56.33, 5006.31
111.1,   77.33,17665.11
111.2,  102.49,10842.49
111.3,   81.99, 5629.51
111.4,  148.05,18384.81
111.5,   82.04, 9929.23
111.6,   61.78, 5597.41
111.7,   79.61,17534.02
111.8,   89.86,10197.62
111.9,   71.07, 5825.26
112.0,   74.71,17600.16
112.1,  128.36,10857.90
112.2,   58.90, 6530.99
112.3,   70.71,17231.53
112.4,   92.44,10569.94
112.5,   96.97, 6286.97
112.6,  115.08,17756.95
112.7,   81.67, 8995.64
112.8,   74.76, 6113.07
112.9,  157.04,17364.49
113.0,   94.24, 9294.11
113.1,   94.62, 5903.55
113.2,   99.41,17132.75
113.3,   88.27, 8718.20
113.4,   62.61, 5533.40
113.5,  117.65,17110.93
113.6,   89.41, 9829.04
113.7,   77.23, 5269.41
113.8,  102.44,18271.07
113.9,  448.24,11835.41
114.0,   78.48, 5130.66
114.1,  105.38,16502.50
114.2,   65.53,10123.56
114.3,   86.65, 5233.28
114.4,   98.26,15639.95
114.5,  144.83,11512.39
114.6,   81.24, 5152.51
114.7,   64.67,16158.42
114.8,   92.99,10166.91
114.9,   77.81, 4942.82
115.0,   79.77,15847.07
115.1,   64.38,11313.48
115.2,   88.13, 5103.44
115.3,  255.60,16754.07
115.4,   67.75,10569.95
115.5,  325.49, 6422.74
115.6,   69.26,13435.50
115.7,   49.78,13281.05
115.8,   71.56, 5183.82
115.9,   67.76,14855.16
116.0,  125.99,12243.54
116.1,   95.87, 4622.68
116.2,   56.09,14422.07
116.3,   88.04,13503.83
116.4,   87.04, 5122.64
116.5,   51.21,12283.78
116.6,   88.42, 6200.61
116.7,   62.58, 2403.75
116.8,   38.60, 3104.56
116.9,   59.08, 2643.95
117.0,   48.83, 2173.33
117.1,   33.10, 2826.04
117.2,   71.20, 2964.73
117.3,   41.56, 1993.39
117.4,   31.82, 2415.29
117.5,   75.56, 2552.47
117.6,   61.81, 1205.71
117.7,   39.14,  636.41
117.8,   28.94,   50.41
117.9,   27.96,   80.20
