time,sock0,sock1
27.1,  190.29,50914.52
27.2,  204.96,57636.17
27.3,  228.84,53489.72
27.4,  197.08,49597.83
27.5,  220.64,51984.73
27.6,  193.02,60524.36
27.7,  214.40,48866.08
27.8,  190.68,47929.95
27.9,  233.75,58753.22
28.0,  213.20,55207.29
28.1,  193.44,50359.30
28.2,  257.43,55082.42
28.3,  203.58,60040.81
28.4,  194.98,50546.52
28.5,  184.79,47987.65
28.6,  359.85,57899.08
28.7,  202.34,54945.92
28.8,  199.34,50265.42
28.9,  203.95,52456.46
29.0,  193.56,59225.62
29.1,  190.71,51065.27
29.2,  203.70,49621.23
29.3,  179.42,55846.73
29.4,  219.89,58281.46
29.5,  235.97,50268.73
29.6,  212.60,52338.63
29.7,  187.45,58005.06
29.8,  300.66,55399.33
29.9,  188.18,49258.69
30.0,  210.91,54988.93
30.1,  189.68,52773.38
30.2,  193.25,52498.36
30.3,  184.79,54104.70
30.4,  405.36,53067.59
30.5,  217.80,53284.40
30.6,  217.35,53713.53
30.7,  198.98,52104.75
30.8,  195.36,48771.80
30.9,  197.60,55520.66
31.0,  236.20,53739.97
31.1,  186.45,52677.03
31.2,  223.93,53039.43
31.3,  281.37,57823.70
31.4,  213.20,52226.27
31.5,  221.14,50211.62
31.6,  199.21,55909.04
31.7,  236.93,54582.09
31.8,  191.73,51930.34
31.9,  200.17,52321.55
32.0,  200.46,54764.04
32.1,  210.90,53223.20
32.2,  212.41,48966.29
32.3,  206.35,56670.91
32.4,  193.96,53297.99
32.5,  203.10,54068.41
32.6,  184.45,52298.46
32.7,  187.08,53033.73
32.8,  200.77,49727.15
32.9,  284.03,50484.47
33.0,  216.97,57192.30
33.1,  196.91,53295.97
33.2,  215.55,54969.88
33.3,  193.09,51192.79
33.4,  207.96,53211.86
33.5,  235.21,54733.27
33.6,  187.97,52555.97
33.7,  223.25,53893.97
33.8,  188.20,52230.08
33.9,  194.11,53821.74
34.0,  263.12,53407.45
34.1,  206.34,50418.29
34.2,  375.55,51892.41
34.3,  203.47,55813.87
34.4,  269.21,49716.41
34.5,  208.76,53625.19
34.6,  442.24,56192.21
34.7,  205.87,55537.58
34.8,  227.72,49095.27
34.9,  218.38,52042.08
35.0,  234.87,58037.10
35.1,  197.48,52743.87
35.2,  222.50,47839.47
35.3,  199.56,57673.73
35.4,  360.59,55584.84
35.5,  202.19,47585.66
35.6,  217.29,49840.43
35.7,  203.68,59911.63
35.8,  204.44,54332.64
35.9,  242.52,45875.82
36.0,  259.48,57984.61
36.1,  205.53,58730.83
36.2,  185.56,46334.84
36.3,  195.33,49116.12
36.4,  265.29,59003.25
36.5,  184.34,54058.74
36.6,  204.43,44920.51
36.7,  202.56,53886.18
36.8,  177.89,59232.05
36.9,  201.45,49968.80
37.0,  228.55,45308.99
37.1,  181.78,60967.97
37.2,  229.41,59308.80
37.3,  192.03,46444.52
37.4,  247.55,53169.98
37.5,  284.69,60871.09
37.6,  198.30,50126.39
37.7,  212.59,47959.41
37.8,  178.35,57825.00
37.9,  204.13,56905.36
38.0,  256.34,47137.05
38.1,  194.13,49971.15
38.2,  213.60,58467.25
38.3,  214.36,54456.69
38.4,  226.99,46185.29
38.5,  204.90,52080.90
38.6,  317.19,59028.84
38.7,  207.85,50117.54
38.8,  211.15,48033.39
38.9,  202.53,61281.73
39.0,  296.44,57512.48
39.1,  212.78,48463.63
39.2,  209.41,50321.29
39.3,  188.91,59396.73
39.4,  237.05,52179.18
39.5,  224.75,48139.08
39.6,  199.36,55676.25
39.7,  224.53,59747.35
39.8,  220.41,49489.39
39.9,  170.57,44264.86
40.0,  204.74,60512.41
40.1,  193.28,57849.16
40.2,  197.19,48152.26
40.3,  189.72,51494.78
40.4,  199.58,58796.95
40.5,  219.50,53734.11
40.6,  256.74,42087.73
40.7,  178.73,56423.36
40.8,  200.09,60758.70
40.9,  204.78,47739.06
41.0,  326.35,45952.27
41.1,  195.62,57131.59
41.2,  210.58,57275.84
41.3,  186.54,44538.08
41.4,  185.13,50627.07
41.5,  193.36,58927.12
41.6,  322.97,52465.34
41.7,  354.28,46715.49
41.8,  197.82,53882.82
41.9,  204.03,58229.73
42.0,  201.93,47882.62
42.1,  292.55,52800.96
42.2,  226.93,57762.03
42.3,  197.55,55808.54
42.4,  198.62,45936.85
42.5,  200.02,54028.66
42.6,  210.50,55027.83
42.7,  196.68,52463.48
42.8,  204.95,51036.05
42.9,  198.07,56212.43
43.0,  203.40,55575.52
43.1,  197.42,47431.50
43.2,  220.45,55572.47
43.3,  191.35,53964.79
43.4,  195.17,51542.48
43.5,  223.97,52087.90
43.6,  346.37,55374.27
43.7,  261.53,54454.99
43.8,  196.92,48422.41
43.9,  210.54,54466.34
44.0,  218.87,57510.48
44.1,  366.64,53830.41
44.2,  212.58,50658.39
44.3,  190.85,56255.79
44.4,  191.63,57024.52
44.5,  189.18,49971.67
44.6,  211.17,52801.30
44.7,  183.68,57465.87
44.8,  182.33,52380.77
44.9,  213.10,50391.64
45.0,  241.58,56379.95
45.1,  252.50,55843.85
45.2,  322.98,49036.59
45.3,  211.68,50917.02
45.4,  222.56,59357.88
45.5,  195.02,50053.51
45.6,  455.95,46642.08
45.7,  244.81,57813.62
45.8,  188.97,54660.75
45.9,  203.50,52251.71
46.0,  206.75,50370.19
46.1,  185.20,57028.30
46.2,  180.12,52295.95
46.3,  200.82,52667.27
46.4,  195.53,54938.34
46.5,  185.02,53650.12
46.6,  209.74,50246.95
46.7,  285.54,50405.25
46.8,  194.80,57963.73
46.9,  221.63,52201.07
47.0,  216.63,51000.20
47.1,  195.65,54837.29
47.2,  190.32,54222.48
47.3,  182.31,51406.16
47.4,  184.24,50737.24
47.5,  195.26,55223.96
47.6,  222.56,51411.14
47.7,  208.26,53171.85
47.8,  207.93,51363.99
47.9,  182.68,52006.52
48.0,  198.44,53509.90
48.1,  191.23,51290.78
48.2,  199.65,54551.51
48.3,  274.25,53603.79
48.4,  203.82,55202.99
48.5,  215.50,47576.98
48.6,  425.05,53698.95
48.7,  225.71,58728.00
48.8,  194.57,50003.64
48.9,  219.20,51512.03
49.0,  192.25,56553.43
49.1,  201.18,54871.92
49.2,  309.73,46640.48
49.3,  213.92,55111.12
49.4,  231.76,55164.21
49.5,  200.09,53005.83
49.6,  246.28,52925.93
49.7,  199.83,53560.14
49.8,  281.68,55067.43
49.9,  237.09,50811.01
50.0,  218.98,53125.33
50.1,  198.51,57146.73
50.2,  179.37,53112.91
50.3,  208.81,51556.01
50.4,  188.91,52595.02
50.5,  205.18,57919.54
50.6,  199.14,49722.23
50.7,  202.45,49975.41
50.8,  201.43,57188.98
50.9,  198.34,52846.20
51.0,  216.46,48473.32
51.1,  185.96,53220.52
51.2,  421.73,55124.49
51.3,  244.94,50317.16
51.4,  286.12,50668.62
51.5,  211.08,55850.20
51.6,  217.94,53231.09
51.7,  229.37,48877.19
51.8,  217.24,55936.80
51.9,  205.64,54861.08
52.0,  196.18,50922.62
52.1,  205.42,51306.07
52.2,  189.08,54728.96
52.3,  219.26,55689.55
52.4,  240.23,50500.22
52.5,  197.78,52448.98
52.6,  184.72,54834.84
52.7,  188.44,52532.27
52.8,  194.22,52590.84
52.9,  270.21,53996.60
53.0,  211.65,51016.30
53.1,  219.48,52270.77
53.2,  209.18,54393.52
53.3,  192.15,51007.34
53.4,  199.39,51865.62
53.5,  196.57,55445.74
53.6,  235.70,52849.88
53.7,  297.54,49069.84
53.8,  213.22,54421.96
53.9,  217.50,55179.69
54.0,  245.91,54434.20
54.1,  212.33,49791.53
54.2,  215.46,52778.43
54.3,  209.23,57313.88
54.4,  242.03,49274.06
54.5,  245.41,49620.99
54.6,  207.37,59001.68
54.7,  212.16,54390.70
54.8,  195.97,44912.05
54.9,  193.83,53208.81
55.0,  222.53,59077.62
55.1,  197.23,51447.48
55.2,  228.13,48414.98
55.3,  194.41,57469.62
55.4,  202.36,53947.98
55.5,  204.43,45199.68
55.6,  211.10,53718.34
55.7,  224.21,61407.32
55.8,  216.38,54014.40
55.9,  205.77,48098.87
56.0,  300.59,56292.60
56.1,  230.97,56673.72
56.2,  188.00,44655.67
56.3,  179.98,51394.67
56.4,  211.19,60287.59
56.5,  193.57,53722.26
56.6,  206.09,44000.71
56.7,  219.17,55163.52
56.8,  207.96,59192.16
56.9,  336.57,46680.46
57.0,  225.53,50391.26
57.1,  190.78,61369.78
57.2,  456.81,56304.18
57.3,  185.23,44561.34
57.4,  190.05,53931.57
57.5,  276.80,60951.11
57.6,  216.54,47032.63
57.7,  191.86,46693.10
57.8,  211.38,59043.91
57.9,  193.76,57838.24
58.0,  194.28,44127.51
58.1,  185.75,49977.91
58.2,  203.11,62569.42
58.3,  197.67,50819.25
58.4,  187.79,46956.20
58.5,  200.20,57403.28
58.6,  373.41,59566.22
58.7,  189.53,47596.40
58.8,  200.99,49016.83
58.9,  211.19,59365.09
59.0,  205.68,53948.50
59.1,  266.44,46277.73
59.2,  220.73,54749.13
59.3,  178.98,57083.49
59.4,  223.51,49750.46
59.5,  192.12,48074.60
59.6,  227.53,57925.93
59.7,  215.07,56742.96
59.8,  207.60,49233.84
59.9,  209.08,52786.13
60.0,  214.55,58478.12
60.1,  208.19,51417.26
60.2,  193.21,50047.45
60.3,  209.39,53182.11
60.4,  205.18,56004.55
60.5,  216.99,52314.67
60.6,  265.70,52174.34
60.7,  211.21,57645.23
60.8,  188.15,53382.23
60.9,  204.71,50335.59
61.0,  213.24,55069.92
61.1,  174.89,53680.33
61.2,  219.40,53958.18
61.3,  204.04,53495.38
61.4,  193.28,55751.57
61.5,  183.46,53062.08
61.6,  214.99,54403.64
61.7,  214.86,52724.05
61.8,  204.44,51225.86
61.9,  193.70,52999.96
62.0,  212.25,54886.02
62.1,  248.62,51844.76
62.2,  268.45,52619.14
62.3,  193.87,58441.05
62.4,  198.42,51041.14
62.5,  191.18,47795.09
62.6,  180.12,55776.72
62.7,  197.48,56629.51
62.8,  201.33,46156.73
62.9,  182.81,50867.27
63.0,  201.76,59441.24
63.1,  187.66,50527.98
63.2,  224.49,48983.05
63.3,  213.05,58942.09
63.4,  201.56,56406.41
63.5,  205.26,49263.90
63.6,  214.67,52596.43
63.7,  279.83,56628.82
63.8,  236.22,52615.81
63.9,  217.15,48543.38
64.0,  457.94,54295.32
64.1,  208.45,57059.02
64.2,  370.39,50359.03
64.3,  184.24,48758.04
64.4,  191.12,58220.84
64.5,  190.79,53462.99
64.6,  204.76,49088.61
64.7,  192.24,52452.45
64.8,  182.84,59070.85
64.9,  246.56,50770.50
65.0,  239.51,49206.18
65.1,  183.42,58514.52
65.2,  288.80,52535.46
65.3,  221.98,48911.78
65.4,  189.49,52362.97
65.5,  184.07,60581.79
65.6,  223.80,50636.47
65.7,  179.98,48305.43
65.8,  188.62,56843.23
65.9,  193.42,57211.33
66.0,  212.00,48772.76
66.1,  201.82,49812.79
66.2,  184.38,57816.23
66.3,  194.96,52993.93
66.4,  182.31,47492.85
66.5,  211.58,57018.10
66.6,  196.60,57460.94
66.7,  212.58,48369.91
66.8,  262.00,52052.10
66.9,  201.65,58987.51
67.0,  225.34,54901.52
67.1,  197.15,50201.98
67.2,  215.15,56556.31
67.3,  230.90,56171.27
67.4,  426.29,48894.91
67.5,  204.63,53773.46
67.6,  216.38,57012.04
67.7,  196.33,52980.67
67.8,  233.43,48354.75
67.9,  205.47,55775.92
68.0,  205.96,57626.70
68.1,  186.27,49756.82
68.2,  213.95,54203.48
68.3,  301.93,56916.23
68.4,  203.08,52357.96
68.5,  212.84,49656.38
68.6,  339.68,57020.80
68.7,  221.72,53389.01
68.8,  215.83,51161.79
68.9,  228.69,54104.09
69.0,  201.73,54314.62
69.1,  220.41,50223.64
69.2,  204.40,54867.22
69.3,  217.32,56866.63
69.4,  216.77,50062.47
69.5,  201.59,51168.25
69.6,  224.03,59611.56
69.7,  215.80,54001.12
69.8,  199.44,45110.83
69.9,  280.30,56452.09
70.0,  208.28,58371.48
70.1,  198.27,49311.69
70.2,  205.91,47400.84
70.3,  198.44,61557.16
70.4,  197.64,53574.86
70.5,  190.98,45797.53
70.6,  203.66,54985.80
70.7,  191.01,59105.80
70.8,  175.62,49100.44
70.9,  214.59,46804.86
71.0,  205.29,58200.15
71.1,  190.55,57786.42
71.2,  210.34,43608.02
71.3,  211.11,54511.38
71.4,  267.48,60490.96
71.5,  206.91,50938.12
71.6,  233.08,44844.34
71.7,  225.15,60971.68
71.8,  192.89,57986.40
71.9,  196.19,44040.29
72.0,  231.81,53571.01
72.1,  211.43,61884.16
72.2,  192.93,51593.12
72.3,  192.37,44396.31
72.4,  188.10,59866.70
72.5,  197.46,58678.28
72.6,  195.39,45769.23
72.7,  199.25,51464.95
72.8,  178.70,63093.06
72.9,  227.86,51528.24
73.0,  230.77,40795.07
73.1,  192.74,57871.02
73.2,  194.18,62911.95
73.3,  184.98,45346.07
73.4,  191.65,44099.83
73.5,  187.22,62897.61
73.6,  289.91,55853.11
73.7,  189.45,39938.79
73.8,  193.45,55210.66
73.9,  192.51,60998.76
74.0,  199.75,50693.02
74.1,  186.46,43667.83
74.2,  192.69,59444.01
74.3,  192.81,57636.63
74.4,  216.05,43928.73
74.5,  316.00,52535.68
74.6,  200.84,61673.77
74.7,  201.34,54082.21
74.8,  423.37,42649.75
74.9,  198.37,58311.88
75.0,  212.41,58083.52
75.1,  191.54,47669.95
75.2,  229.53,52208.92
75.3,  184.69,62606.01
75.4,  180.47,50895.38
75.5,  186.57,45649.27
75.6,  237.97,59282.86
75.7,  215.61,56538.82
75.8,  184.46,46158.77
75.9,  207.54,52518.16
76.0,  269.42,58471.68
76.1,  202.91,53010.59
76.2,  239.81,45167.22
76.3,  210.64,58958.61
76.4,  196.65,55250.65
76.5,  183.60,48102.12
76.6,  198.29,54109.05
76.7,  197.82,59343.48
76.8,  193.52,50627.88
76.9,  195.72,52142.89
77.0,  221.07,53442.75
77.1,  188.44,55563.33
77.2,  214.28,45963.06
77.3,  198.41,53676.49
77.4,  207.83,59508.77
77.5,  236.26,50004.35
77.6,  282.96,47219.03
77.7,  227.03,58675.96
77.8,  184.68,55835.32
77.9,  216.18,46017.76
78.0,  208.32,49582.86
78.1,  196.58,61079.34
78.2,  192.23,49372.21
78.3,  184.44,47798.35
78.4,  192.24,56419.18
78.5,  197.17,59228.52
78.6,  258.53,44203.22
78.7,  327.71,48767.96
78.8,  205.82,58759.45
78.9,  189.04,52842.04
79.0,  190.58,50334.31
79.1,  378.26,54364.33
79.2,  206.43,58224.90
79.3,  183.80,47860.31
79.4,  244.36,44503.26
79.5,  200.32,57893.09
79.6,  199.42,57063.66
79.7,  198.64,41426.63
79.8,  178.02,50703.44
79.9,  197.65,60917.27
80.0,  190.37,49688.25
80.1,  175.08,45398.77
80.2,  194.95,61040.44
80.3,  412.98,60764.46
80.4,  216.57,41568.57
80.5,  190.81,48405.92
80.6,  227.29,62095.66
80.7,  235.90,51777.95
80.8,  173.63,43375.49
80.9,  207.16,58231.12
81.0,  202.22,59909.34
81.1,  180.44,44236.70
81.2,  177.75,48544.40
81.3,  204.49,64057.71
81.4,  183.67,54935.27
81.5,  197.62,44338.48
81.6,  252.15,56509.60
81.7,  201.97,61918.89
81.8,  212.33,45889.72
81.9,  211.16,44630.97
82.0,  222.82,63874.84
82.1,  352.11,56392.09
82.2,  272.05,41457.83
82.3,  203.28,55426.18
82.4,  187.35,63374.79
82.5,  189.81,46632.82
82.6,  188.69,43605.52
82.7,  188.70,60943.69
82.8,  188.74,58104.41
82.9,  202.13,41702.30
83.0,  201.57,52361.68
83.1,  231.26,62047.59
83.2,  209.78,50850.53
83.3,  196.24,40602.23
83.4,  181.84,58588.09
83.5,  185.13,60912.51
83.6,  230.08,45445.21
83.7,  266.92,47384.27
83.8,  206.60,61523.11
83.9,  197.26,55129.27
84.0,  218.33,40634.81
84.1,  195.38,53416.87
84.2,  187.89,65887.80
84.3,  203.98,48335.88
84.4,  173.86,43315.09
84.5,  216.71,62269.75
84.6,  179.08,57915.12
84.7,  185.45,41550.52
84.8,  195.29,49574.44
84.9,  186.78,65320.34
85.0,  291.70,49421.67
85.1,  235.11,40842.77
85.2,  206.39,55969.52
85.3,  254.80,59738.82
85.4,  194.62,46536.22
85.5,  190.89,45725.28
85.6,  219.12,61910.14
85.7,  232.78,58662.73
85.8,  202.36,42017.89
85.9,  206.40,52303.65
86.0,  205.43,59565.38
86.1,  182.06,49550.26
86.2,  190.23,45857.20
86.3,  181.50,58158.34
86.4,  179.46,59844.81
86.5,  199.72,44819.91
86.6,  192.14,50441.98
86.7,  180.82,61032.16
86.8,  384.24,51919.21
86.9,  242.99,46712.85
87.0,  205.43,55740.88
87.1,  191.04,58756.09
87.2,  200.87,47318.98
87.3,  193.96,50015.98
87.4,  185.64,62082.05
87.5,  184.99,53319.66
87.6,  223.50,46454.72
87.7,  203.58,51396.97
87.8,  178.06,60436.41
87.9,  190.70,47867.70
88.0,  442.91,49994.59
88.1,  198.14,58154.20
88.2,  181.04,57916.66
88.3,  183.88,47153.69
88.4,  278.08,52618.73
88.5,  204.33,59920.12
88.6,  260.33,52218.94
88.7,  377.52,48144.65
88.8,  208.78,53788.80
88.9,  199.63,59047.54
89.0,  229.33,49146.81
89.1,  206.21,49749.04
89.2,  187.15,60312.93
89.3,  194.65,55270.80
89.4,  236.32,48221.39
89.5,  699.45,53508.14
89.6,  289.59,57086.83
89.7,  228.61,52727.08
89.8,  192.59,51022.41
89.9,  289.67,53702.87
90.0,  210.95,56047.44
90.1,  201.23,49774.26
90.2,  178.05,49144.40
90.3,  197.72,58633.44
90.4,  248.92,56389.25
90.5,  191.76,48285.57
90.6,  192.62,54090.26
90.7,  203.85,58415.80
90.8,  185.47,51714.13
90.9,  218.97,50971.27
91.0,  204.07,57323.06
91.1,  199.15,56706.50
91.2,  189.87,46693.61
91.3,  195.85,51372.11
91.4,  242.22,59045.65
91.5,  235.05,52895.25
91.6,  254.46,46468.66
91.7,  209.32,53275.38
91.8,  185.02,58582.71
91.9,  207.09,48285.64
92.0,  215.33,51275.71
92.1,  225.76,59785.66
92.2,  217.98,55040.82
92.3,  224.04,46726.61
92.4,  210.21,53802.45
92.5,  192.49,60457.02
92.6,  190.01,50319.73
92.7,  192.84,50495.01
92.8,  197.17,57635.09
92.9,  203.76,57364.93
93.0,  291.51,48487.72
93.1,  214.34,49773.70
93.2,  186.58,58609.91
93.3,  187.56,51026.26
93.4,  189.34,47767.32
93.5,  188.82,57420.64
93.6,  284.55,58828.81
93.7,  203.57,47944.74
93.8,  197.19,50035.85
93.9,  206.78,59870.52
94.0,  197.48,53057.38
94.1,  576.61,48837.65
94.2,  253.30,53685.81
94.3,  186.92,58049.61
94.4,  199.24,50722.06
94.5,  258.00,48019.06
94.6,  219.40,60144.51
94.7,  202.61,54969.70
94.8,  213.21,48445.96
94.9,  197.79,52602.21
95.0,  197.46,59854.80
95.1,  217.00,48242.58
95.2,  193.09,46267.04
95.3,  191.40,57375.45
95.4,  187.05,55706.61
95.5,  193.07,46862.95
95.6,  203.93,48304.76
95.7,  183.87,58548.23
95.8,  181.49,52925.54
95.9,  206.11,49840.65
96.0,  190.32,53437.98
96.1,  296.55,58721.23
96.2,  195.02,52598.05
96.3,  223.06,49813.84
96.4,  192.47,54980.23
96.5,  204.02,55356.41
96.6,  200.92,48778.98
96.7,  189.15,52105.00
96.8,  190.04,58121.10
96.9,  231.64,52270.65
97.0,  194.95,49580.00
97.1,  234.92,56006.14
97.2,  184.88,52717.81
97.3,  232.14,51166.14
97.4,  206.65,55049.50
97.5,  184.83,56127.83
97.6,  291.23,51206.76
97.7,  206.82,51189.50
97.8,  183.90,54547.19
97.9,  210.40,53833.23
98.0,  187.65,51639.64
98.1,  223.86,54549.27
98.2,  195.79,54859.33
98.3,  194.18,50952.26
98.4,  198.49,52828.18
98.5,  219.19,56825.09
98.6,  196.83,52289.36
98.7,  302.83,50077.87
98.8,  206.19,55123.05
98.9,  197.94,52542.64
99.0,  178.55,48679.73
99.1,  227.41,55311.77
99.2,  268.16,56933.42
99.3,  236.10,49176.95
99.4,  204.94,49249.86
99.5,  212.17,58639.94
99.6,  238.58,53480.51
99.7,  206.30,45557.70
99.8,  211.32,56245.77
