time,sock0,sock1
99.9,  130.80,15342.46
100.0,   67.94,18458.90
100.1,  128.75,15979.63
100.2,   80.68,18066.22
100.3,   60.82,24764.50
100.4,   96.23,27147.70
100.5,   68.42,23147.49
100.6,   78.77,18007.22
100.7,  100.19,16387.72
100.8,   84.97,14810.41
100.9,   59.24,16539.84
101.0,  253.50,21090.31
101.1,   59.07,25992.77
101.2,   58.53,25579.14
101.3,  394.95,20681.64
101.4,  117.72,16517.84
101.5,   60.18,15604.65
101.6,   74.66,16232.27
101.7,   69.64,16543.41
101.8,   71.90,23715.78
101.9,   64.89,26048.23
102.0,   75.82,22790.71
102.1,   91.07,19583.11
102.2,   79.75,15795.65
102.3,   77.21,15374.80
102.4,  225.29,16608.16
102.5,   89.19,19114.18
102.6,   65.00,26094.09
102.7,   68.10,23988.78
102.8,   77.38,22927.72
102.9,  103.21,16420.45
103.0,  120.94,16213.93
103.1,   52.27,16743.23
103.2,   67.61,16751.89
103.3,   71.07,24258.70
103.4,   63.65,24548.44
103.5,  116.91,25018.25
103.6,   61.53,21734.57
103.7,   59.43,16034.60
103.8,   69.04,15018.86
103.9,   92.71,16184.28
104.0,   90.97,19696.83
104.1,   92.31,26629.69
104.2,   79.30,24393.92
104.3,  140.65,21846.54
104.4,   59.94,18418.76
104.5,  121.31,16646.28
104.6,  113.05,15482.34
104.7,   63.44,17957.62
104.8,  100.76,23436.54
104.9,   51.79,24899.14
105.0,  113.16,22364.92
105.1,   70.63,20811.54
105.2,   77.45,17061.00
105.3,   63.53,15463.60
105.4,   68.53,15617.19
105.5,  114.26,19040.62
105.6,   73.75,26219.13
105.7,   82.70,23795.30
105.8,   75.30,21641.85
105.9,  107.90,21335.53
106.0,  160.01,15989.00
106.1,   94.84,15185.30
106.2,   76.40,15275.55
106.3,   72.22,22902.26
106.4,   93.84,27015.23
106.5,  276.83,21322.54
106.6,   92.12,22360.49
106.7,   77.82,16378.23
106.8,   55.76,16193.69
106.9,   72.57,15178.40
107.0,   99.82,17934.82
107.1,   96.83,28175.71
107.2,   79.38,24848.48
107.3,   71.46,18800.87
107.4,   64.68,19980.57
107.5,   68.71,16552.55
107.6,  102.55,14845.38
107.7,   96.92,17175.45
107.8,   72.33,23909.01
107.9,   75.87,27241.86
108.0,  440.50,22500.37
108.1,  106.08,18984.22
108.2,   58.97,16736.87
108.3,   61.59,17216.81
108.4,   58.85,14766.04
108.5,   78.34,20806.07
108.6,   69.23,26297.31
108.7,   77.69,24300.29
108.8,   80.10,21100.85
108.9,   70.77,16514.46
109.0,   83.00,17135.01
109.1,  123.50,15433.48
109.2,   56.90,16413.87
109.3,   48.83,24146.78
109.4,   69.08,25637.71
109.5,   47.26,24606.63
109.6,   66.38,19208.77
109.7,   69.10,15066.59
109.8,   59.87,15776.43
109.9,   63.83,15552.25
110.0,   72.24,18530.99
110.1,   83.44,27599.80
110.2,   77.50,26254.30
110.3,   69.74,22972.08
110.4,   90.81,16923.52
110.5,   51.80,13143.48
110.6,  142.77,15594.07
110.7,   94.02,15786.36
110.8,   60.86,23621.65
110.9,   44.77,29125.32
111.0,   96.28,24846.07
111.1,   99.01,21637.78
111.2,   94.17,13927.64
111.3,   61.00,12866.60
111.4,   52.40,14364.45
111.5,   54.17,18329.61
111.6,   58.82,26362.98
111.7,   80.24,30077.44
111.8,   45.92,23302.18
111.9,   50.60,19551.34
112.0,   61.23,12331.45
112.1,  104.91,13278.34
112.2,  141.05,14334.96
112.3,   53.62,21584.13
112.4,   78.07,30891.37
112.5,   60.70,28294.77
112.6,  113.64,21118.70
112.7,   54.56,15867.37
112.8,   63.83,11793.23
112.9,   61.45,12190.92
113.0,  106.52,17355.80
113.1,   46.13,26995.75
113.2,   45.23,29820.39
113.3,   81.26,25499.08
113.4,   61.28,19834.56
113.5,   98.63,13478.95
113.6,   46.14,12316.61
113.7,  146.53,13702.57
113.8,   50.92,18627.06
113.9,   46.30,28040.28
114.0,   59.47,28949.69
114.1,  107.82,24183.54
114.2,   70.26,17419.48
114.3,  102.49,13189.66
114.4,   52.14,11471.58
114.5,   50.57,13426.16
114.6,   66.55,23715.35
114.7,   39.19,29523.87
114.8,   68.14,26875.06
114.9,   44.23,23633.69
115.0,   72.16,15752.44
115.1,   43.17,13142.84
115.2,   99.48,11732.79
115.3,   91.61,15034.89
115.4,   44.33,26537.41
115.5,   58.35,31042.18
115.6,   63.10,26220.60
115.7,   58.43,20284.78
115.8,   48.41,13996.95
115.9,  469.65,12181.15
116.0,  325.04,11269.23
116.1,   96.33,19009.62
116.2,   45.44,33673.15
116.3,   55.34,28839.91
116.4,   79.52,23960.28
116.5,  255.89,17007.41
116.6,   83.37,13647.03
116.7,   72.17,10663.49
116.8,  161.57,12130.59
116.9,   48.90,26352.48
117.0,   78.96,31307.40
117.1,   64.21,27023.41
117.2,   68.39,22977.72
117.3,   51.24,14525.14
117.4,   62.44,12172.94
117.5,   48.60,10386.18
117.6,   54.61,15748.72
117.7,   73.15,30105.24
117.8,   53.48,29003.32
117.9,   49.14,25491.27
118.0,   62.11,20402.39
118.1,   89.89,13373.66
118.2,   70.54,11864.85
118.3,  124.66,11563.59
118.4,   58.07,21165.00
118.5,   54.72,30869.43
118.6,   69.29,27558.07
118.7,   74.64,23486.19
118.8,   67.88,17415.67
118.9,   44.10,13606.63
119.0,  104.63,11747.86
119.1,   53.61,14749.45
119.2,   52.70,25562.02
119.3,   69.21,29076.46
119.4,   56.43,26732.00
119.5,   55.13,20003.71
119.6,   40.48,17054.59
119.7,   56.35,12352.24
119.8,   48.75,11518.67
119.9,  116.71,19685.37
120.0,   53.98,25032.14
120.1,   79.77,27383.71
120.2,   57.65,25457.00
120.3,   62.78,18996.68
120.4,   63.63,15517.40
120.5,   45.94,12009.05
120.6,   81.65,14597.71
120.7,  162.06,21469.25
120.8,   48.83,25104.20
120.9,   53.53,26214.25
121.0,   96.10,22528.72
121.1,   48.11,18262.47
121.2,   90.37,15341.31
121.3,   67.01,12330.87
121.4,  458.75,18879.04
121.5,   96.90,22657.44
121.6,   51.38,23591.61
121.7,   73.16,27571.96
121.8,   60.54,20922.17
121.9,   70.36,17738.00
122.0,   89.52,12954.61
122.1,   94.31,15164.05
122.2,   88.69,19529.61
122.3,   82.73,23244.24
122.4,   91.01,23797.70
122.5,   54.07,24063.43
122.6,   71.57,20545.00
122.7,   85.18,16620.67
122.8,   64.99,13079.35
122.9,  114.19,16710.90
123.0,  275.72,22597.27
123.1,   68.50,22929.63
123.2,   85.79,21630.20
123.3,   56.58,22725.25
123.4,   59.29,20033.85
123.5,  110.32,14699.45
123.6,   68.08,15684.45
123.7,   70.83,19551.56
123.8,   67.25,21655.32
123.9,   69.93,21223.30
124.0,   80.75,22706.70
124.1,   95.21,20410.71
124.2,   92.80,19732.76
124.3,   93.44,16168.98
124.4,   57.32,16915.65
124.5,  123.34,23423.44
124.6,   60.34,20497.03
124.7,   93.83,19181.98
124.8,  117.09,21357.25
124.9,   54.41,19778.41
125.0,   88.07,19080.60
125.1,   53.91,16533.58
125.2,   66.91,20650.16
125.3,   70.00,22727.27
125.4,   43.97,18926.41
125.5,   60.20,17904.21
125.6,   78.10,19377.62
125.7,  104.58,20142.61
125.8,   52.65,18753.54
125.9,   79.72,19351.80
126.0,  149.91,23919.41
126.1,   79.60,19907.13
126.2,   62.59,18277.47
126.3,   61.36,16948.58
126.4,   66.59,20490.70
126.5,  691.85,21137.20
126.6,   83.04,19871.45
126.7,   92.45,22915.22
126.8,   59.42,21870.86
126.9,   46.59,18930.68
127.0,  101.26,16273.08
127.1,   63.43,19457.46
127.2,   86.01,22261.92
127.3,   44.09,17204.71
127.4,   52.24,21776.92
127.5,   82.35,22590.99
127.6,  130.23,21808.03
127.7,   67.72,18177.96
127.8,   48.67,17525.03
127.9,   52.44,16900.08
128.0,   66.01,21487.57
128.1,   81.04,18916.44
128.2,   62.77,23176.78
128.3,   60.11,24692.99
128.4,   53.33,20486.38
128.5,   70.16,16112.34
128.6,   54.12,16467.92
128.7,   92.04,18184.88
128.8,   70.57,19872.86
128.9,   58.13,22067.87
129.0,  115.77,23763.07
129.1,  113.19,23895.59
129.2,   57.22,17891.15
129.3,   58.16,15850.53
129.4,   53.61,18310.15
129.5,   47.80,18263.05
129.6,   52.94,18154.86
129.7,   70.49,24960.89
129.8,   41.08,24892.93
129.9,   42.26,22054.42
130.0,   66.24,15686.94
130.1,   84.23,17263.04
130.2,   57.86,16375.12
130.3,   54.52,17646.08
130.4,   46.06,20952.21
130.5,   39.44,25800.37
130.6,  134.15,24309.85
130.7,  107.77,21067.07
130.8,   66.55,15107.19
130.9,   98.30,15873.05
131.0,  390.38,17506.78
131.1,   68.55,18167.81
131.2,  121.76,24115.96
131.3,   57.40,25342.18
131.4,   53.39,21838.30
131.5,   59.64,20253.20
131.6,   67.37,13906.61
131.7,   73.11,18654.97
131.8,   45.56,15575.43
131.9,   46.00,19654.98
132.0,   66.35,24757.59
132.1,   83.23,25281.65
132.2,  141.20,22453.40
132.3,   61.69,16535.42
132.4,   84.18,17358.86
132.5,   61.53,16910.86
132.6,   57.04,16002.55
132.7,   72.38,22708.71
132.8,   54.55,23765.04
132.9,   34.56,24728.46
133.0,  417.14,20480.72
133.1,   53.18,16952.46
133.2,   99.78,16157.48
133.3,   55.16,16843.85
133.4,   63.57,18274.82
133.5,   70.95,22468.52
133.6,   49.03,24261.39
133.7,  130.83,24635.32
133.8,   83.62,18748.45
133.9,   68.96,15789.65
134.0,   93.98,18066.88
134.1,   95.53,16912.93
134.2,  105.06,18486.54
134.3,   47.03,23436.85
134.4,   73.04,25617.00
134.5,   71.09,22017.80
134.6,   56.38,17578.83
134.7,   97.54,17716.07
134.8,   73.13,17557.26
134.9,   71.53,17550.63
135.0,   88.19,19500.95
135.1,   87.92,24371.29
135.2,  104.78,24257.04
135.3,   93.46,19839.13
135.4,   47.10,16515.06
135.5,   97.95,18133.23
135.6,   46.95,17228.19
135.7,   67.43,19629.80
135.8,   48.06,21755.29
135.9,   88.09,23835.48
136.0,   66.73,21670.38
136.1,  101.30,19841.70
136.2,   52.72,15081.06
136.3,   79.36,20189.37
136.4,   59.51,18932.15
136.5,  182.13,19604.83
136.6,  140.29,22899.31
136.7,   94.95,22516.13
136.8,  164.96,20409.50
136.9,   54.34,17443.89
137.0,  110.16,17811.52
137.1,   56.60,19851.45
137.2,   62.85,18876.40
137.3,   61.21,22365.40
137.4,   49.30,20502.42
137.5,   57.71,21219.71
137.6,   45.96,18624.59
137.7,   83.92,17652.63
137.8,   49.68,17562.38
137.9,   54.65,21460.80
138.0,   56.76,20971.04
138.1,   70.44,22287.07
138.2,   66.50,20308.28
138.3,  119.55,18372.24
138.4,   52.26,18916.60
138.5,   91.21,16699.21
138.6,   48.32,19806.83
138.7,   80.29,22137.37
138.8,   80.73,20977.65
138.9,   42.79,23653.44
139.0,  369.04,18711.80
139.1,   70.73,15879.17
139.2,   57.53,17744.18
139.3,   65.08,18505.77
139.4,   63.01,22175.25
139.5,   43.66,21798.97
139.6,   40.31,23948.49
139.7,   58.92,21887.46
139.8,   46.84,17011.61
139.9,  113.43,17384.48
140.0,   80.65,17058.08
140.1,   73.94,19787.50
140.2,   54.71,22945.02
140.3,   59.10,22503.64
140.4,   46.46,24706.51
140.5,   56.19,20056.79
140.6,   88.02,15239.79
140.7,  101.19,16686.20
140.8,   72.85,15727.74
140.9,   49.40,21938.75
141.0,   89.36,24244.59
141.1,   64.72,23815.67
141.2,  101.42,23819.96
141.3,   39.99,16927.39
141.4,  115.02,15439.74
141.5,   64.68,14183.87
141.6,   54.94,18290.01
141.7,   66.41,24334.71
141.8,   69.55,25008.14
141.9,   50.74,24197.21
142.0,   69.71,20438.76
142.1,  116.14,17037.52
142.2,   66.86,13230.51
142.3,   56.05,14612.72
142.4,   71.50,19427.33
142.5,   59.34,26743.50
142.6,   55.23,25662.78
142.7,   59.88,23162.42
142.8,   61.02,18672.00
142.9,   77.30,15715.09
143.0,  254.51,12963.35
143.1,   49.44,13793.12
143.2,   55.57,24320.83
143.3,   66.73,26472.81
143.4,   70.47,25588.96
143.5,   71.07,23173.03
143.6,   54.62,16659.16
143.7,   94.53,15032.49
143.8,   74.67,11198.41
143.9,   55.16,17472.80
144.0,   61.15,26759.53
144.1,   83.42,25266.37
144.2,   97.67,26573.31
144.3,   56.69,20913.85
144.4,   55.34,16122.80
144.5,  118.02,13243.95
144.6,   45.27,12123.71
144.7,  117.86,20806.61
144.8,   70.15,26462.32
144.9,   57.12,27624.33
145.0,   90.81,25542.67
145.1,   35.44,16961.32
145.2,   68.89,16942.20
145.3,   58.94,11069.42
145.4,   64.23,12896.32
145.5,   65.75,25133.20
145.6,   45.09,25920.92
145.7,   83.50,27286.80
145.8,   56.95,23678.94
145.9,   83.28,15197.79
146.0,  668.87,15275.03
146.1,   91.10,10548.91
146.2,   71.03,18187.07
146.3,   63.80,25836.28
146.4,   62.49,26468.04
146.5,   60.44,25635.47
146.6,  224.32,20936.63
146.7,   73.49,17238.05
146.8,   81.14,12414.97
146.9,   68.80,12298.80
147.0,   93.92,20185.05
147.1,   76.35,24870.78
147.2,   60.47,27324.45
147.3,   54.36,24834.96
147.4,   60.10,19914.59
147.5,   48.22,14969.27
147.6,  124.17,12162.86
147.7,   74.50,14455.23
147.8,   45.00,22547.14
147.9,   55.73,24663.36
148.0,   73.22,27786.16
148.1,   73.78,22737.16
148.2,   67.40,19390.25
148.3,   59.89,13053.70
148.4,   49.15,13018.21
148.5,   65.39,17967.94
148.6,   66.12,21996.57
148.7,   85.40,26841.54
148.8,   85.67,26248.27
148.9,   50.47,20358.32
149.0,   77.21,19105.11
149.1,  117.53,12141.12
149.2,   59.79,15205.46
149.3,   52.13,18634.33
149.4,   69.66,22222.81
149.5,  124.30,28793.85
149.6,   66.93,24548.59
149.7,   78.84,18589.22
149.8,   57.52,17858.50
149.9,   59.15,12896.29
150.0,   69.72,15742.37
150.1,  241.50,21904.66
150.2,   71.12,23692.57
150.3,   58.93,26388.93
150.4,   48.42,21721.00
150.5,   62.10,18799.66
150.6,  138.46,15425.31
150.7,  177.30,14891.83
150.8,   47.25,18638.18
150.9,   85.07,22207.42
151.0,   83.79,23416.03
151.1,   48.94,26841.38
151.2,   89.61,21620.28
151.3,   50.32,16961.34
151.4,   67.17,14579.63
151.5,   65.87,16091.24
151.6,   52.50,19733.56
151.7,   80.88,22061.98
151.8,   53.93,25799.42
151.9,   52.03,22783.60
152.0,   86.52,20088.38
152.1,   88.38,16975.40
152.2,  122.14,14474.04
152.3,   65.53,17722.40
152.4,   68.70,21939.55
152.5,  352.59,22505.32
152.6,   55.32,25082.52
152.7,   75.82,23159.80
152.8,   51.10,18895.12
152.9,   48.93,15277.06
153.0,   92.46,15449.62
153.1,   46.58,19559.29
153.2,   68.11,21210.28
153.3,   59.57,25112.12
153.4,   54.41,22965.75
153.5,  137.83,19747.11
153.6,   70.07,18054.09
153.7,  140.82,15758.70
153.8,   83.60,18226.16
153.9,   47.77,19744.65
154.0,   74.70,23061.91
154.1,  101.78,23133.89
154.2,   99.68,22928.73
154.3,   64.39,18547.35
154.4,   64.82,15924.24
154.5,   47.10,18863.63
154.6,   58.34,17505.27
154.7,  103.70,22009.89
154.8,   88.01,23276.34
154.9,   62.35,20444.36
155.0,   85.49,24022.19
155.1,   48.31,18014.74
155.2,   93.91,16186.14
155.3,  134.45,19318.10
155.4,   88.73,19405.70
155.5,   71.05,21548.56
155.6,   78.67,21227.75
155.7,   64.58,22751.27
155.8,   61.29,19202.78
155.9,   72.83,16864.84
156.0,   78.32,17429.98
156.1,   79.00,19786.61
156.2,   68.33,18925.07
156.3,   72.11,23326.36
156.4,   59.15,21040.45
156.5,   52.87,20901.63
156.6,  318.21,18198.95
156.7,   65.19,17170.36
156.8,  413.50,20693.26
156.9,   92.73,18387.69
157.0,  147.13,21873.04
157.1,   68.27,23649.89
157.2,   71.82,18906.24
157.3,   58.34,20632.72
157.4,   44.90,15853.92
157.5,   78.27,19608.57
157.6,   49.64,19095.76
157.7,   70.13,20302.22
157.8,   45.79,22725.28
157.9,   46.85,21887.84
158.0,   72.52,19262.69
158.1,   94.20,17389.13
158.2,   81.18,16668.46
158.3,  106.58,21948.34
158.4,  109.10,18759.57
158.5,   63.13,20082.99
158.6,   55.73,26069.30
158.7,   92.97,20457.16
158.8,   54.88,16785.44
158.9,   62.79,17032.69
159.0,   79.68,21091.62
159.1,   42.10,20314.37
159.2,   51.23,18457.12
159.3,   76.28,24103.70
159.4,   54.84,23596.71
159.5,   49.33,18718.66
159.6,   44.93,17108.74
159.7,   63.41,16095.96
159.8,   56.01,20940.53
159.9,  119.68,19427.01
160.0,   89.67,21568.43
160.1,   68.34,23826.26
160.2,   58.23,22221.77
160.3,   59.66,17590.62
160.4,   56.86,15480.36
160.5,   62.72,21014.59
160.6,   70.34,21206.52
160.7,   68.75,17829.29
160.8,   57.60,23226.80
160.9,  183.24,23334.24
161.0,  109.37,20221.96
161.1,   65.65,17635.90
161.2,   90.07,16282.78
161.3,   48.59,19886.29
161.4,  132.87,20758.75
161.5,   71.63,18748.71
161.6,   58.30,25239.86
161.7,   82.51,22550.98
161.8,   63.01,19058.21
161.9,   56.35,15446.56
162.0,  146.84,16887.01
162.1,   99.25,20443.70
162.2,   67.86,20789.06
162.3,  238.04,21358.84
162.4,  249.75,24739.01
162.5,   82.42,21530.68
162.6,   47.81,18547.16
162.7,   91.77,14113.08
162.8,   50.88,18999.55
162.9,   86.31,22957.32
163.0,  125.49,19331.99
163.1,   59.09,23648.65
163.2,   48.32,23249.96
163.3,   65.29,20229.60
163.4,   76.24,17363.49
163.5,   65.36,14711.57
163.6,   46.06,20221.09
163.7,   89.59,19701.33
163.8,   67.54,19188.24
163.9,   43.11,26481.48
164.0,   69.26,23029.03
164.1,   50.53,18717.69
164.2,  141.35,15523.36
164.3,   74.54,16303.38
164.4,   47.33,20435.64
164.5,  110.96,18874.00
164.6,   53.30,23890.70
164.7,  100.42,25469.60
164.8,   59.47,21635.59
164.9,  106.20,18351.75
165.0,   66.67,13185.31
165.1,  113.77,20023.61
165.2,   68.28,19195.35
165.3,   58.97,19654.77
165.4,   66.09,24614.86
165.5,   63.69,26125.20
165.6,   57.42,19034.10
165.7,   80.31,16990.90
165.8,   83.87,15901.51
165.9,   58.22,18368.51
166.0,  102.99,17857.43
166.1,   78.27,21868.98
166.2,   74.76,25911.54
166.3,   66.90,23595.59
166.4,   63.36,18928.76
166.5,   59.07,15953.54
166.6,  307.22,19463.25
166.7,   75.50,16773.84
166.8,   69.67,18217.74
166.9,   90.12,22747.37
167.0,   76.37,25280.09
167.1,   68.40,23271.41
167.2,   68.28,18220.47
167.3,   53.03,16974.32
167.4,   47.68,18631.32
167.5,   53.49,14978.90
167.6,  134.98,18508.61
167.7,   66.99,24984.79
167.8,   59.07,26573.17
167.9,   53.02,21725.89
168.0,   64.22,16536.20
168.1,   44.55,19147.23
168.2,   79.83,16760.54
168.3,   46.33,12980.40
168.4,   83.91,22387.63
168.5,   54.07,26681.26
168.6,   55.64,24580.08
168.7,   94.52,20109.77
168.8,   44.78,17891.89
168.9,   75.11,18631.27
169.0,   75.36,15117.50
169.1,  118.60,14786.45
169.2,   89.05,24716.28
169.3,   53.58,24918.64
169.4,   58.01,21647.92
169.5,   57.04,20485.10
169.6,   44.58,18547.32
169.7,   66.05,17176.83
169.8,   47.63,14024.69
169.9,   43.87,16637.07
170.0,   58.58,24724.05
170.1,  234.99,25351.41
170.2,  103.39,21898.40
170.3,   69.72,20691.14
170.4,   47.60,19134.76
170.5,   79.66,15939.93
170.6,   94.51,14371.79
170.7,  102.81,18831.92
170.8,   58.12,26455.73
170.9,   70.62,23592.19
171.0,   76.66,20677.68
171.1,  124.01,21454.50
171.2,  103.92,18374.79
171.3,   60.21,15581.36
171.4,   50.65,15395.09
171.5,   65.50,19578.39
171.6,   31.62,26535.24
171.7,   67.54,24573.36
171.8,   54.17,22050.89
171.9,   51.33,19510.32
172.0,   71.21,17510.45
172.1,   74.80,14160.92
172.2,  157.80,16105.34
172.3,   82.24,22748.92
172.4,   61.89,25178.75
172.5,   58.28,22216.60
172.6,   55.10,21474.65
172.7,   81.65,20107.12
172.8,   64.37,16161.86
172.9,   67.87,14071.73
173.0,   61.45,17537.25
173.1,   43.01,24857.62
173.2,   62.45,23145.76
173.3,   60.40,21866.69
173.4,   64.29,23533.43
173.5,   46.49,18804.21
173.6,   42.18,15627.95
173.7,  116.89,15629.47
173.8,   86.85,19835.86
173.9,   61.26,21794.82
174.0,   76.71,23154.58
174.1,   51.65,23278.05
174.2,  136.89,22200.92
174.3,   53.44,17054.69
174.4,   62.88,15276.61
174.5,   45.91,16945.18
174.6,   52.28,19695.75
174.7,  115.79,22490.48
174.8,   73.77,22690.42
174.9,   73.25,24443.89
175.0,   74.46,20230.34
175.1,   64.97,16633.19
175.2,   58.57,15674.51
175.3,  116.90,17870.38
175.4,  145.30,20765.09
175.5,   56.44,21850.88
175.6,   74.55,22742.49
175.7,   68.48,24046.02
175.8,   74.23,17883.32
175.9,  240.31,17219.85
176.0,  449.71,16798.21
176.1,   62.66,18905.38
176.2,   97.29,19855.02
176.3,   92.98,21421.22
176.4,   54.74,24873.66
176.5,  109.57,22293.31
176.6,  231.92,18420.32
176.7,   85.84,17433.74
176.8,  159.54,17125.77
176.9,   79.86,19302.05
177.0,   74.60,19946.20
177.1,   59.63,22482.60
177.2,   47.99,24265.93
177.3,   56.42,20706.38
177.4,   65.15,17550.62
177.5,   49.19,17318.79
177.6,   64.95,17502.68
177.7,   72.02,20768.31
177.8,   58.97,19522.85
177.9,   55.65,22716.97
178.0,   65.86,22756.06
178.1,   47.42,18814.22
178.2,   99.92,17474.45
178.3,   78.15,19522.38
178.4,  140.96,19709.61
178.5,   59.62,18574.27
178.6,   80.73,20346.19
178.7,   81.50,24046.04
178.8,   49.69,20191.25
178.9,   79.77,18670.35
179.0,   75.56,17208.10
179.1,   62.62,20449.92
179.2,   62.97,18725.55
179.3,   66.89,20768.21
179.4,   69.27,20791.26
179.5,   73.64,21197.88
179.6,   63.41,19237.39
179.7,   79.10,18837.30
179.8,   50.22,19525.22
179.9,  105.33,18677.71
180.0,   53.98,21371.23
180.1,   53.85,21292.05
180.2,   97.73,19577.53
180.3,   59.19,20230.73
180.4,   63.20,18154.66
180.5,   69.85,20297.66
180.6,  137.30,19354.56
180.7,   50.38,20903.24
180.8,   61.45,20514.83
180.9,   88.20,21358.25
181.0,   55.85,20072.84
181.1,  100.51,20063.45
181.2,   75.75,17274.43
181.3,   46.25,20584.93
181.4,  149.20,19073.04
181.5,   98.84,21388.91
181.6,   79.16,21726.79
181.7,   69.17,20852.27
181.8,   51.05,18499.48
181.9,   49.48,17315.94
182.0,   70.04,18678.65
182.1,   62.57,21411.90
182.2,   87.35,19320.71
182.3,  562.67,23911.32
182.4,   93.66,21519.60
182.5,   71.00,20570.04
182.6,   72.63,17353.38
182.7,   79.37,16433.40
182.8,   49.23,19121.63
182.9,   70.78,20681.61
183.0,  138.17,21880.64
183.1,   70.35,23663.16
183.2,   62.06,22232.00
183.3,   69.89,19747.41
183.4,   75.67,14744.39
183.5,   58.27,17060.41
183.6,   64.75,20831.53
183.7,   65.66,20886.00
183.8,   80.94,20048.72
183.9,   50.61,24604.79
184.0,  101.79,21671.17
184.1,   75.11,17928.88
184.2,  109.74,14575.30
184.3,   59.22,17821.88
184.4,   50.69,21303.86
184.5,  117.44,20688.94
184.6,   90.52,23092.11
184.7,   77.94,24847.25
184.8,   63.40,21075.69
184.9,   79.68,15480.58
185.0,   61.32,14542.07
185.1,   85.27,19431.77
185.2,   52.12,19419.08
185.3,   85.25,21591.90
185.4,   63.47,25741.16
185.5,   58.36,24424.95
185.6,   97.43,18696.15
185.7,   71.33,15122.57
185.8,   78.27,15152.76
185.9,   54.44,18336.54
186.0,   80.33,19448.15
186.1,   89.07,23332.77
186.2,   97.34,26337.26
186.3,   71.30,23373.15
186.4,   60.26,16932.67
186.5,   58.79,14336.98
186.6,  231.19,15419.41
186.7,  139.41,19328.94
186.8,   52.36,19329.83
186.9,   68.10,26285.35
187.0,  476.33,22675.67
187.1,  104.14,22179.83
187.2,   62.94,17364.02
187.3,   51.91,13946.35
187.4,   83.48,17099.77
187.5,   52.24,18647.18
187.6,  148.50,21353.48
187.7,   51.61,25871.39
187.8,   53.59,24078.96
187.9,   54.65,19606.24
188.0,   60.85,15796.86
188.1,   55.02,16252.21
188.2,   76.03,17533.87
188.3,   53.40,17792.89
188.4,  109.27,23042.71
188.5,   45.14,25795.00
188.6,   86.73,23446.10
188.7,   68.54,18410.45
188.8,   52.58,15134.63
188.9,   75.29,18121.13
189.0,   63.65,16159.43
189.1,  127.20,18285.66
189.2,   71.60,24877.62
189.3,   58.18,25167.89
189.4,   52.68,23793.15
189.5,   54.91,16927.42
189.6,   77.45,17073.20
189.7,   88.26,16782.12
189.8,   78.64,15042.66
189.9,   52.35,20140.33
190.0,   94.30,26017.02
190.1,   71.44,26477.09
190.2,   82.75,22425.99
190.3,   68.37,15947.40
190.4,   60.37,16452.36
190.5,   70.23,16626.12
190.6,   89.76,16223.02
190.7,  133.20,21745.75
190.8,   83.17,25649.45
190.9,  247.03,25072.44
191.0,   57.28,20549.04
191.1,  103.39,16302.39
191.2,   54.09,17023.82
191.3,   69.20,16591.93
191.4,   51.98,15362.37
191.5,   65.84,24115.51
191.6,   57.19,25547.97
191.7,   75.50,23801.86
191.8,   63.75,18183.93
191.9,   47.37,17564.11
192.0,   81.82,17115.85
192.1,   69.13,15169.14
192.2,  148.14,18641.89
192.3,   75.25,26163.11
192.4,   56.90,24138.89
192.5,   66.82,22245.90
192.6,   64.28,16558.05
192.7,  129.51,20888.66
192.8,   53.15,16125.67
192.9,   78.73,15181.17
193.0,   52.30,20735.51
193.1,   59.07,24755.60
193.2,   50.30,22988.38
193.3,   56.20,20177.60
193.4,   75.06,19408.90
193.5,   48.51,18735.15
193.6,   55.39,15750.79
193.7,   77.95,16351.64
193.8,  135.34,22850.85
193.9,   41.23,24181.28
194.0,   76.04,22157.84
194.1,   49.55,18861.29
194.2,  142.58,22216.04
194.3,   58.75,16914.89
194.4,  460.83,14682.94
194.5,   58.59,19617.03
194.6,   72.52,24071.92
194.7,   99.98,22191.99
194.8,   75.66,21633.48
194.9,   85.97,18442.67
195.0,   81.18,20511.57
195.1,   77.64,15980.05
195.2,   66.63,16055.89
195.3,  125.13,23858.08
195.4,   85.12,21399.98
195.5,   53.06,21784.39
195.6,   80.70,20148.20
195.7,   51.02,20886.19
195.8,   99.82,20092.64
195.9,   68.03,16024.07
196.0,  113.59,18705.93
196.1,   51.94,22162.56
196.2,   96.80,21080.87
196.3,   70.80,21618.28
196.4,   68.31,18460.06
196.5,   63.36,21125.90
196.6,   85.59,18227.02
196.7,  454.77,16758.46
196.8,  114.44,22565.77
196.9,  105.99,22519.34
197.0,   82.20,18608.55
197.1,   71.10,19228.87
197.2,   67.54,20209.81
197.3,   62.68,20950.51
197.4,   51.57,16969.02
197.5,   59.53,19169.70
197.6,   68.93,23001.55
197.7,   53.50,20548.16
197.8,   48.25,17774.41
197.9,   65.72,17417.60
198.0,   54.76,22849.43
198.1,   49.49,20431.29
198.2,   86.36,17563.85
198.3,   57.44,20804.12
198.4,  156.41,21210.33
198.5,   50.17,20322.04
198.6,   89.91,15414.71
198.7,   66.40,20117.82
198.8,   72.09,21723.39
198.9,  436.72,20053.09
199.0,   74.72,19170.21
199.1,   72.07,21317.45
199.2,   72.35,21584.40
199.3,  119.05,18568.53
199.4,   74.93,16308.13
199.5,   53.86,21432.02
199.6,   81.07,20615.00
199.7,   61.98,18970.05
