,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-04-16,16:30:12.137,   17.98,    6.41,   18.68,    6.95,   18.25,    6.77,   16.37,    5.93,   16.98,    6.35,   16.89,    6.14,  105.15,   38.54,     18640,  143.69,  379.92,   67.58,  380.72,   67.88,  381.58,   69.33,  379.64,   69.04,  379.46,   68.17,  379.69,   68.55, 2281.01,  410.55,     18650, 2691.56,   2386.16,    449.09,   2835.25
2023-04-16,16:30:12.237,   11.74,    6.36,   11.92,    6.83,   11.37,    5.99,   11.41,    6.11,   11.82,    6.68,   12.10,    7.06,   70.36,   39.03,     18670,  109.40,  363.00,   59.22,  363.66,   59.73,  364.82,   61.40,  364.04,   61.26,  363.58,   60.50,  364.46,   60.79, 2183.56,  362.90,     18700, 2546.46,   2253.93,    401.93,   2655.86
2023-04-16,16:30:12.338,   17.23,    7.56,   18.03,    8.06,   17.69,    7.90,   15.91,    6.96,   16.42,    7.51,   16.18,    7.30,  101.45,   45.30,     18810,  146.75,  366.94,   67.21,  367.58,   67.65,  368.58,   68.84,  367.24,   68.21,  366.20,   67.44,  367.01,   68.39, 2203.55,  407.74,     18800, 2611.28,   2305.00,    453.03,   2758.03
2023-04-16,16:30:12.438,   13.77,    5.00,   14.01,    5.37,   13.65,    5.05,   12.36,    4.40,   12.74,    5.00,   12.56,    4.71,   79.08,   29.53,     18620,  108.61,  349.71,   68.00,  349.28,   68.23,  351.20,   69.69,  347.30,   68.37,  346.78,   67.32,  346.98,   67.69, 2091.25,  409.31,     18640, 2500.55,   2170.32,    438.84,   2609.16
2023-04-16,16:30:12.538,   15.59,    5.93,   15.66,    6.26,   15.58,    6.04,   13.83,    5.32,   14.15,    5.80,   14.13,    5.62,   88.94,   34.98,     18800,  123.92,  340.54,   91.43,  340.94,   91.33,  341.47,   92.99,  339.37,   91.01,  339.42,   90.43,  339.28,   90.67, 2041.01,  547.85,     18800, 2588.87,   2129.95,    582.84,   2712.78
2023-04-16,16:30:12.638,    7.56,    2.97,    7.82,    3.33,    7.55,    3.03,    7.12,    2.67,    7.47,    2.98,    7.43,    3.01,   44.95,   17.99,     18620,   62.94,  325.30,  107.26,  325.16,  107.68,  326.07,  108.72,  325.12,  107.73,  324.53,  106.84,  324.64,  107.52, 1950.81,  645.75,     18630, 2596.56,   1995.76,    663.74,   2659.50
2023-04-16,16:30:12.739,   18.60,    8.10,   19.08,    8.61,   18.79,    8.39,   17.60,    7.78,   17.77,    8.06,   17.72,    7.91,  109.56,   48.86,     18800,  158.42,  328.47,  127.10,  328.55,  127.37,  329.62,  127.88,  327.73,  127.15,  327.11,  126.25,  328.68,  127.64, 1970.16,  763.39,     18830, 2733.56,   2079.72,    812.25,   2891.97
2023-04-16,16:30:12.839,   21.70,    9.59,   21.66,    9.75,   21.43,    9.44,   19.72,    8.72,   20.21,    9.12,   19.99,    8.92,  124.70,   55.53,     18650,  180.23,  311.16,  126.64,  310.94,  126.64,  312.36,  128.26,  308.54,  126.49,  308.01,  125.56,  309.04,  126.61, 1860.04,  760.20,     18640, 2620.24,   1984.75,    815.73,   2800.47
2023-04-16,16:30:12.939,   15.03,    5.35,   15.44,    5.61,   15.02,    5.35,   13.54,    4.71,   13.99,    5.11,   14.12,    5.13,   87.15,   31.27,     18810,  118.41,  293.84,  126.65,  294.16,  127.12,  295.67,  128.35,  292.29,  127.07,  291.64,  126.35,  292.82,  127.09, 1760.42,  762.63,     18840, 2523.06,   1847.57,    793.90,   2641.47
2023-04-16,16:30:13.039,   32.59,   17.49,   32.98,   17.80,   33.07,   18.03,   31.13,   16.08,   31.28,   16.33,   31.45,   16.55,  192.50,  102.27,     18630,  294.78,  327.35,  146.76,  327.73,  147.35,  331.27,  150.71,  326.18,  146.74,  327.54,  149.75,  325.21,  145.52, 1965.29,  886.83,     18630, 2852.12,   2157.79,    989.10,   3146.89
