,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-04-16,16:46:46.938,    8.82,    3.70,    9.15,    4.20,    8.87,    3.81,    8.42,    3.41,    8.45,    3.48,    8.65,    3.45,   52.36,   22.06,     18610,   74.42,   97.19,   10.07,   97.15,    9.95,   96.89,    9.95,   96.01,   10.00,   96.26,   10.19,   95.99,    9.93,  579.49,   60.09,     18630,  639.58,    631.85,     82.15,    714.00
2023-04-16,16:46:47.039,   11.24,    5.25,   11.41,    5.60,   11.13,    5.18,    9.57,    4.57,   10.05,    4.93,    9.89,    4.82,   63.29,   30.35,     18810,   93.65,  102.54,   11.09,  102.40,   11.35,  102.57,   11.24,  100.48,   10.71,  100.37,   10.65,  100.48,   10.87,  608.83,   65.92,     18860,  674.74,    672.12,     96.27,    768.39
2023-04-16,16:46:47.138,   17.58,   14.10,   17.68,   14.28,   17.76,   14.15,   15.48,   13.39,   15.52,   13.81,   15.59,   13.57,   99.60,   83.29,     18610,  182.90,  105.67,   14.32,  105.64,   14.32,  105.63,   14.57,  102.74,   13.97,  102.94,   13.92,  102.94,   13.87,  625.56,   84.98,     18710,  710.54,    725.16,    168.28,    893.44
2023-04-16,16:46:47.239,   11.93,    5.45,   12.30,    5.69,   12.06,    5.54,   10.36,    4.91,   10.78,    5.12,   10.56,    5.10,   67.99,   31.80,     18810,   99.79,   99.59,   10.88,   99.66,   10.99,   99.70,   11.03,   97.50,   10.67,   97.69,   10.60,   97.70,   10.59,  591.84,   64.77,     18810,  656.60,    659.82,     96.57,    756.39
2023-04-16,16:46:47.339,   14.50,   10.57,   11.67,    7.18,   12.34,    7.81,   11.69,    7.44,   12.52,    8.77,   10.91,    6.64,   73.64,   48.41,     18610,  122.05,  239.02,  169.95,  239.11,  170.10,  238.85,  170.48,  237.06,  167.13,  237.11,  167.10,  237.53,  167.54, 1428.69, 1012.30,    270140, 2440.99,   1502.33,   1060.71,   2563.04
2023-04-16,16:46:47.440,   14.87,    9.89,   10.29,    4.88,   11.05,    5.57,   10.14,    5.42,   11.15,    7.14,    9.24,    4.50,   66.74,   37.41,     18810,  104.15,  254.37,  390.89,  254.45,  391.23,  254.03,  391.01,  247.42,  387.17,  246.82,  386.17,  247.67,  388.40, 1504.76, 2334.86,    481560, 3839.62,   1571.50,   2372.27,   3943.77
2023-04-16,16:46:47.539,   22.63,   12.56,   22.30,   12.02,   22.13,   11.92,   20.49,   11.18,   21.00,   11.90,   20.31,   11.16,  128.86,   70.73,     18620,  199.59,   80.07,   74.54,   80.21,   74.25,   79.64,   73.88,   75.40,   71.47,   75.97,   71.42,   75.84,   71.56,  467.13,  437.12,     18620,  904.25,    595.99,    507.85,   1103.84
2023-04-16,16:46:47.640,   27.19,   14.94,   27.43,   15.24,   27.27,   14.65,   25.26,   13.83,   25.77,   14.45,   25.42,   14.30,  158.34,   87.41,     18820,  245.75,  111.81,  103.16,  111.30,  102.56,  111.65,  103.14,  107.15,  100.22,  107.81,  100.67,  107.07,   99.86,  656.79,  609.62,     18820, 1266.41,    815.13,    697.02,   1512.16
2023-04-16,16:46:47.740,   25.88,   19.72,   17.31,    8.68,   21.02,   12.36,   20.06,   11.48,   24.60,   17.93,   16.97,    8.50,  125.85,   78.67,     18660,  204.52,  201.25,  246.39,  199.83,  243.90,  201.07,  245.46,  198.14,  242.58,  198.50,  243.19,  197.65,  242.16, 1196.44, 1463.68,     18740, 2660.12,   1322.29,   1542.35,   2864.64
2023-04-16,16:46:47.840,   50.74,   36.79,   28.58,    9.30,   35.57,   16.42,   34.65,   16.03,   44.06,   29.26,   27.21,    8.50,  220.82,  116.30,     18660,  337.12, 1074.06, 1090.96, 1073.57, 1091.05, 1073.62, 1090.55, 1061.99, 1085.86, 1061.84, 1084.82, 1061.74, 1085.57, 6406.81, 6528.82,     18820,12935.63,   6627.63,   6645.12,  13272.75
2023-04-16,16:46:47.941,   62.16,   46.90,   31.25,    8.53,   42.89,   19.84,   40.27,   18.14,   55.43,   38.64,   30.44,    8.29,  262.43,  140.34,     18820,  402.77, 1576.11, 1886.64, 1574.29, 1884.14, 1576.73, 1886.50, 1555.27, 1877.61, 1556.82, 1880.01, 1555.24, 1876.77, 9394.45,11291.66,     18940,20686.11,   9656.88,  11432.00,  21088.88
